month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt
2020-01-31,2020-02-03,2020-03-02,-0.09158479839635268,0.01787907522677241,0.0,3.469446951953614e-16,0.0,3.469446951953614e-16,0.0029277304696122552,-0.08067456700091169,0.01787907522677241,0.0,0.0,1.0,0.01787907522677241,0.01787907522677241
2020-02-28,2020-03-02,2020-04-01,-0.40558082238052,0.01557928208876768,0.19999999999999996,0.2941520467836256,0.18040935672514616,0.11374269005847946,0.0033645394643435633,-0.3280118988596926,0.01557928208876768,0.0,0.0,1.0,0.01557928208876768,0.01557928208876768
2020-03-31,2020-04-01,2020-05-04,0.22259815625888546,0.0300948182183576,0.21052631578947367,0.32201336675020875,0.19672096908939016,0.12529239766081862,0.0028492611374593135,0.10919285819684243,0.0300948182183576,0.0,0.0,1.0,0.0300948182183576,0.0300948182183576
2020-04-30,2020-05-04,2020-06-01,0.1384266161143521,0.030276778263424908,0.2456140350877193,0.36159844054580886,0.22139751087119508,0.1402009296746138,0.002329187792233345,0.11214580284688025,0.030276778263424908,0.0,0.0,1.0,0.030276778263424908,0.030276778263424908
2020-05-29,2020-06-01,2020-07-01,0.20162172563222738,-0.0036944911722235443,0.2666666666666667,0.277605779153767,0.2722451553720903,0.005360623781676622,0.0020941888350856086,0.09904306220095704,-0.0036944911722235443,0.0,0.0,1.0,-0.0036944911722235443,-0.0036944911722235443
2020-06-30,2020-07-01,2020-08-03,0.10653212650129107,0.024459753088718575,0.22222222222222218,0.23808258018784334,0.15607832713095873,0.08200425305688461,0.0019433895950817792,0.08794079233783192,0.024459753088718575,0.0,0.0,1.0,0.024459753088718575,0.024459753088718575
2020-07-31,2020-08-03,2020-09-01,0.02718362950458904,0.03246237506093042,0.2222222222222222,0.3112865348159463,0.2289146812366627,0.08237185357928364,0.0015891896058524146,-0.033813525410164025,0.03246237506093042,0.004581504991804513,0.0,1.0,0.03246237506093042,0.03246237506093042
2020-08-31,2020-09-01,2020-10-01,-0.07589306120134941,-0.005697754285696806,0.3333333333333333,0.32468671679197975,0.24138747604304886,0.08329924074893089,0.0015697104905443293,-0.05425553944916128,-0.005697754285696806,-0.0019969290331207303,0.0,1.0,-0.005697754285696806,-0.005697754285696806
2020-09-30,2020-10-01,2020-11-03,-0.017599543415147047,0.0013000458568748023,0.28571428571428575,0.2847953216374271,0.22621832358674462,0.05857699805068247,0.0015697095238564884,0.008211079483249506,0.0013000458568748023,0.0134157851361303,0.0,1.0,0.0013000458568748023,0.0013000458568748023
2020-10-30,2020-11-03,2020-12-01,0.11833208327999784,-0.05059448262337398,0.18181818181818174,0.21301992354623933,0.1524335943840588,0.06058632916218054,0.0014949081856194812,0.1562601802584429,-0.05059448262337398,0.012461895243677678,0.0,1.0,-0.05059448262337398,-0.05059448262337398
2020-11-30,2020-12-01,2021-01-04,0.09224175323393731,0.009056143977722449,0.17391304347826084,0.2389376784853968,0.1713206910945503,0.06761698739084651,0.0016445227761876513,0.08564988730277978,0.009056143977722449,-0.06607862363669899,0.0,1.0,0.009056143977722449,0.009056143977722449
2020-12-30,2021-01-04,2021-02-01,-0.0079313277975245,0.03312487896476493,0.21212121212121207,0.2475374866679215,0.18320501784376467,0.06433246882415683,0.0014949050415158371,-0.025519031141868376,0.02699366783515943,-0.058188942322660885,0.0,1.2271351624776072,0.03312487896476493,0.02699366783515943
2021-01-29,2021-02-01,2021-03-01,-0.00790892981357933,0.026605885707916756,0.21212121212121213,0.3181818181818181,0.23964646464646458,0.0785353535353535,0.0013453159677381255,-0.04651575676875286,0.02092285793496179,-0.0722872565759385,0.0,1.2716181408209395,0.026605885707916756,0.02092285793496179
2021-02-26,2021-03-01,2021-04-01,0.050150176238038136,-0.01150853074994964,0.13888888888888895,0.31885521885521884,0.23879268879268878,0.08006253006253006,0.0020400371728519495,0.04580579089470249,-0.008963528043343086,-0.07534686024070873,0.0,1.2839286823558993,-0.01150853074994964,-0.008963528043343086
2021-03-31,2021-04-01,2021-05-03,0.12342432055379872,0.039449266392838224,0.21212121212121213,0.44567605883395345,0.3320385876306929,0.11363747120326058,0.0020779463982052437,0.02643995370782526,0.030476085846590017,-0.08120930580138133,0.0,1.294433497510712,0.039449266392838224,0.030476085846590017
2021-04-30,2021-05-03,2021-06-01,0.03695106491591216,-0.024030575285962145,0.3030303030303029,0.3751737297789928,0.29065704032809303,0.08451668945089975,0.002732179226539788,0.06235906331309615,-0.019017323209866367,-0.07908163250833189,0.0,1.2636150219866304,-0.024030575285962145,-0.019017323209866367
2021-05-31,2021-06-01,2021-07-01,-0.0015936555617953648,-0.02339687838268213,0.3333333333333333,0.45038986354775795,0.3708089668615984,0.07958089668615957,0.003106519244720385,-0.003020654747326268,-0.018470107834654553,-0.09847194980254587,0.09847194980254587,1.2466661291101102,-0.02339687838268213,-0.01876755759730409
2021-06-30,2021-07-01,2021-08-02,-0.013990390961499002,0.034285388234903735,0.3636363636363636,0.3411306042884988,0.32691205137025564,0.01421855291824316,0.0035561642498194157,-0.02653128070750088,0.02984128626232273,-0.0733741756721205,0.09847194980254587,1.2591636431692197,0.034285388234903735,0.02722869932029645
2021-07-30,2021-08-02,2021-09-01,-0.04565031130124084,0.01673242145400331,0.3492063492063491,0.48267613478139776,0.36470236047635424,0.11797377430504348,0.004317539318847707,-0.03978802153432026,0.01707991225003379,-0.10441939024160664,0.10441939024160664,1.2945508889060404,0.01673242145400331,0.012925271302500155
2021-08-31,2021-09-01,2021-10-01,-0.07682589992052817,0.0009431963086778614,0.3030303030303029,0.31713511930903254,0.23237708346403996,0.08475803584499259,0.0044576430914406995,-0.0625492772667543,0.007245184413291532,-0.10445178455151401,0.10445178455151401,1.32508467915062,0.0009431963086778614,0.0007118007803715992
2021-09-30,2021-10-01,2021-11-01,-0.1340091155388851,-0.04875069530407566,0.3333333333333332,0.37396521607047967,0.30462966685876897,0.06933554921171071,0.004915839161897972,-0.05840575647135782,-0.03401488259259453,-0.07836606836413082,0.10445178455151401,1.2152592910510585,-0.04875069530407566,-0.04011546808410899
2021-10-29,2021-11-01,2021-12-01,-0.06602685816917166,-0.029813430690057558,0.15151515151515146,0.3376012210345043,0.2339857957024374,0.1036154253320669,0.005867542537372872,-0.014886859865025803,-0.023356741920077168,-0.008035304803935016,0.10445178455151401,1.1967641507434013,-0.029813430690057558,-0.024911700999347423
2021-11-30,2021-12-01,2022-01-03,0.05897888514662819,0.015737513786272746,0.2608695652173912,0.41465630820953164,0.3384893905291601,0.07616691768037158,0.007746225678189056,0.022466250251863773,0.010532761405064565,-0.01329902982758938,0.10445178455151401,1.2219134551090929,0.015737513786272746,0.012879401336052637
2021-12-30,2022-01-03,2022-02-01,-0.01411045839615873,-0.0005307141193975452,0.2933333333333334,0.5100850941583207,0.37300240360107534,0.13708269055724534,0.00732275578676278,0.0665090156665682,-0.007372308449007635,0.016069687536304233,0.10445178455151401,1.2477905667534464,-0.0005307141193975452,-0.00042532307386998394
2022-01-31,2022-02-01,2022-03-02,-0.06253748444017071,0.014740677899108894,0.26666666666666666,0.3605624807007315,0.2428270862084382,0.11773539449229324,0.007604907246068882,0.018107908351810975,0.009692558505464594,-0.0030791012055410485,0.10445178455151401,1.272507462767272,0.014740677899108894,0.011583961847306515
2022-02-25,2022-03-02,2022-04-01,0.0987001194451571,0.03709408677971837,0.289855072463768,0.35014037785174873,0.27725937654564875,0.07288100130610002,0.009306547165824242,0.05789473684210522,0.023141473867027484,0.0036072765226520705,0.10445178455151401,1.270837998526647,0.03709408677971837,0.029188682446325658
