bps,D10_sharpe,D10_mean,D10_t,D10_alpha_bps,D10_alpha_t,LS_mean,LS_t,LS_alpha_bps,LS_alpha_t,LS_ir,LS_mean_vt,LS_t_vt,LS_alpha_bps_vt,LS_alpha_t_vt,LS_ir_vt,LS_maxDD_vt,LS_hit_vt,avg_turnover_D10,avg_turnover_LS
20,0.08285825600656119,0.009728156462361979,1.563768868690391,61.89548313919962,1.5461810226246575,0.011382181065012128,3.1253958641616983,118.04557517872638,3.49141739863114,1.4195858102054386,0.011341079963060746,3.1859690210990923,117.34373663359217,3.529906892875195,1.4761662018316528,-0.11691296782195049,0.6421052631578947,0.2982244106083114,0.37185132862429704
50,0.05897156659402408,0.00928081984644951,1.4933598596367246,57.45098103885703,1.4326377284581557,0.010824404072075682,2.9627034785139643,112.47516603437685,3.315810520373025,1.3516571033122702,0.010807459845979195,3.028611750148161,112.01336026475165,3.360775746467671,1.4084336455342936,-0.12023598852969997,0.6421052631578947,0.2982244106083114,0.37185132862429704
100,0.019107515800375258,0.008535258819928733,1.375651597545673,50.04347753828604,1.2442024279967694,0.009894775750514936,2.6937483981191077,103.1911507937944,3.0255260807087088,1.2385856013210743,0.009918092984176612,2.767932739629646,103.12939965001739,3.0806875350405827,1.2956177017078994,-0.12575071445538566,0.631578947368421,0.2982244106083114,0.37185132862429704
