month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt
2011-10-31,2011-11-01,2011-12-01,-0.035145983520684904,-0.023760705664616497,0.14814814814814814,0.17407407407407413,0.14074074074074072,0.033333333333333395,0.008567424211848751,0.025502873563218342,-0.023760705664616497,0.012066352052134487,0.0,1.0,-0.023760705664616497,-0.023760705664616497
2011-11-30,2011-12-01,2012-01-02,-0.02450745399813505,-0.011539578677043713,0.19999999999999996,0.37777777777777777,0.262962962962963,0.11481481481481481,0.009047373489255106,-0.010332749562171673,-0.011539578677043713,-0.011757724360799963,0.0,1.0,-0.011539578677043713,-0.011539578677043713
2011-12-29,2012-01-02,2012-02-01,0.09237219599038678,0.01200613188551553,0.06666666666666667,0.312037037037037,0.20363756613756614,0.10839947089947084,0.00883164575843809,0.10953813484339059,0.01200613188551553,-0.011219840105710907,0.0,1.0,0.01200613188551553,0.01200613188551553
2012-01-31,2012-02-01,2012-03-01,0.09626880730010794,-0.011669537478992834,0.1333333333333333,0.19999999999999996,0.12380952380952381,0.07619047619047614,0.007414836145679615,0.0389154704944179,-0.011669537478992834,0.0403860223511556,0.0,1.0,-0.011669537478992834,-0.011669537478992834
2012-02-29,2012-03-01,2012-04-02,-0.00967781542588801,0.021575249729049027,0.2564102564102564,0.3615384615384616,0.23632478632478637,0.12521367521367524,0.008054920154665135,-0.032238256063862436,0.013725107138943446,0.03595669750964637,0.0,1.5719549225107092,0.021575249729049027,0.013725107138943446
2012-03-30,2012-04-02,2012-05-02,-0.025829149862847647,0.00983911777435395,0.1666666666666667,0.33591038591038597,0.2531403781403781,0.0827700077700078,0.006971980611159889,-0.037753807106599035,0.006032567599147247,0.0027953849132734453,0.0,1.6310000033393393,0.00983911777435395,0.006032567599147247
2012-04-30,2012-05-02,2012-06-01,-0.1416369962524072,-0.005802946249567112,0.24242424242424243,0.35101010101010105,0.2296717171717172,0.12133838383838387,0.0073093626688405244,-0.13748763600395641,-0.0034213844642958496,-0.007581365884353018,0.0,1.6960813115638578,-0.005802946249567112,-0.0034213844642958496
2012-05-31,2012-06-01,2012-07-02,0.029891364366430185,0.03538455804986243,0.1904761904761905,0.40412134162134167,0.2490303677803678,0.15509097384097384,0.006386582234745086,0.020451070336391375,0.02129812931172952,0.004526638401784934,0.0,1.6613927698511572,0.03538455804986243,0.02129812931172952
2012-06-29,2012-07-02,2012-08-01,0.03004079838166229,0.0027466443942849466,0.27777777777777773,0.35202991452991456,0.2635149572649573,0.08851495726495724,0.0067345607664746066,0.05206967596928269,0.0015973510478071724,0.022779679168812163,0.0,1.7194995414786955,0.0027466443942849466,0.0015973510478071724
2012-07-31,2012-08-01,2012-09-03,0.061228606569052345,0.0002264426044157558,0.24242424242424243,0.33535353535353535,0.25016835016835015,0.08518518518518521,0.006849965314555062,0.004094712479971507,0.00012751276195941143,0.015473989583765252,0.0,1.7758426759498371,0.0002264426044157558,0.00012751276195941143
