month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2017-04-28,2017-05-02,PMAM3,1,0.75,liquidity_slump,21,0,591222.0,2234114.0,0
