month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2013-07-31,2013-08-01,BPAN4,1,0.75,liquidity_slump,21,0,1040166.0,3118713.0,0
2013-07-31,2013-08-01,PMAM3,1,0.75,liquidity_slump,21,0,973151.0,2415300.0,0
