month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2014-02-28,2014-03-05,DASA3,1,0.75,liquidity_slump,21,0,9018352.0,18535260.0,0
2014-02-28,2014-03-05,OIBR3,1,0.75,liquidity_slump,21,0,2087767.0,4357025.0,0
