month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2014-12-30,2015-01-02,BBAS3,1,0.75,liquidity_slump,21,0,117181762.0,234814037.0,0
2014-12-30,2015-01-02,SANB11,1,0.75,liquidity_slump,21,0,10088537.0,29669502.0,0
