month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,risk_ls_weighted_multiplier,risk_ls_weighted_score,risk_ls_flagged,risk_ls_high,risk_d10_weighted_multiplier,risk_d10_weighted_score,risk_d10_flagged,risk_d10_high,risk_universe_flagged,risk_universe_high,risk_universe_avg_multiplier,dispersion,dispersion_gate_active,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2010-06-30,2010-07-01,2010-08-02,0.13487439004614,0.02741372625499176,0.0,0.011150518379387497,0.0,0.011150518379387497,0.5000000000000004,0.5000000000000003,0.992780761163194,0.028876955347224346,3.0,0.0,0.9902597402597402,0.038961038961039036,2.0,0.0,3.0,0.0,0.9895833333333334,2.1706982678067694,1,0.008610622664495526,0.1338932806324109,0.02741372625499176,0.0,0.0,1.0,0.02741372625499176,0.02741372625499176,0.004305311332247766,0.0032170150550017173,0.0010882962772460485,0.028502022532237808
2010-07-30,2010-08-02,2010-09-01,-0.0370838610976797,-0.018690983921433934,0.055389055389055274,0.1228734901377278,0.050802761433135106,0.07207072870459269,0.49999999999999994,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1644832350601546,1,0.008862278042468974,-0.06027596223674647,-0.018690983921433934,0.0,0.0,1.0,-0.018690983921433934,-0.018690983921433934,0.004431139021234488,0.003217015055001716,0.0012141239662327719,-0.017476859955201162
2010-08-31,2010-09-01,2010-10-01,0.044453057162629206,-0.009894328316682492,0.08957708957708943,0.20086060761439395,0.07159737347239123,0.12926323414200272,0.5000000000000003,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0835779084520154,1,0.00844600472113366,0.06646058732612059,-0.009894328316682492,0.0,0.0,1.0,-0.009894328316682492,-0.009894328316682492,0.004223002360566831,0.003217015055001716,0.0010059873055651147,-0.008888341011117377
2010-09-30,2010-10-01,2010-11-01,0.030350126134249877,-0.019401521277778132,0.13827011840256903,0.2868938912179539,0.06978397327267473,0.21710991794527912,0.49999999999999983,0.5,0.996802665383631,0.012789338465476755,1.0,0.0,0.9940708665874229,0.02371653365030847,1.0,0.0,1.0,0.0,0.9964285714285714,2.1939129809565583,1,0.00805664196708844,0.020289855072463947,-0.019401521277778132,0.0,0.0,1.0,-0.019401521277778132,-0.019401521277778132,0.00402832098354422,0.003217015055001715,0.000811305928542505,-0.018590215349235627
2010-10-29,2010-11-01,2010-12-01,-0.029654241538673066,-0.01686044569385013,0.1936685288640595,0.23384495994522317,0.08018592738126405,0.1536590325639591,0.5,0.5,0.9969131202737761,0.012347518904895962,1.0,0.0,0.9942590942997912,0.02296362280083468,1.0,0.0,1.0,0.0,0.9967105263157895,2.205571184211837,1,0.00805628538097003,-0.03451704545454559,-0.01686044569385013,0.0,0.0,1.0,-0.01686044569385013,-0.01686044569385013,0.004028142690485015,0.003217015055001715,0.0008111276354832997,-0.01604931805836683
2010-11-30,2010-12-01,2011-01-03,0.008233210646941932,0.006637457007071711,0.17977528089887632,0.24445715250813974,0.07518709047770138,0.16927006203043835,0.4999999999999998,0.5000000000000002,0.9946161452259012,0.02153541909639467,2.0,0.0,0.9895171547608109,0.041931380956755616,2.0,0.0,2.0,0.0,0.9936708860759493,2.222176393850236,1,0.009271505547568726,0.01515374429895533,0.006637457007071711,0.0,0.0,1.0,0.006637457007071711,0.006637457007071711,0.004635752773784365,0.0032170150550017164,0.0014187377187826482,0.008056194725854358
2010-12-30,2011-01-03,2011-02-01,-0.04611128636587034,0.014136117435003046,0.17934755948001002,0.3995436194044261,0.14593003775596627,0.25361358164845976,0.5,0.5000000000000003,0.9990974375374019,0.003610249850392364,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9967948717948718,2.315325043891559,1,0.008623965390338384,-0.030724637681159517,0.014136117435003046,0.09580862304972664,0.0,1.0,0.014136117435003046,0.014136117435003046,0.004311982695169195,0.0032170150550017173,0.0010949676401674773,0.015231085075170523
2011-01-31,2011-02-01,2011-03-01,-0.012880845006728099,-0.005968131177620577,0.16029143897996323,0.3038029730282051,0.09363455420120276,0.21016841882700232,0.5,0.49999999999999983,0.9973987739516678,0.010404904193328776,1.0,0.0,0.994909368753539,0.020362524985844198,1.0,0.0,1.0,0.0,0.9967948717948718,2.24213414153394,1,0.008425009434362085,-0.0011961722488037507,-0.005968131177620577,0.04438505780252574,0.0,1.0,-0.005968131177620577,-0.005968131177620577,0.004212504717181041,0.0032170150550017143,0.0009954896621793266,-0.00497264151544125
2011-02-28,2011-03-01,2011-04-01,0.03495801771748828,-0.006171010080116615,0.16666666666666677,0.208131882799756,0.0850618071046741,0.12307007569508188,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.227139623110141,1,0.009206833909138457,0.017964071856287456,-0.006171010080116615,0.045296376488734025,0.0,1.0,-0.006171010080116615,-0.006171010080116615,0.004603416954569229,0.003217015055001716,0.0013864018995675131,-0.004784608180549102
2011-03-31,2011-04-01,2011-05-02,0.010324400251568966,0.011329492261040339,0.16993464052287566,0.36338594388542855,0.14013014032408289,0.22325580356134567,0.4999999999999997,0.5000000000000001,0.9991369150180535,0.0034523399277858273,1.0,0.0,0.9964423952641167,0.014230418943533727,1.0,0.0,1.0,0.0,0.9971910112359551,2.2845186088295533,1,0.008396233613529702,-0.03676470588235292,0.011329492261040339,0.03983791522653478,0.0,1.0,0.011329492261040339,0.011329492261040339,0.004198116806764852,0.003217015055001716,0.000981101751763136,0.012310594012803475
2011-04-29,2011-05-02,2011-06-01,-0.0082543382139684,-0.0009276215845022253,0.17573770491803306,0.35855529233720257,0.11099933464900119,0.24755595768820138,0.5,0.5000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2010912119078747,1,0.009853034390991944,-0.029312977099236637,-0.0009276215845022253,-0.006670204536416579,0.0,1.0,-0.0009276215845022253,-0.0009276215845022253,0.0049265171954959745,0.0032170150550017164,0.001709502140494258,0.0007818805559920328
2011-05-31,2011-06-01,2011-07-01,-0.0338874712415339,0.004239418303994774,0.19230769230769215,0.3300696572082032,0.1127115514780838,0.21735810573011938,0.5000000000000006,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2589896507595335,1,0.009535252207044431,-0.0301981755268953,0.0021183199211664318,-0.004109481891743166,0.0,2.001311634580852,0.004239418303994774,0.0021183199211664318,0.009541505590310381,0.00643824965819669,0.003103255932113691,0.007342674236108465
2011-06-30,2011-07-01,2011-08-01,-0.06789619852484625,-0.03823082301059512,0.07692307692307686,0.1640048521346582,0.05563272756344672,0.1083721245712115,0.5000000000000001,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1962257994526495,1,0.009675260632866944,-0.05124878365228669,-0.019461036236131594,-0.007575042663411944,0.0,1.9644803363356012,-0.03823082301059512,-0.019461036236131594,0.00950342963109453,0.006319762817246463,0.003183666813848067,-0.03504715619674705
2011-07-29,2011-08-01,2011-09-01,-0.01047030083318462,0.0042973278815623015,0.10305958132045094,0.18505728569067478,0.06880743507405408,0.1162498506166207,0.49999999999999983,0.49999999999999983,0.9995162754958758,0.001934898016496153,1.0,0.0,0.9955871423262729,0.017651430694908987,1.0,0.0,1.0,0.0,0.9971910112359551,2.165380851005663,1,0.010704896208957981,-0.029401709401709386,0.002110570347973349,0.05439862952396125,0.0,2.0360979133857167,0.0042973278815623015,0.002110570347973349,0.010898108417035002,0.006550157640819426,0.004347950776215576,0.008645278657777877
2011-08-31,2011-09-01,2011-10-03,-0.09628288400174777,-0.024530000662036963,0.11538461538461549,0.2421182168122511,0.07097117062528234,0.17114704618696874,0.5,0.4999999999999996,0.9983783630862314,0.00648654765507518,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9971590909090909,2.1970763083364226,1,0.009398254167376052,-0.09915463191264529,-0.01179064270406662,0.04944276278782212,0.0,2.080463404558643,-0.024530000662036963,-0.01179064270406662,0.00977636193098331,0.0066928820938452725,0.003083479837138038,-0.021446520824898924
2011-09-30,2011-10-03,2011-11-01,0.0715137251059089,0.0216328815586057,0.11538461538461525,0.16759604932012598,0.06650207687847803,0.10109397244164793,0.5000000000000001,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2064521182956733,1,0.008789482465142662,0.08856304985337249,0.010353628976067605,0.05626102522075984,0.0,2.089400886260273,0.0216328815586057,0.010353628976067605,0.0091823762262191,0.006721634107033222,0.0024607421191858775,0.024093623677791578
2011-10-31,2011-11-01,2011-12-01,0.0023538742413556518,-0.04172626060544637,0.11272141706924298,0.16861535762204946,0.01938335595603902,0.14923200166601044,0.5000000000000003,0.5000000000000004,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2024829089008366,1,0.008567424211848751,0.025502873563218342,-0.02035808810767206,0.057521164581994653,0.0,2.0496158767345936,-0.04172626060544637,-0.02035808810767206,0.008779964343662789,0.006593645132425733,0.0021863192112370556,-0.03953994139420931
2011-11-30,2011-12-01,2012-01-02,-0.01969327349286465,0.010426950378570013,0.11228070175438583,0.21363193972141856,0.06289586193448803,0.15073607778693052,0.49999999999999983,0.5000000000000003,0.9945111399524119,0.021955440190352622,2.0,0.0,0.9904948382861914,0.03802064685523316,2.0,0.0,2.0,0.0,0.9940476190476191,2.1947410881832017,1,0.009047373489255106,-0.010332749562171673,0.00498504882751226,0.03579817113906183,0.0,2.0916445835042063,0.010426950378570013,0.00498504882751226,0.009461944876870004,0.006728852114845829,0.002733092762024175,0.013160043140594189
2011-12-29,2012-01-02,2012-02-01,0.11169794400812356,0.06156588783723569,0.05555555555555552,0.2129545856954079,0.04471993132942892,0.16823465436597895,0.5000000000000001,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1445201026068923,1,0.00883164575843809,0.10953813484339059,0.03373038185407388,0.03391846042275567,0.0,1.8252354243597129,0.06156588783723569,0.03373038185407388,0.008059916346848701,0.00587180983908764,0.002188106507761061,0.06375399434499675
2012-01-31,2012-02-01,2012-03-01,0.07322910774238502,-0.017313664497428962,0.0680272108843537,0.20178991940864457,0.04528107764802956,0.15650884176061505,0.5000000000000003,0.5000000000000003,0.9983470162961147,0.006611934815541379,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9970238095238095,2.0892398395888545,1,0.007414836145679615,0.0389154704944179,-0.009301550876493002,0.09795610330360013,0.0,1.861373950142473,-0.017313664497428962,-0.009301550876493002,0.006900891423071433,0.005988068020596352,0.0009128234024750811,-0.01640084109495388
