month_end,trade_date,ticker,score,multiplier,flags,trading_days,max_halt_run,short_median_volume,long_median_volume,zero_volume_days
2017-05-31,2017-06-01,OIBR3,1,0.75,liquidity_slump,21,0,2103965.0,5575545.0,0
