month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2011-01-31,2011-02-01,2011-03-01,-0.02137596533113594,0.007902324097626803,0.0,2.7755575615628914e-16,0.0,2.7755575615628914e-16,0.5000000000000001,0.5000000000000001,0.008425009434362085,-0.0011961722488037507,0.007902324097626803,0.0,0.0,1.0,0.007902324097626803,0.007902324097626803,0.0042125047171810434,0.003987070214451883,0.00022543450272916044,0.008127758600355963
2011-02-28,2011-03-01,2011-04-01,0.039186766432770255,0.03824926243045368,0.16666666666666666,0.3277777777777779,0.21388888888888888,0.11388888888888894,0.5000000000000003,0.5,0.009206833909138457,0.017964071856287456,0.03824926243045368,0.0,0.0,1.0,0.03824926243045368,0.03824926243045368,0.004603416954569228,0.003987070214451882,0.0006163467401173461,0.038865609170571025
2011-03-31,2011-04-01,2011-05-02,0.02681826831118803,0.06848397402479726,0.16666666666666666,0.2916666666666668,0.18333333333333332,0.10833333333333345,0.5000000000000001,0.5,0.008396233613529702,-0.03676470588235292,0.06848397402479726,0.0,0.0,1.0,0.06848397402479726,0.06848397402479726,0.004198116806764851,0.003987070214451882,0.00021104659231296896,0.06869502061711023
2011-04-29,2011-05-02,2011-06-01,0.009237893928696799,0.030066201232064226,0.25641025641025644,0.40850815850815875,0.2613969363969364,0.1471112221112223,0.5,0.5000000000000001,0.009853034390991944,-0.029312977099236637,0.030066201232064226,0.0,0.0,1.0,0.030066201232064226,0.030066201232064226,0.004926517195495973,0.003987070214451883,0.0009394469810440897,0.031005648213108316
2011-05-31,2011-06-01,2011-07-01,-0.019466660403932287,0.02080873150760384,0.2051282051282051,0.32517482517482516,0.21340326340326346,0.11177156177156174,0.5000000000000001,0.5000000000000001,0.009535252207044431,-0.0301981755268953,0.02080873150760384,0.0,0.0,1.0,0.02080873150760384,0.02080873150760384,0.0047676261035222165,0.003987070214451883,0.0007805558890703335,0.021589287396674175
2011-06-30,2011-07-01,2011-08-01,-0.033386546838307184,0.04385557858037117,0.2222222222222222,0.2670940170940171,0.19566822066822073,0.07142579642579637,0.5000000000000001,0.5000000000000001,0.009675260632866944,-0.05124878365228669,0.04385557858037117,0.0,0.0,1.0,0.04385557858037117,0.04385557858037117,0.004837630316433473,0.003987070214451883,0.00085056010198159,0.04470613868235276
2011-07-29,2011-08-01,2011-09-01,0.011471034973435523,0.018717205883784074,0.20512820512820507,0.27136752136752146,0.18113830613830617,0.09022921522921529,0.5000000000000001,0.5,0.010704896208957981,-0.029401709401709386,0.02309072979533019,-0.1487506679217721,0.1487506679217721,1.0,0.018717205883784074,0.018717205883784074,0.005352448104478991,0.003987070214451882,0.0013653778900271085,0.020082583773811183
2011-08-31,2011-09-01,2011-10-03,-0.06818061656021751,0.015451827443126568,0.2564102564102564,0.2884615384615385,0.219988344988345,0.06847319347319346,0.5000000000000001,0.5000000000000001,0.009398254167376052,-0.09915463191264529,0.0300405843316352,-0.14713137053810307,0.14713137053810307,1.0,0.015451827443126568,0.015451827443126568,0.004699127083688027,0.003987070214451883,0.000712056869236144,0.016163884312362712
2011-09-30,2011-10-03,2011-11-01,0.055821045582530954,0.012424190100387967,0.3333333333333333,0.3463480963480965,0.27165889665889664,0.07468919968919979,0.5000000000000001,0.5000000000000001,0.008789482465142662,0.08856304985337249,-0.0006062128035730765,-0.017044292267474857,0.14713137053810307,1.0,0.012424190100387967,0.012424190100387967,0.004394741232571332,0.003987070214451883,0.0004076710181194487,0.012831861118507416
2011-10-31,2011-11-01,2011-12-01,0.05634065568007835,0.08361752876364241,0.3333333333333333,0.33838383838383845,0.22474747474747478,0.11363636363636372,0.5000000000000001,0.5000000000000001,0.008567424211848751,0.025502873563218342,0.07986525602362614,-0.09902595772099672,0.14713137053810307,1.0,0.08361752876364241,0.08361752876364241,0.004283712105924376,0.003987070214451883,0.0002966418914724933,0.0839141706551149
2011-11-30,2011-12-01,2012-01-02,0.022352548164327243,0.04460261224766867,0.2857142857142856,0.29790764790764807,0.22117604617604622,0.0767316017316018,0.5,0.5000000000000001,0.009047373489255106,-0.010332749562171673,0.04612288385217797,-0.034951884441054785,0.14713137053810307,1.0,0.04460261224766867,0.04460261224766867,0.004523686744627554,0.003987070214451883,0.0005366165301756709,0.04513922877784434
2011-12-29,2012-01-02,2012-02-01,0.08393224439190507,0.022210307185892803,0.25641025641025644,0.33686313686313696,0.21388611388611392,0.122977022977023,0.5000000000000001,0.5000000000000002,0.00883164575843809,0.10953813484339059,0.0019189110786424855,-0.03635046082910849,0.14713137053810307,1.2314835592665134,0.022210307185892803,0.018035406984338087,0.005438013276391174,0.004910011418738707,0.0005280018576524674,0.02273830904354527
2012-01-31,2012-02-01,2012-03-01,0.08267450874168314,-0.006589003418537298,0.2051282051282051,0.2905982905982907,0.18048433048433052,0.11011396011396017,0.5,0.5000000000000001,0.007414836145679615,0.0389154704944179,-0.01141806500135061,-0.10103612668497162,0.14713137053810307,1.1575132306059848,-0.006589003418537298,-0.005692378492371792,0.00429138547069982,0.004615086524583096,-0.00032370105388327547,-0.0069127044724205736
2012-02-29,2012-03-01,2012-04-02,0.03875759873649665,0.06195565550675386,0.09523809523809523,0.1483516483516484,0.07417582417582416,0.07417582417582423,0.5,0.5,0.008054920154665135,-0.032238256063862436,0.05686957268482449,-0.11932844045562292,0.11932844045562292,1.1684756740039404,0.06195565550675386,0.05302263186571476,0.004705989128385134,0.004658794556132698,4.7194572252435944e-05,0.06200285007900629
2012-03-30,2012-04-02,2012-05-02,-0.00706463090972273,0.055461904564217644,0.2564102564102564,0.38553113553113566,0.2997931110313345,0.08573802449980121,0.49999999999999994,0.5,0.006971980611159889,-0.037753807106599035,0.05195526216108275,-0.15045039842533314,0.15045039842533314,1.1985236225235578,0.055461904564217644,0.04627518683982176,0.0041780417291256795,0.004778597836680648,-0.0006005561075549688,0.05486134845666268
2012-04-30,2012-05-02,2012-06-01,-0.17769182560724603,-0.016771951775492438,0.25641025641025633,0.32206290046128555,0.27119834076330573,0.050864559697979796,0.5,0.5,0.0073093626688405244,-0.13748763600395641,0.006942906768630054,-0.1612735992955927,0.1612735992955927,1.1012285254796934,-0.016771951775492438,-0.01523021914837032,0.004024639337001783,0.0043906754532448515,-0.00036603611624306826,-0.017137987891735505
