bps,D10_sharpe,D10_mean,D10_t,D10_alpha_bps,D10_alpha_t,LS_mean,LS_t,LS_alpha_bps,LS_alpha_t,LS_ir,LS_mean_vt,LS_t_vt,LS_alpha_bps_vt,LS_alpha_t_vt,LS_ir_vt,LS_maxDD_vt,LS_hit_vt,avg_turnover_D10,avg_turnover_LS
20,0.11457321533743976,0.010094315181278003,2.0755671047638877,38.695999529131235,1.2581451929644012,0.009340992379137918,3.6896122116517205,96.7154076911553,3.8184998642560006,1.1558089069919626,0.009529647297698843,3.796608224167802,97.78562492521019,3.8674787455795268,1.1618894194405216,-0.12203519937623375,0.6497175141242938,0.287562102811393,0.35902319707598906
50,0.09453232690860518,0.009662972027060908,1.9870644785436133,34.39898146446265,1.116407160337015,0.008802457583523937,3.470244009108019,91.33205248530167,3.5994145294977384,1.0910906011931956,0.00898413136148913,3.571753115625485,92.33113471672398,3.64310558137735,1.0967657986956796,-0.12423852130775959,0.6384180790960452,0.287562102811393,0.35902319707598906
100,0.06112356617097229,0.008944066770032429,1.8394820940074104,27.23728469001499,0.8812758536085454,0.007904899590833962,3.1063283686322745,82.35979380887895,3.2358706070949728,0.9832873569225655,0.008074938134472945,3.1988422484794734,83.24031770258028,3.271264000214039,0.988263057902523,-0.1333341831576459,0.6271186440677966,0.287562102811393,0.35902319707598906
