month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2022-10-31,2022-11-01,momentum,D10,AALR3,L,SELL,-0.001068376068376,21.25,-38,-807.5
2022-10-31,2022-11-01,momentum,D10,ASAI3,L,SELL,-0.001068376068376,19.13547506,-42,-803.68995252
2022-10-31,2022-11-01,momentum,D10,BBAS3,L,SELL,-0.001068376068376,14.28327495,-56,-799.8633972
2022-10-31,2022-11-01,momentum,D10,BBSE3,L,SELL,-0.0138888888888888,22.0299131,-473,-10420.1488963
2022-10-31,2022-11-01,momentum,D10,BEEF3,L,SELL,-0.001068376068376,11.51436215,-70,-806.0053505
2022-10-31,2022-11-01,momentum,D10,CBAV3,L,SELL,-0.001068376068376,10.46559,-77,-805.8504300000001
2022-10-31,2022-11-01,momentum,D10,CIEL3,L,SELL,-0.001068376068376,5.321515438,-151,-803.548831138
2022-10-31,2022-11-01,momentum,D10,CPFE3,L,SELL,-0.001068376068376,27.59418065,-29,-800.23123885
2022-10-31,2022-11-01,momentum,D10,CRFB3,L,SELL,-0.001068376068376,18.86791405,-42,-792.4523901
2022-10-31,2022-11-01,momentum,D10,DIRR3,L,SELL,-0.001068376068376,4.575660374,-175,-800.74056545
2022-10-31,2022-11-01,momentum,D10,DMMO3,L,BUY,0.0128205128205128,1.83,5254,9614.82
2022-10-31,2022-11-01,momentum,D10,HYPE3,L,BUY,0.0128205128205128,45.0536309,213,9596.4233817
2022-10-31,2022-11-01,momentum,D10,INTB3,L,SELL,-0.0138888888888888,32.85406656,-317,-10414.73909952
2022-10-31,2022-11-01,momentum,D10,JHSF3,L,SELL,-0.0138888888888888,5.696976094,-1828,-10414.072299832
2022-10-31,2022-11-01,momentum,D10,KEPL3,L,SELL,-0.001068376068376,9.78530096,-82,-802.39467872
2022-10-31,2022-11-01,momentum,D10,LOGN3,L,SELL,-0.001068376068376,37.42,-21,-785.82
2022-10-31,2022-11-01,momentum,D10,MILS3,L,BUY,0.0128205128205128,12.41025025,775,9617.94394375
2022-10-31,2022-11-01,momentum,D10,MYPK3,L,SELL,-0.0138888888888888,13.11718987,-794,-10415.04875678
2022-10-31,2022-11-01,momentum,D10,ORVR3,L,SELL,-0.001068376068376,45.08,-18,-811.4399999999999
2022-10-31,2022-11-01,momentum,D10,POSI3,L,BUY,0.0128205128205128,10.44816904,920,9612.3155168
2022-10-31,2022-11-01,momentum,D10,RADL3,L,SELL,-0.0138888888888888,23.72269167,-439,-10414.26164313
2022-10-31,2022-11-01,momentum,D10,RANI3,L,BUY,0.0128205128205128,6.679260577,1440,9618.13523088
2022-10-31,2022-11-01,momentum,D10,SBSP3,L,SELL,-0.001068376068376,55.65595886,-14,-779.18342404
2022-10-31,2022-11-01,momentum,D10,SLCE3,L,SELL,-0.001068376068376,17.87098812,-45,-804.1944654
2022-10-31,2022-11-01,momentum,D10,SMTO3,L,SELL,-0.0138888888888888,24.47750041,-426,-10427.41517466
2022-10-31,2022-11-01,momentum,D10,STBP3,L,BUY,0.0128205128205128,6.763189336,1422,9617.255235792
2022-10-31,2022-11-01,momentum,D10,TIMS3,L,BUY,0.0128205128205128,10.65218191,903,9618.92026473
2022-10-31,2022-11-01,momentum,D10,TUPY3,L,BUY,0.0128205128205128,25.52436164,377,9622.68433828
2022-10-31,2022-11-01,momentum,D10,UNIP6,L,SELL,-0.001068376068376,73.54288901,-11,-808.9717791099999
2022-10-31,2022-11-01,momentum,D10,VIVA3,L,SELL,-0.001068376068376,24.5155642,-33,-809.0136186
2022-10-31,2022-11-01,momentum,D10,VLID3,L,BUY,0.0128205128205128,8.324394421,1155,9614.675556255
2022-10-31,2022-11-01,momentum,D10,VULC3,L,SELL,-0.001068376068376,10.28731602,-78,-802.41064956
2022-10-31,2022-11-01,momentum,D10,WEGE3,L,SELL,-0.0138888888888888,38.0864197,-274,-10435.6789978
2022-10-31,2022-11-01,momentum,LS,AALR3,L,SELL,-0.0010824842387747,21.25,-38,-807.5
2022-10-31,2022-11-01,momentum,LS,AERI3,S,BUY,0.0001384427453562,37.4,3,112.2
2022-10-31,2022-11-01,momentum,LS,ALPA4,S,BUY,0.0001384427453562,21.58940383,5,107.94701915
2022-10-31,2022-11-01,momentum,LS,ASAI3,L,SELL,-0.0010824842387747,19.13547506,-42,-803.68995252
2022-10-31,2022-11-01,momentum,LS,AURA33,S,SELL,-0.008129221655013,9.964307457,-612,-6098.156163684001
2022-10-31,2022-11-01,momentum,LS,AZUL4,S,SELL,-0.0004498424417601,16.2,-21,-340.2
2022-10-31,2022-11-01,momentum,LS,BBAS3,L,SELL,-0.0009694194850453,14.28327495,-51,-728.44702245
2022-10-31,2022-11-01,momentum,LS,BBSE3,L,SELL,-0.0094555825434381,22.0299131,-322,-7093.632018200001
2022-10-31,2022-11-01,momentum,LS,BEEF3,L,SELL,-0.0010824842387747,11.51436215,-71,-817.51971265
2022-10-31,2022-11-01,momentum,LS,BHIA3,,BUY,0.0289545932604497,78.5,277,21744.5
2022-10-31,2022-11-01,momentum,LS,BLAU3,,BUY,0.0092191744220039,32.8908409,210,6907.076589
2022-10-31,2022-11-01,momentum,LS,BPAN4,S,SELL,-0.0090807316766477,6.991241399,-974,-6809.469122626
2022-10-31,2022-11-01,momentum,LS,BRAP4,L,SELL,-0.0001233433677047,17.11518313,-5,-85.57591564999998
2022-10-31,2022-11-01,momentum,LS,BRFS3,S,BUY,0.0001384427453562,12.30726942,8,98.45815536
2022-10-31,2022-11-01,momentum,LS,CASH3,S,BUY,0.0001384427453562,5.115393875,20,102.3078775
2022-10-31,2022-11-01,momentum,LS,CBAV3,L,SELL,-0.0009694194850453,10.46559,-69,-722.12571
2022-10-31,2022-11-01,momentum,LS,CIEL3,L,SELL,-0.0010824842387747,5.321515438,-153,-814.191862014
2022-10-31,2022-11-01,momentum,LS,CLSA3,S,BUY,0.0001384427453562,6.18,17,105.06
2022-10-31,2022-11-01,momentum,LS,CPFE3,L,SELL,-0.0009591408710699,27.59418065,-26,-717.4486969
2022-10-31,2022-11-01,momentum,LS,CRFB3,L,SELL,-0.0010824842387747,18.86791405,-43,-811.32030415
2022-10-31,2022-11-01,momentum,LS,CSNA3,S,BUY,0.0001384427453562,8.421874017,12,101.062488204
2022-10-31,2022-11-01,momentum,LS,CURY3,L,SELL,-0.0001130647537294,10.45413326,-8,-83.63306608
2022-10-31,2022-11-01,momentum,LS,CVCB3,S,SELL,-0.0085790640967731,7.2,-894,-6436.8
2022-10-31,2022-11-01,momentum,LS,DASA3,S,BUY,0.0001384427453562,19.20606992,5,96.0303496
2022-10-31,2022-11-01,momentum,LS,DESK3,S,BUY,0.0005882851871163,10.4691301,42,439.7034642
2022-10-31,2022-11-01,momentum,LS,DIRR3,L,SELL,-0.0009591408710699,4.575660374,-157,-718.378678718
