month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2013-03-28,2013-04-01,D10,ALOS3,-29,2,-175,1.0
2013-03-28,2013-04-01,D10,ARTR3,-28,2,-171,1.0
2013-03-28,2013-04-01,D10,BEEF3,-150,2,-396,1.0
2013-03-28,2013-04-01,D10,BRML3,580,2,3477,1.0
2013-03-28,2013-04-01,D10,BRPR3,-6,2,-34,1.0
2013-03-28,2013-04-01,D10,CMIG4,-3736,2,-22416,1.0
2013-03-28,2013-04-01,D10,CPLE6,-462,2,-2775,1.0
2013-03-28,2013-04-01,D10,CSMG3,-84,2,-506,1.0
2013-03-28,2013-04-01,D10,DAGB33,-2,2,-15,1.0
2013-03-28,2013-04-01,D10,GETI3,-44,2,-268,1.0
2013-03-28,2013-04-01,D10,GOAU4,-58,2,-350,1.0
2013-03-28,2013-04-01,D10,MBRF3,-117,2,-702,1.0
2013-03-28,2013-04-01,D10,MGLU3,3272,2,19629,1.0
2013-03-28,2013-04-01,D10,PETR4,-136,2,-816,1.0
2013-03-28,2013-04-01,D10,PSSA3,1164,2,6988,1.0
2013-03-28,2013-04-01,D10,SHOW3,-108,2,-647,1.0
2013-03-28,2013-04-01,D10,SMTO3,-90,2,-541,1.0
2013-03-28,2013-04-01,LS,AEDU3,2082,0,3850,0.3648251681986165
2013-03-28,2013-04-01,LS,AEDU3,2082,1,3575,0.33876622761300107
2013-03-28,2013-04-01,LS,AEDU3,2082,2,3128,0.29640860418838244
2013-03-28,2013-04-01,LS,ALOS3,-8,0,128,0.0
2013-03-28,2013-04-01,LS,ALOS3,-8,1,128,0.0
2013-03-28,2013-04-01,LS,ALOS3,-8,2,-305,1.0
2013-03-28,2013-04-01,LS,AMIL3,-190,0,-362,0.36381909547738694
2013-03-28,2013-04-01,LS,AMIL3,-190,1,-304,0.3055276381909548
2013-03-28,2013-04-01,LS,AMIL3,-190,2,-329,0.3306532663316583
2013-03-28,2013-04-01,LS,ARTR3,-8,0,125,0.0
