month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2014-06-30 00:00:00,2014-07-01 00:00:00,momentum,2,D10,AEDU3,L,CLOSE,-0.0727272727272727,18.55,-2940,-54537.0,exit
2014-06-30 00:00:00,2014-07-01 00:00:00,momentum,2,D10,ALPA4,L,CLOSE,-0.0727272727272727,7.214129808,-7561,-54546.035478288,exit
2014-06-30 00:00:00,2014-07-01 00:00:00,momentum,2,D10,BBSE3,L,OPEN,0.0727272727272727,13.3250741,4093,54539.5282913,add
2014-06-30 00:00:00,2014-07-01 00:00:00,value,2,D10,BEEF3,L,SELL,-0.0036319612590799133,7.543536244,-361,-2723.2165840840003,reweight
2014-06-30 00:00:00,2014-07-01 00:00:00,value,2,D10,CMIG4,L,CLOSE,-0.07142857142857145,3.041332304,-17614,-53570.027202656,exit
2014-06-30 00:00:00,2014-07-01 00:00:00,value,2,D10,CSMG3,L,CLOSE,-0.07142857142857145,5.987146037,-8948,-53572.982739076,exit
2014-06-30 00:00:00,2014-07-01 00:00:00,value,2,D10,CSNA3,L,CLOSE,-0.07142857142857145,5.037436258,-10635,-53573.134603829996,exit
2014-06-30 00:00:00,2014-07-01 00:00:00,value,2,D10,CVCB3,L,SELL,-0.0036319612590799133,10.6400322,-256,-2723.8482432,reweight
2014-06-30 00:00:00,2014-07-01 00:00:00,momentum,2,D10,DAGB33,L,CLOSE,-0.0727272727272727,379.3447038,-144,-54625.6373472,exit
2014-06-30 00:00:00,2014-07-01 00:00:00,momentum,2,D10,DASA3,L,CLOSE,-0.0545454545454545,13.22434662,-3093,-40902.90409566,exit
2014-06-30 00:00:00,2014-07-01 00:00:00,value,2,D10,DXCO3,L,SELL,-0.0036319612590799133,5.002134993,-545,-2726.1635711850004,reweight
2014-06-30 00:00:00,2014-07-01 00:00:00,momentum,2,D10,ELET3,L,OPEN,0.0727272727272727,4.939245655,11043,54544.089768165,add
2014-06-30 00:00:00,2014-07-01 00:00:00,value,2,D10,ENAT3,L,SELL,-0.0036319612590799133,5.098326109,-534,-2722.5061422060003,reweight
2014-06-30 00:00:00,2014-07-01 00:00:00,momentum,2,D10,EZTC3,L,CLOSE,-0.0727272727272727,10.3706972,-5260,-54549.867272,exit
2014-06-30 00:00:00,2014-07-01 00:00:00,value,2,D10,FIBR3,L,OPEN,0.06779661016949154,17.75166406,2864,50840.76586784,add
2014-06-30 00:00:00,2014-07-01 00:00:00,value,2,D10,GETI3,L,SELL,-0.0036319612590799133,14.65481391,-186,-2725.79538726,reweight
2014-06-30 00:00:00,2014-07-01 00:00:00,momentum,2,D10,GFSA3,L,OPEN,0.0545454545454545,3357.568545,12,40290.82254,add
2014-06-30 00:00:00,2014-07-01 00:00:00,value,2,D10,GFSA3,L,SELL,-0.020581113801452798,3357.568545,-5,-16787.842725000002,reweight
