month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2015-01-30,2015-02-02,momentum,D10,AMER3,L,SELL,-0.0256410256410256,2177.938618,-9,-19601.447562
2015-01-30,2015-02-02,momentum,D10,ANIM3,L,BUY,0.0303030303030303,5.389993185,4217,22729.601261145
2015-01-30,2015-02-02,momentum,D10,BBSE3,L,BUY,0.0046620046620046,12.50694893,280,3501.9457004
2015-01-30,2015-02-02,momentum,D10,BRFS3,L,BUY,0.0303030303030303,60.69229407,374,22698.917982180003
2015-01-30,2015-02-02,momentum,D10,COGN3,L,BUY,0.0046620046620046,10.66903583,328,3499.4437522400003
2015-01-30,2015-02-02,momentum,D10,CSNA3,L,SELL,-0.0256410256410256,2.340279861,-8217,-19230.079617837
2015-01-30,2015-02-02,momentum,D10,EMBR3,L,BUY,0.0046620046620046,22.69385794,154,3494.8541227600003
2015-01-30,2015-02-02,momentum,D10,GFSA3,L,SELL,-0.0256410256410256,1898.62507,-10,-18986.2507
2015-01-30,2015-02-02,momentum,D10,GOLL54,L,BUY,0.0046620046620046,0.158638699,22041,3496.555564659
2015-01-30,2015-02-02,momentum,D10,GUAR3,L,SELL,-0.0256410256410256,7.680184614,-2504,-19231.182273456
2015-01-30,2015-02-02,momentum,D10,ISAE4,L,BUY,0.0303030303030303,4.256944484,5339,22727.826600076
2015-01-30,2015-02-02,momentum,D10,MBRF3,L,BUY,0.0046620046620046,3.084245338,1134,3497.534213292
2015-01-30,2015-02-02,momentum,D10,MRVE3,L,BUY,0.0303030303030303,4.064109034,5592,22726.497718128
2015-01-30,2015-02-02,momentum,D10,PRIO3,L,SELL,-0.0256410256410256,0.394366574,-48764,-19230.891614536
2015-01-30,2015-02-02,momentum,D10,RADL3,L,BUY,0.0303030303030303,4.429086821,5131,22725.644478551003
2015-01-30,2015-02-02,momentum,D10,SMLS3,L,BUY,0.0046620046620046,23.70950894,147,3485.29781418
2015-01-30,2015-02-02,momentum,D10,SMTO3,L,SELL,-0.0256410256410256,8.045214786,-2390,-19228.063338540003
2015-01-30,2015-02-02,momentum,D10,YDUQ3,L,SELL,-0.0256410256410256,11.77247369,-1634,-19236.22200946
2015-01-30,2015-02-02,momentum,LS,ALPA4,S,SELL,-0.0131474355907014,5.469760484,-1803,-9861.978152652
2015-01-30,2015-02-02,momentum,LS,AMER3,,SELL,-0.0403884739847543,2177.938618,-14,-30491.140652
2015-01-30,2015-02-02,momentum,LS,ANIM3,L,BUY,0.0142848270843491,5.389993185,1988,10715.30645178
2015-01-30,2015-02-02,momentum,LS,ARTR3,S,SELL,-2.756559695832328e-05,11.96941537,-2,-23.93883074
2015-01-30,2015-02-02,momentum,LS,B3SA3,S,BUY,0.0042750433831141,2.059007667,1557,3205.874937519
2015-01-30,2015-02-02,momentum,LS,BBSE3,L,BUY,0.002466007268293,12.50694893,148,1851.02844164
2015-01-30,2015-02-02,momentum,LS,BRAP4,S,BUY,0.0042750433831141,1.949298428,1645,3206.5959140600003
2015-01-30,2015-02-02,momentum,LS,BRFS3,L,BUY,0.0142848270843491,60.69229407,177,10742.53605039
2015-01-30,2015-02-02,momentum,LS,BRSR6,,BUY,0.0174224789738156,5.310258838,2461,13068.547000318
2015-01-30,2015-02-02,momentum,LS,CIEL3,L,BUY,0.0012179678539874,14.60226836,63,919.94290668
2015-01-30,2015-02-02,momentum,LS,COGN3,L,BUY,0.002466007268293,10.66903583,173,1845.74319859
2015-01-30,2015-02-02,momentum,LS,CZLT33,S,BUY,0.0042750433831141,17.16287198,187,3209.45706026
2015-01-30,2015-02-02,momentum,LS,DXCO3,S,BUY,0.0042750433831141,4.168437639,769,3205.528544391
2015-01-30,2015-02-02,momentum,LS,ECOR3,S,SELL,-2.5445166423071024e-05,7.896764735,-2,-15.79352947
