month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2020-07-31,2020-08-03,momentum:+781.35,D10,ALPA4,L,BUY,0.001031991744066,26,796.66708264,30.64104164
2020-07-31,2020-08-03,momentum:+5909.27,D10,AMER3,L,BUY,0.00980392156862745,0,0.0,11818.53198
2020-07-31,2020-08-03,momentum:+7350.50,D10,B3SA3,L,BUY,0.00980392156862745,424,7341.83959832,17.31565943
2020-07-31,2020-08-03,momentum:-6464.25,D10,BHIA3,S,SELL,-0.0087719298245614,-13,-6464.25,497.25
2020-07-31,2020-08-03,momentum:-6577.18,D10,BPAC11,S,SELL,-0.0087719298245614,-337,-6577.17533275,19.51684075
2020-07-31,2020-08-03,momentum:-6580.53,D10,BPAN4,S,SELL,-0.0087719298245614,-766,-6576.2327913320005,8.585160302
2020-07-31,2020-08-03,value:+775.89,D10,CEAB3,L,BUY,0.0010319917440660444,79,775.893736853,9.821439707
2020-07-31,2020-08-03,value:+774.22,D10,CIEL3,L,BUY,0.0010319917440660444,181,774.219899267,4.277458007
2020-07-31,2020-08-03,momentum:+774.10;value:+774.10,D10,CPLE6,L,BUY,0.0020639834881320445,374,1548.205676006,4.139587369
2020-07-31,2020-08-03,value:+773.27,D10,CSMG3,L,BUY,0.0010319917440660444,74,768.0777674599999,10.37942929
2020-07-31,2020-08-03,momentum:+7353.87,D10,CSUD3,L,BUY,0.00980392156862745,715,7353.8708600499995,10.28513407
2020-07-31,2020-08-03,value:+774.56,D10,ENAT3,L,BUY,0.0010319917440660444,78,774.56135562,9.93027379
2020-07-31,2020-08-03,value:+777.37,D10,ENBR3,L,BUY,0.0010319917440660444,52,777.368553,14.94939525
2020-07-31,2020-08-03,momentum:+776.75,D10,ENEV3,L,BUY,0.001031991744066,62,783.0600000000001,12.63
2020-07-31,2020-08-03,value:+773.23,D10,FESA4,L,BUY,0.0010319917440660444,231,773.230550862,3.347318402
2020-07-31,2020-08-03,momentum:+7352.13,D10,GNDI3,L,BUY,0.00980392156862745,112,7352.133604479999,65.64405004
2020-07-31,2020-08-03,value:+773.95,D10,GOLL54,L,BUY,0.0010319917440660444,3298,774.06452699,0.234707255
2020-07-31,2020-08-03,value:-6581.82,D10,GUAR3,S,SELL,-0.008771929824561406,-410,-6573.8048394,16.03367034
2020-07-31,2020-08-03,momentum:+7351.81,D10,HAPV3,L,BUY,0.00980392156862745,38,7449.834393,196.0482735
2020-07-31,2020-08-03,momentum:+775.62;value:+775.62,D10,JHSF3,L,BUY,0.0020639834881320445,237,1551.236213997,6.545300481
2020-07-31,2020-08-03,momentum:+774.43,D10,KEPL3,L,BUY,0.001031991744066,194,776.4310577179999,4.002221947
2020-07-31,2020-08-03,value:-6580.59,D10,LIGT3,S,SELL,-0.008771929824561406,-366,-6571.61722878,17.95523833
2020-07-31,2020-08-03,momentum:-6575.25,D10,LOGN3,S,SELL,-0.0087719298245614,-412,-6567.28,15.94
2020-07-31,2020-08-03,momentum:+775.48,D10,MBRF3,L,BUY,0.001031991744066,86,771.0001392280001,8.965117898
2020-07-31,2020-08-03,value:+773.43,D10,MEAL3,L,BUY,0.0010319917440660444,190,771.4,4.06
2020-07-31,2020-08-03,value:+773.05,D10,MYPK3,L,BUY,0.0010319917440660444,74,773.04830454,10.44659871
2020-07-31,2020-08-03,momentum:+775.05,D10,PRIO3,L,BUY,0.001031991744066,98,779.024742174,7.949232063
2020-07-31,2020-08-03,value:+7350.41,D10,PRNR3,L,BUY,0.00980392156862745,724,7350.41487252,10.15250673
2020-07-31,2020-08-03,value:+7353.16,D10,PSSA3,L,BUY,0.00980392156862745,347,7353.16476632,21.19067656
2020-07-31,2020-08-03,momentum:+774.52,D10,QUAL3,L,BUY,0.001031991744066,31,774.5233002900001,24.98462259
2020-07-31,2020-08-03,momentum:-6576.15,D10,SBFG3,S,SELL,-0.0087719298245614,-246,-6576.14742114,26.73230659
2020-07-31,2020-08-03,momentum:+774.26,D10,SHUL4,L,BUY,0.001031991744066,326,775.4450661220001,2.378665847
2020-07-31,2020-08-03,momentum:+773.62,D10,SIMH3,L,BUY,0.001031991744066,118,776.9121935200001,6.58400164
2020-07-31,2020-08-03,value:+771.50,D10,SMLS3,L,BUY,0.0010319917440660444,62,765.3323555,12.34407025
2020-07-31,2020-08-03,momentum:+770.96,D10,SQIA3,L,BUY,0.001031991744066,32,770.95717024,24.09241157
2020-07-31,2020-08-03,momentum:-6581.11,D10,SRNA3,S,SELL,-0.0087719298245614,-373,-6581.113307930001,17.64373541
2020-07-31,2020-08-03,momentum:-6578.73,D10,SYNE3,S,SELL,-0.0087719298245614,-2635,-6578.72514961,2.496669886
2020-07-31,2020-08-03,momentum:+7352.95,D10,TASA4,L,BUY,0.00980392156862745,1628,7355.205842996,4.517939707
2020-07-31,2020-08-03,value:+772.07,D10,TEND3,L,BUY,0.0010319917440660444,24,772.0664400000001,32.169435
2020-07-31,2020-08-03,value:-6579.21,D10,TGMA3,S,SELL,-0.008771929824561406,-354,-6579.2107848,18.5853412
2020-07-31,2020-08-03,value:+775.39,D10,TIMS3,L,BUY,0.0010319917440660444,68,775.38905632,11.40278024
2020-07-31,2020-08-03,momentum:-6581.23,D10,TRIS3,S,SELL,-0.0087719298245614,-588,-6581.23472916,11.19257607
2020-07-31,2020-08-03,value:-6579.65,D10,USIM5,S,SELL,-0.008771929824561406,-976,-6583.018277376,6.744895776
2020-07-31,2020-08-03,value:+773.17,D10,VULC3,L,BUY,0.0010319917440660444,206,771.298716768,3.744168528
2020-07-31,2020-08-03,momentum:+59.49,LS,ABEV3,L,BUY,7.614073821945e-05,6,64.8988923,10.81648205
2020-07-31,2020-08-03,momentum:+1149.04;value:-934.55,LS,ALPA4,L,BUY,0.00028081022482534523,7,214.48729148,30.64104164
2020-07-31,2020-08-03,value:+410.09,LS,ALUP11,L,BUY,0.0005473459100010769,24,418.81521888,17.45063412
2020-07-31,2020-08-03,value:+411.89,LS,AMAR3,L,BUY,0.0005473459100010769,12,395.41026972,32.95085581
2020-07-31,2020-08-03,momentum:+5909.27,LS,AMER3,L,BUY,0.0078799914603182,0,0.0,11818.53198
2020-07-31,2020-08-03,momentum:-4459.90,LS,AZUL4,S,SELL,-0.00594236421616455,-216,-4449.6,20.6
2020-07-31,2020-08-03,momentum:+6675.19;value:-943.70,LS,B3SA3,L,BUY,0.007650317342532146,331,5731.48327133,17.31565943
2020-07-31,2020-08-03,momentum:-417.64,LS,BRFS3,S,SELL,-0.00055405122636585,-20,-407.4533148,20.37266574
2020-07-31,2020-08-03,momentum:+13993.02,LS,BRKM5,L,BUY,0.0186622671661359,713,13993.01989505,19.62555385
2020-07-31,2020-08-03,momentum:+4511.60,LS,BRSR6,L,BUY,0.006018504954384,462,4506.726896826,9.754820123
2020-07-31,2020-08-03,value:+1861.16,LS,CEAB3,L,BUY,0.00247963309488486,190,1866.07354433,9.821439707
2020-07-31,2020-08-03,momentum:+57.75;value:+1860.69,LS,CIEL3,L,BUY,0.0025557738331043103,448,1916.301187136,4.277458007
