month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2021-06-30,2021-07-01,D10,AZEV4,2746,2,7280,1.0
2021-06-30,2021-07-01,D10,BMOB3,-11,2,-67,1.0
2021-06-30,2021-07-01,D10,CIEL3,-76,2,-457,1.0
2021-06-30,2021-07-01,D10,CPLE6,-54,2,-324,1.0
2021-06-30,2021-07-01,D10,CSMG3,-22,2,-130,1.0
2021-06-30,2021-07-01,D10,CYRE3,-12,2,-68,1.0
2021-06-30,2021-07-01,D10,DEXP3,34,2,-116,0.0
2021-06-30,2021-07-01,D10,DMMO3,5600,2,33602,1.0
2021-06-30,2021-07-01,D10,DMVF3,-24,2,-144,1.0
2021-06-30,2021-07-01,D10,ENAT3,-326,2,-1958,1.0
2021-06-30,2021-07-01,D10,EUCA4,657,2,3942,1.0
2021-06-30,2021-07-01,D10,FHER3,-13,2,-79,1.0
2021-06-30,2021-07-01,D10,GOAU4,-638,2,-3831,1.0
2021-06-30,2021-07-01,D10,HGTX3,34,2,-953,0.0
2021-06-30,2021-07-01,D10,JALL3,-25,2,-150,1.0
2021-06-30,2021-07-01,D10,JHSF3,-2114,2,-6052,1.0
2021-06-30,2021-07-01,D10,JSLG3,-23,2,-139,1.0
2021-06-30,2021-07-01,D10,MBRF3,34,2,-115,0.0
2021-06-30,2021-07-01,D10,PCAR3,-14,2,-86,1.0
2021-06-30,2021-07-01,D10,PSSA3,-10,2,-62,1.0
2021-06-30,2021-07-01,D10,RANI3,-1762,2,-5044,1.0
2021-06-30,2021-07-01,D10,RAPT4,-66,2,2799,0.0
2021-06-30,2021-07-01,D10,ROMI3,-16,2,-93,1.0
2021-06-30,2021-07-01,D10,SAPR11,-14,2,-87,1.0
2021-06-30,2021-07-01,D10,SEER3,-12,2,-75,1.0
2021-06-30,2021-07-01,D10,SUZB3,221,2,586,1.0
2021-06-30,2021-07-01,D10,TASA4,-273,2,-1850,1.0
2021-06-30,2021-07-01,D10,TIMS3,-26,2,-154,1.0
2021-06-30,2021-07-01,D10,TPIS3,952,2,2525,1.0
2021-06-30,2021-07-01,D10,VSTE3,152,2,916,1.0
2021-06-30,2021-07-01,LS,ABEV3,0,0,-177,0.0
2021-06-30,2021-07-01,LS,ABEV3,0,1,-154,0.0
2021-06-30,2021-07-01,LS,ABEV3,0,2,332,0.0
2021-06-30,2021-07-01,LS,ALPA4,220,0,437,0.3303099017384732
2021-06-30,2021-07-01,LS,ALPA4,220,1,405,0.30612244897959184
2021-06-30,2021-07-01,LS,ALPA4,220,2,481,0.363567649281935
2021-06-30,2021-07-01,LS,AMAR3,-121,0,-65,0.5371900826446281
2021-06-30,2021-07-01,LS,AMAR3,-121,1,-56,0.4628099173553719
2021-06-30,2021-07-01,LS,AMAR3,-121,2,122,0.0
2021-06-30,2021-07-01,LS,APER3,2,0,-50,0.0
2021-06-30,2021-07-01,LS,APER3,2,1,-44,0.0
2021-06-30,2021-07-01,LS,APER3,2,2,94,1.0
2021-06-30,2021-07-01,LS,AZEV4,2290,0,1550,0.20245559038662486
2021-06-30,2021-07-01,LS,AZEV4,2290,1,1550,0.20245559038662486
2021-06-30,2021-07-01,LS,AZEV4,2290,2,4556,0.5950888192267503
2021-06-30,2021-07-01,LS,AZUL4,247,0,497,0.3306719893546241
2021-06-30,2021-07-01,LS,AZUL4,247,1,460,0.3060545575515635
2021-06-30,2021-07-01,LS,AZUL4,247,2,546,0.36327345309381237
2021-06-30,2021-07-01,LS,AZZA3,-2,0,-27,0.5294117647058824
2021-06-30,2021-07-01,LS,AZZA3,-2,1,-24,0.47058823529411764
2021-06-30,2021-07-01,LS,AZZA3,-2,2,51,0.0
2021-06-30,2021-07-01,LS,BLAU3,-81,1,-47,0.09670781893004116
2021-06-30,2021-07-01,LS,BLAU3,-81,2,-439,0.9032921810699589
2021-06-30,2021-07-01,LS,BMOB3,-20,0,15,0.0
2021-06-30,2021-07-01,LS,BMOB3,-20,1,72,0.0
2021-06-30,2021-07-01,LS,BMOB3,-20,2,-207,1.0
2021-06-30,2021-07-01,LS,CASH3,-103,1,-59,0.09562398703403566
2021-06-30,2021-07-01,LS,CASH3,-103,2,-558,0.9043760129659644
2021-06-30,2021-07-01,LS,CIEL3,124,0,104,0.17537942664418213
2021-06-30,2021-07-01,LS,CIEL3,124,1,489,0.8246205733558178
2021-06-30,2021-07-01,LS,CIEL3,124,2,-1402,0.0
2021-06-30,2021-07-01,LS,CMIN3,46,1,280,1.0
2021-06-30,2021-07-01,LS,CPLE6,-96,0,74,0.0
2021-06-30,2021-07-01,LS,CPLE6,-96,1,347,0.0
2021-06-30,2021-07-01,LS,CPLE6,-96,2,-997,1.0
2021-06-30,2021-07-01,LS,CSAN3,0,0,-111,0.0
2021-06-30,2021-07-01,LS,CSAN3,0,1,-97,0.0
2021-06-30,2021-07-01,LS,CSAN3,0,2,208,0.0
