month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2016-08-31,2016-09-01,momentum,D10,ALPA4,L,0.0,0.046031746031746,0.0153439153439153,7.564817495,Textile
2016-08-31,2016-09-01,momentum,D10,B3SA3,L,0.0,0.0763347763347763,0.0254449254449254,4.331201375,Financial Services
2016-08-31,2016-09-01,momentum,D10,CSAN3,L,0.0,0.0763347763347763,0.0254449254449254,7.479358563,Oil & Gas
2016-08-31,2016-09-01,momentum,D10,CSMG3,L,0.0,0.0763347763347763,0.0254449254449254,5.138060951,Other
2016-08-31,2016-09-01,momentum,D10,CSNA3,L,0.0,0.0763347763347763,0.0254449254449254,4.939266881,Basic & Fabricated Metal
2016-08-31,2016-09-01,momentum,D10,CVCB3,L,0.0,0.0222222222222222,0.0074074074074074,19.73229689,Transportation Services
2016-08-31,2016-09-01,momentum,D10,ELET3,L,0.0,0.046031746031746,0.0153439153439153,17.34890803,Electric Power
2016-08-31,2016-09-01,momentum,D10,EQTL3,L,0.0,0.0238095238095238,0.0079365079365079,8.570642761,Electric Power
2016-08-31,2016-09-01,momentum,D10,HGTX3,L,0.0,0.0,0.0,14.86588039,Textile
2016-08-31,2016-09-01,momentum,D10,HYPE3,L,0.0,0.0238095238095238,0.0079365079365079,18.03079776,Other
2016-08-31,2016-09-01,momentum,D10,ISAE4,L,0.0,0.0541125541125541,0.018037518037518,7.974661064,Electric Power
2016-08-31,2016-09-01,momentum,D10,LEVE3,L,0.0,0.0303030303030303,0.0101010101010101,9.978351489,Vehicle & Parts
2016-08-31,2016-09-01,momentum,D10,LINX3,L,0.0,0.046031746031746,0.0153439153439153,16.58198146,Software & Data
2016-08-31,2016-09-01,momentum,D10,MBRF3,L,0.0,0.0541125541125541,0.018037518037518,3.127082079,Food & Beverage
2016-08-31,2016-09-01,momentum,D10,MDIA3,L,0.0,0.0222222222222222,0.0074074074074074,33.59852853,Food & Beverage
2016-08-31,2016-09-01,momentum,D10,MGLU3,L,0.0,0.0222222222222222,0.0074074074074074,2.222995347,Trade
2016-08-31,2016-09-01,momentum,D10,MOTV3,L,0.0,0.0303030303030303,0.0101010101010101,12.46888856,Transportation Services
2016-08-31,2016-09-01,momentum,D10,MRVE3,L,0.0,0.0222222222222222,0.0074074074074074,7.766251624,Construction
2016-08-31,2016-09-01,momentum,D10,MYPK3,L,0.0,0.0303030303030303,0.0101010101010101,13.02724546,Vehicle & Parts
2016-08-31,2016-09-01,momentum,D10,POMO4,L,0.0,0.0222222222222222,0.0074074074074074,1.813228036,Vehicle & Parts
2016-08-31,2016-09-01,momentum,D10,RADL3,L,0.0,0.0763347763347763,0.0254449254449254,10.4429037,Trade
2016-08-31,2016-09-01,momentum,D10,SBSP3,L,0.0,0.0763347763347763,0.0254449254449254,23.37263352,Other
2016-08-31,2016-09-01,momentum,D10,SMTO3,L,0.0,0.0238095238095238,0.0079365079365079,12.4294815,Other
2016-08-31,2016-09-01,momentum,D10,TIMS3,L,0.0,0.0222222222222222,0.0074074074074074,5.581470063,Telecommunication
2016-08-31,2016-09-01,momentum,LS,ALPA4,L,0.0,0.016039253908533,0.005346417969511,7.564817495,Textile
2016-08-31,2016-09-01,momentum,LS,AMER3,S,0.0,-0.0299852389274077,-0.0099950796424692,1529.530352,Trade
2016-08-31,2016-09-01,momentum,LS,B3SA3,L,0.0,0.0272094485948329,0.0090698161982776,4.331201375,Financial Services
2016-08-31,2016-09-01,momentum,LS,BRAP4,S,0.0,-0.0188150442411078,-0.0062716814137026,1.897828488,Other
2016-08-31,2016-09-01,momentum,LS,BRPR3,S,0.0,-0.0071299115018935,-0.0023766371672978,74.05346973,Other
2016-08-31,2016-09-01,momentum,LS,CMIG4,S,0.0,-0.0204786902582163,-0.0068262300860721,2.020971291,Electric Power
2016-08-31,2016-09-01,momentum,LS,CSAN3,L,0.0,0.0272094485948329,0.0090698161982776,7.479358563,Oil & Gas
2016-08-31,2016-09-01,momentum,LS,CSMG3,L,0.0,0.0272094485948329,0.0090698161982776,5.138060951,Other
2016-08-31,2016-09-01,momentum,LS,CSNA3,L,0.0,0.0272094485948329,0.0090698161982776,4.939266881,Basic & Fabricated Metal
2016-08-31,2016-09-01,momentum,LS,CVCB3,L,0.0,0.0074467964575332,0.0024822654858444,19.73229689,Transportation Services
2016-08-31,2016-09-01,momentum,LS,ELET3,L,0.0,0.016039253908533,0.005346417969511,17.34890803,Electric Power
2016-08-31,2016-09-01,momentum,LS,ENAT3,S,0.0,-0.0188150442411078,-0.0062716814137026,3.316292405,Oil & Gas
2016-08-31,2016-09-01,momentum,LS,EQTL3,,0.0,0.0,0.0,8.570642761,Electric Power
2016-08-31,2016-09-01,momentum,LS,GOAU4,S,0.0,-0.0111701946862998,-0.0037233982287666,2.091783062,Basic & Fabricated Metal
2016-08-31,2016-09-01,momentum,LS,GOLL54,S,0.0,-0.0093084955719165,-0.0031028318573055,0.082440111,Transportation Services
2016-08-31,2016-09-01,momentum,LS,GRND3,S,0.0,-0.0093084955719165,-0.0031028318573055,3.268305147,Textile
2016-08-31,2016-09-01,momentum,LS,HGTX3,,0.0,0.0,0.0,14.86588039,Textile
