month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2012-11-30,2012-12-03,momentum,D10,AEDU3,L,0.0,0.0238095238095238,0.0079365079365079,10.72499934,Other
2012-11-30,2012-12-03,momentum,D10,APER3,L,0.0,0.0225988700564971,0.007532956685499,266.2766676,Financial Services
2012-11-30,2012-12-03,momentum,D10,AZZA3,L,0.0,0.0238095238095238,0.0079365079365079,26.61065126,Textile
2012-11-30,2012-12-03,momentum,D10,B3SA3,L,0.0,0.0476190476190476,0.0158730158730158,2.649549097,Financial Services
2012-11-30,2012-12-03,momentum,D10,BEEF3,L,0.0,0.0702179176755448,0.0234059725585149,7.447701845,Food & Beverage
2012-11-30,2012-12-03,momentum,D10,CIEL3,L,0.0,0.0464083938660209,0.0154694646220069,7.883002097,Software & Data
2012-11-30,2012-12-03,momentum,D10,CMIG4,L,0.0,0.0464083938660209,0.0154694646220069,2.282001375,Electric Power
2012-11-30,2012-12-03,momentum,D10,CRUZ3,L,0.0,0.0,0.0,27.17237555,Other
2012-11-30,2012-12-03,momentum,D10,CSMG3,L,0.0,0.0238095238095238,0.0079365079365079,6.392330833,Other
2012-11-30,2012-12-03,momentum,D10,EQTL3,L,0.0,0.0238095238095238,0.0079365079365079,2.716309108,Electric Power
2012-11-30,2012-12-03,momentum,D10,EZTC3,L,0.0,0.0702179176755448,0.0234059725585149,10.70917354,Construction
2012-11-30,2012-12-03,momentum,D10,GRND3,L,0.0,0.0464083938660209,0.0154694646220069,2.228765203,Textile
2012-11-30,2012-12-03,momentum,D10,HBOR3,L,0.0,0.0702179176755448,0.0234059725585149,26.43248388,Construction
2012-11-30,2012-12-03,momentum,D10,JHSF3,L,0.0,0.0225988700564971,0.007532956685499,5.52190959,Construction
2012-11-30,2012-12-03,momentum,D10,LEVE3,L,0.0,0.0702179176755448,0.0234059725585149,8.479560559,Vehicle & Parts
2012-11-30,2012-12-03,momentum,D10,MAGG3,L,0.0,0.0407586763518967,0.0135862254506322,35.6720766,Mining
2012-11-30,2012-12-03,momentum,D10,MILS3,L,0.0,0.0225988700564971,0.007532956685499,26.05474064,Other
2012-11-30,2012-12-03,momentum,D10,MPLU3,L,0.0,0.0238095238095238,0.0079365079365079,32.13728273,Other
2012-11-30,2012-12-03,momentum,D10,RADL3,L,0.0,0.0702179176755448,0.0234059725585149,3.547620629,Trade
2012-11-30,2012-12-03,momentum,D10,SBSP3,L,0.0,0.0464083938660209,0.0154694646220069,21.0845729,Other
2012-11-30,2012-12-03,momentum,D10,TAEE11,L,0.0,0.0702179176755448,0.0234059725585149,5.543077519,Electric Power
2012-11-30,2012-12-03,momentum,D10,TIMS3,L,0.0,0.0,0.0,4.563371508,Telecommunication
2012-11-30,2012-12-03,momentum,D10,UGPA3,L,0.0,0.0476190476190476,0.0158730158730158,15.74973656,Oil & Gas
2012-11-30,2012-12-03,momentum,D10,VLID3,L,0.0,0.0464083938660209,0.0154694646220069,20.41397398,Other
2012-11-30,2012-12-03,momentum,D10,YDUQ3,L,0.0,0.0238095238095238,0.0079365079365079,8.980067622,Other
2012-11-30,2012-12-03,momentum,LS,AEDU3,L,0.0,0.0104602119575068,0.0034867373191689,10.72499934,Other
2012-11-30,2012-12-03,momentum,LS,AMER3,S,0.0,-0.0382378859335526,-0.0127459619778508,1290.481017,Trade
2012-11-30,2012-12-03,momentum,LS,APER3,L,0.0,0.0104602119575068,0.0034867373191689,266.2766676,Financial Services
2012-11-30,2012-12-03,momentum,LS,AZZA3,L,0.0,0.0122035806170912,0.004067860205697,26.61065126,Textile
2012-11-30,2012-12-03,momentum,LS,B3SA3,L,0.0,0.022663792574598,0.007554597524866,2.649549097,Financial Services
2012-11-30,2012-12-03,momentum,LS,BBAS3,,0.0,0.0,0.0,4.414723732,Financial Services
2012-11-30,2012-12-03,momentum,LS,BEEF3,L,0.0,0.0331240045321049,0.0110413348440349,7.447701845,Food & Beverage
2012-11-30,2012-12-03,momentum,LS,BPAN4,,0.0,0.0,0.0,3.765034671,Financial Services
2012-11-30,2012-12-03,momentum,LS,BRAP4,S,0.0,-0.0219664451107643,-0.0073221483702547,4.093535819,Other
2012-11-30,2012-12-03,momentum,LS,BRFS3,S,0.0,-0.0382378859335526,-0.0127459619778508,35.22198019,Food & Beverage
2012-11-30,2012-12-03,momentum,LS,BRSR6,S,0.0,-0.009762864493673,-0.0032542881645576,5.929015141,Financial Services
2012-11-30,2012-12-03,momentum,LS,CIEL3,L,0.0,0.0226637925745981,0.007554597524866,7.883002097,Software & Data
2012-11-30,2012-12-03,momentum,LS,CMIG4,,0.0,0.0,0.0,2.282001375,Electric Power
2012-11-30,2012-12-03,momentum,LS,CSMG3,,0.0,0.0,0.0,6.392330833,Other
2012-11-30,2012-12-03,momentum,LS,DASA3,S,0.0,-0.0382378859335526,-0.0127459619778508,11.47496616,Other
