month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2010-07-30,2010-08-02,value:+0.071429,D10,ACGU3,L,0.0,0.07142857142857144,0.02380952380952381,4.22,Food & Beverage
2010-07-30,2010-08-02,value:+0.071429,D10,AMER3,L,0.0,0.07142857142857144,0.02380952380952381,2831.974834,Trade
2010-07-30,2010-08-02,value:+0.071429,D10,ARTR3,L,0.0,0.07142857142857144,0.02380952380952381,8.018121925,Transportation Services
2010-07-30,2010-08-02,value:+0.071429,D10,BRML3,L,0.0,0.07142857142857144,0.02380952380952381,7.307431001,Other
2010-07-30,2010-08-02,value:+0.071429,D10,CNFB4,L,0.0,0.07142857142857144,0.02380952380952381,4.801905759,Basic & Fabricated Metal
2010-07-30,2010-08-02,value:+0.071429,D10,EMBR3,L,0.0,0.07142857142857144,0.02380952380952381,10.23521728,Vehicle & Parts
2010-07-30,2010-08-02,value:+0.047619,D10,EQTL3,L,0.0,0.04761904761904762,0.015873015873015872,1.535012675,Electric Power
2010-07-30,2010-08-02,value:+0.023810,D10,LIGT3,L,0.0,0.02380952380952381,0.007936507936507936,13.03298492,Electric Power
2010-07-30,2010-08-02,value:+0.039683,LS,ACGU3,L,0.0,0.03968253968253968,0.013227513227513227,4.22,Food & Beverage
2010-07-30,2010-08-02,value:+0.039683,LS,AMER3,L,0.0,0.03968253968253968,0.013227513227513227,2831.974834,Trade
2010-07-30,2010-08-02,value:+0.039683,LS,ARTR3,L,0.0,0.03968253968253968,0.013227513227513227,8.018121925,Transportation Services
2010-07-30,2010-08-02,value:-0.035714,LS,BRFS3,S,0.0,-0.035714285714285705,-0.0119047619047619,21.68206716,Food & Beverage
2010-07-30,2010-08-02,value:+0.039683,LS,BRML3,L,0.0,0.03968253968253968,0.013227513227513227,7.307431001,Other
2010-07-30,2010-08-02,value:+0.039683,LS,CNFB4,L,0.0,0.03968253968253968,0.013227513227513227,4.801905759,Basic & Fabricated Metal
2010-07-30,2010-08-02,value:-0.035714,LS,CPFE3,S,0.0,-0.035714285714285705,-0.0119047619047619,8.540863797,Electric Power
2010-07-30,2010-08-02,value:-0.035714,LS,CSAN3,S,0.0,-0.035714285714285705,-0.0119047619047619,3.810821039,Oil & Gas
2010-07-30,2010-08-02,value:+0.039683,LS,EMBR3,L,0.0,0.03968253968253968,0.013227513227513227,10.23521728,Vehicle & Parts
2010-07-30,2010-08-02,value:+0.000000,LS,EQTL3,,0.0,0.0,0.0,1.535012675,Electric Power
2010-07-30,2010-08-02,value:-0.035714,LS,LAND3,S,0.0,-0.035714285714285705,-0.0119047619047619,56.15512138,Other
2010-07-30,2010-08-02,value:+0.011905,LS,LIGT3,L,0.0,0.011904761904761904,0.003968253968253968,13.03298492,Electric Power
2010-07-30,2010-08-02,value:-0.035714,LS,LUPA3,S,0.0,-0.035714285714285705,-0.0119047619047619,3632.674414,Basic & Fabricated Metal
2010-07-30,2010-08-02,value:-0.035714,LS,TOTS3,S,0.0,-0.035714285714285705,-0.0119047619047619,6.723541732,Software & Data
2010-07-30,2010-08-02,value:-0.035714,LS,VIVR3,S,0.0,-0.035714285714285705,-0.0119047619047619,20682.86348,Construction
