month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2014-12-30,2015-01-02,momentum:+0.038009,D10,AMER3,L,0.0380088367376503,0.0380088367376503,0.0,2071.903692,Trade
2014-12-30,2015-01-02,momentum:+0.038009,D10,BBSE3,L,0.0380088367376503,0.0380088367376503,0.0,13.36732629,Financial Services
2014-12-30,2015-01-02,momentum:+0.008475,D10,BISA3,L,0.0084745762711864,0.0084745762711864,0.0,1.58,Construction
2014-12-30,2015-01-02,momentum:+0.013889,D10,CIEL3,L,0.0,0.01388888888888885,0.01388888888888885,15.14985343,Software & Data
2014-12-30,2015-01-02,value:+0.011905,D10,CMIG4,L,0.0,0.01190476190476191,0.01190476190476191,2.665672903,Electric Power
2014-12-30,2015-01-02,momentum:+0.038009,D10,COGN3,L,0.0380088367376503,0.0380088367376503,0.0,13.34063179,Other
2014-12-30,2015-01-02,value:+0.042460,D10,CSMG3,L,0.04166666666666668,0.04246031746031747,0.0007936507936507955,3.74099045,Other
2014-12-30,2015-01-02,momentum:+0.024120,D10,CSNA3,L,0.0241199478487614,0.0241199478487614,0.0,3.013662274,Basic & Fabricated Metal
2014-12-30,2015-01-02,value:+0.025794,D10,CVCB3,L,0.025000000000000005,0.025793650793650796,0.0007936507936507955,12.29851475,Transportation Services
2014-12-30,2015-01-02,value:+0.042460,D10,DXCO3,L,0.04166666666666668,0.04246031746031747,0.0007936507936507955,4.530910478,Other
2014-12-30,2015-01-02,momentum:+0.038009,D10,EMBR3,L,0.0380088367376503,0.0380088367376503,0.0,23.56077102,Vehicle & Parts
2014-12-30,2015-01-02,value:+0.042460,D10,ENAT3,L,0.04166666666666668,0.04246031746031747,0.0007936507936507955,4.056126849,Oil & Gas
2014-12-30,2015-01-02,value:+0.025794,D10,FIBR3,L,0.025000000000000005,0.025793650793650796,0.0007936507936507955,26.86716008,Pulp & Paper
2014-12-30,2015-01-02,value:+0.042460,D10,GETI3,L,0.04166666666666668,0.04246031746031747,0.0007936507936507955,14.60476393,Electric Power
2014-12-30,2015-01-02,momentum:+0.024120;value:+0.042460,D10,GFSA3,L,0.07967550340431698,0.06658026530907887,-0.013095238095238054,2198.407976,Construction
2014-12-30,2015-01-02,momentum:+0.038009,D10,GOLL54,L,0.0380088367376503,0.0380088367376503,0.0,0.193747263,Transportation Services
2014-12-30,2015-01-02,momentum:+0.012821;value:+0.042460,D10,GUAR3,L,0.06837606837606838,0.055280830280830265,-0.013095238095238054,8.034954563,Textile
2014-12-30,2015-01-02,momentum:+0.025188,D10,ISAE4,L,0.01129943502824855,0.02518832391713745,0.01388888888888885,4.566921525,Electric Power
2014-12-30,2015-01-02,value:+0.011905,D10,JBSS3,L,0.011111111111111113,0.01190476190476191,0.0007936507936507955,7.049138382,Food & Beverage
2014-12-30,2015-01-02,momentum:+0.000000,D10,KEPL3,,0.01388888888888885,0.0,-0.01388888888888885,4.245689093,Basic & Fabricated Metal
2014-12-30,2015-01-02,momentum:+0.038009,D10,MBRF3,L,0.0241199478487614,0.0380088367376503,0.01388888888888885,3.763513657,Food & Beverage
2014-12-30,2015-01-02,value:+0.042460,D10,MGLU3,L,0.04166666666666668,0.04246031746031747,0.0007936507936507955,2.221952965,Trade
2014-12-30,2015-01-02,momentum:+0.013889,D10,MRVE3,L,0.0,0.01388888888888885,0.01388888888888885,4.355652006,Construction
2014-12-30,2015-01-02,momentum:+0.038009,D10,PRIO3,L,0.0380088367376503,0.0380088367376503,0.0,0.45926234,Oil & Gas
2014-12-30,2015-01-02,value:+0.042460,D10,PSSA3,L,0.04166666666666668,0.04246031746031747,0.0007936507936507955,8.757976516,Financial Services
2014-12-30,2015-01-02,value:+0.011905,D10,RAPT4,L,0.011111111111111113,0.01190476190476191,0.0007936507936507955,3.405051664,Vehicle & Parts
2014-12-30,2015-01-02,momentum:+0.038009,D10,SMLS3,L,0.0380088367376503,0.0380088367376503,0.0,26.41916711,Other
2014-12-30,2015-01-02,momentum:+0.012821,D10,SMTO3,L,0.0128205128205128,0.0128205128205128,0.0,8.663343125,Other
2014-12-30,2015-01-02,momentum:+0.011299;value:+0.000000,D10,TIMS3,L,0.022410546139359663,0.01129943502824855,-0.011111111111111113,7.561504048,Telecommunication
2014-12-30,2015-01-02,value:+0.042460,D10,TOTS3,L,0.04166666666666668,0.04246031746031747,0.0007936507936507955,9.948613782,Software & Data
2014-12-30,2015-01-02,value:+0.030556,D10,USIM5,L,0.04166666666666668,0.030555555555555558,-0.011111111111111113,3.868897095,Basic & Fabricated Metal
2014-12-30,2015-01-02,momentum:+0.000000,D10,VALE3,,0.01388888888888885,0.0,-0.01388888888888885,10.71421093,Mining
2014-12-30,2015-01-02,momentum:+0.011299,D10,VSTE3,L,0.01129943502824855,0.01129943502824855,0.0,386.2604449,Textile
2014-12-30,2015-01-02,momentum:+0.038009,D10,YDUQ3,L,0.0380088367376503,0.0380088367376503,0.0,16.82783613,Other
2014-12-30,2015-01-02,momentum:-0.012564,LS,ALPA4,S,-0.00600634477671125,-0.0125642877215016,-0.00655794294479035,4.545472254,Textile
2014-12-30,2015-01-02,momentum:+0.020194;value:-0.021556,LS,AMER3,S,-0.011216862998245758,-0.0013614228733405363,0.009855440124905216,2071.903692,Trade
2014-12-30,2015-01-02,value:-0.031363,LS,ANIM3,S,-0.030763972378971906,-0.031362725105892,-0.0005987527269200888,9.513337972,Other
2014-12-30,2015-01-02,momentum:-0.006533,LS,ARTR3,S,-0.00600634477671125,-0.00653342961518085,-0.00052708483846955,12.25370124,Transportation Services
2014-12-30,2015-01-02,value:-0.019858,LS,AZZA3,S,-0.008958455076919924,-0.01985807475040321,-0.010899619673483288,20.10524035,Textile
2014-12-30,2015-01-02,momentum:-0.021276,LS,B3SA3,S,-0.02444248638300565,-0.02127552720840945,0.0031669591745962,2.195528827,Financial Services
2014-12-30,2015-01-02,momentum:+0.020194,LS,BBSE3,L,0.01954710938072615,0.02019423699237715,0.000647127611651,13.36732629,Financial Services
2014-12-30,2015-01-02,momentum:+0.000000,LS,BISA3,,0.01312005763024465,0.0,-0.01312005763024465,1.58,Construction
2014-12-30,2015-01-02,momentum:-0.021276;value:+0.000000,LS,BRAP4,S,-0.045446148499821704,-0.02127552720840945,0.024170621291412307,2.322638635,Other
2014-12-30,2015-01-02,value:-0.031363,LS,BRFS3,S,-0.030763972378971906,-0.031362725105892,-0.0005987527269200888,58.23154182,Food & Beverage
2014-12-30,2015-01-02,momentum:-0.008711,LS,BRSR6,S,-0.0086758313441385,-0.0087112394869078,-3.540814276927854e-05,6.245039939,Financial Services
2014-12-30,2015-01-02,momentum:+0.006533,LS,CIEL3,L,0.0,0.00653342961518085,0.00653342961518085,15.14985343,Software & Data
2014-12-30,2015-01-02,value:+0.010561,LS,CMIG4,L,0.0,0.010561454874033871,0.010561454874033871,2.665672903,Electric Power
2014-12-30,2015-01-02,momentum:+0.020194;value:-0.031363,LS,COGN3,S,-0.011216862998245758,-0.011168488113514848,4.8374884730911154e-05,13.34063179,Other
2014-12-30,2015-01-02,value:+0.038299,LS,CSMG3,L,0.03583382030767971,0.03829860908866827,0.002464788780988566,3.74099045,Other
2014-12-30,2015-01-02,momentum:+0.000000,LS,CSNA3,,0.01153864967844445,0.0,-0.01153864967844445,3.013662274,Basic & Fabricated Metal
2014-12-30,2015-01-02,value:+0.012482,LS,CVCB3,L,0.011198068846149907,0.012481719396585482,0.001283650550435574,12.29851475,Transportation Services
2014-12-30,2015-01-02,momentum:-0.021276,LS,CZLT33,S,-0.02444248638300565,-0.02127552720840945,0.0031669591745962,19.51707123,Food & Beverage
2014-12-30,2015-01-02,momentum:-0.021276;value:+0.038299,LS,DXCO3,L,0.01139133392467406,0.017023081880258823,0.005631747955584765,4.530910478,Other
2014-12-30,2015-01-02,momentum:-0.006031,LS,ECOR3,S,0.0,-0.00603085810632075,-0.00603085810632075,8.002761577,Transportation Services
2014-12-30,2015-01-02,momentum:-0.006533,LS,EGIE3,S,-0.00600634477671125,-0.00653342961518085,-0.00052708483846955,14.40730141,Electric Power
2014-12-30,2015-01-02,momentum:+0.020194,LS,EMBR3,L,0.01954710938072615,0.02019423699237715,0.000647127611651,23.56077102,Vehicle & Parts
2014-12-30,2015-01-02,momentum:-0.006031;value:+0.038299,LS,ENAT3,L,0.026073510045523912,0.03226775098234752,0.006194240936823615,4.056126849,Oil & Gas
2014-12-30,2015-01-02,momentum:-0.012564,LS,ENBR3,S,-0.00600634477671125,-0.0125642877215016,-0.00655794294479035,5.56618178,Electric Power
2014-12-30,2015-01-02,value:-0.031363,LS,EQTL3,S,-0.027324665998472015,-0.031362725105892,-0.004038059107419982,4.486847039,Electric Power
2014-12-30,2015-01-02,value:+0.023043,LS,FIBR3,L,0.022396137692299815,0.02304317427061935,0.000647036578319537,26.86716008,Pulp & Paper
2014-12-30,2015-01-02,momentum:+0.000000,LS,FLRY3,,-0.00600634477671125,0.0,0.00600634477671125,4.871971519,Other
2014-12-30,2015-01-02,value:+0.038299,LS,GETI3,L,0.03583382030767971,0.03829860908866827,0.002464788780988566,14.60476393,Electric Power
2014-12-30,2015-01-02,momentum:+0.013661;value:+0.038299,LS,GFSA3,L,0.055380929688405856,0.05195941646586457,-0.0034215132225412343,2198.407976,Construction
2014-12-30,2015-01-02,value:-0.019858,LS,GOAU4,S,-0.008958455076919924,-0.01985807475040321,-0.010899619673483288,6.113441797,Basic & Fabricated Metal
2014-12-30,2015-01-02,momentum:+0.020194,LS,GOLL54,L,0.01954710938072615,0.02019423699237715,0.000647127611651,0.193747263,Transportation Services
2014-12-30,2015-01-02,value:+0.038299,LS,GUAR3,L,0.03583382030767971,0.03829860908866827,0.002464788780988566,8.034954563,Textile
2014-12-30,2015-01-02,momentum:+0.013067;value:-0.009807,LS,ISAE4,L,0.0052937275998133,0.0032597939901873943,-0.0020339336096259564,4.566921525,Electric Power
2014-12-30,2015-01-02,value:+0.010561,LS,JBSS3,L,0.0,0.010561454874033871,0.010561454874033871,7.049138382,Food & Beverage
2014-12-30,2015-01-02,value:-0.031363,LS,LINX3,S,-0.030763972378971906,-0.031362725105892,-0.0005987527269200888,15.40081862,Software & Data
2014-12-30,2015-01-02,momentum:+0.020194,LS,MBRF3,L,0.01153864967844445,0.02019423699237715,0.0086555873139327,3.763513657,Food & Beverage
2014-12-30,2015-01-02,value:-0.031363,LS,MDIA3,S,-0.030763972378971906,-0.031362725105892,-0.0005987527269200888,24.22392345,Food & Beverage
2014-12-30,2015-01-02,value:+0.038299,LS,MGLU3,L,0.03583382030767971,0.03829860908866827,0.002464788780988566,2.221952965,Trade
2014-12-30,2015-01-02,momentum:-0.021276,LS,MILS3,S,-0.02444248638300565,-0.02127552720840945,0.0031669591745962,8.310005547,Other
2014-12-30,2015-01-02,value:-0.021556,LS,MOTV3,S,-0.019485206140393858,-0.021555659865717686,-0.00207045372532383,10.3206926,Transportation Services
2014-12-30,2015-01-02,momentum:+0.006533,LS,MRVE3,L,0.0,0.00653342961518085,0.00653342961518085,4.355652006,Construction
2014-12-30,2015-01-02,value:-0.031363,LS,PDGR3,S,-0.030763972378971906,-0.031362725105892,-0.0005987527269200888,4851904.747,Construction
2014-12-30,2015-01-02,momentum:+0.000000;value:-0.031363,LS,POMO4,S,-0.04052428264112771,-0.031362725105892,0.00916155753523571,1.790398134,Vehicle & Parts
2014-12-30,2015-01-02,momentum:+0.020194,LS,PRIO3,L,0.01954710938072615,0.02019423699237715,0.000647127611651,0.45926234,Oil & Gas
2014-12-30,2015-01-02,value:+0.038299,LS,PSSA3,L,0.03583382030767971,0.03829860908866827,0.002464788780988566,8.757976516,Financial Services
2014-12-30,2015-01-02,momentum:-0.008711;value:+0.010561,LS,RAPT4,L,0.0025222375020114065,0.0018502153871260713,-0.0006720221148853154,3.405051664,Vehicle & Parts
2014-12-30,2015-01-02,momentum:-0.021276;value:+0.000000,LS,RSID3,S,-0.05520645876197756,-0.02127552720840945,0.033930931553568106,16.75,Construction
2014-12-30,2015-01-02,momentum:-0.006031,LS,SBSP3,S,0.0,-0.00603085810632075,-0.00603085810632075,13.19235106,Other
2014-12-30,2015-01-02,momentum:+0.020194,LS,SMLS3,L,0.01954710938072615,0.02019423699237715,0.000647127611651,26.41916711,Other
2014-12-30,2015-01-02,momentum:+0.007127,LS,SMTO3,L,0.0062449220786311,0.00712737776201545,0.00088245568338435,8.663343125,Other
2014-12-30,2015-01-02,value:-0.009807,LS,TCSA3,S,0.0,-0.009807065240174306,-0.009807065240174306,30.90526296,Construction
2014-12-30,2015-01-02,value:-0.027191,LS,TGMA3,S,0.0,-0.02719061442170244,-0.02719061442170244,9.647208021,Transportation Services
2014-12-30,2015-01-02,momentum:+0.006533,LS,TIMS3,L,0.0052937275998133,0.00653342961518085,0.0012397020153675,7.561504048,Telecommunication
2014-12-30,2015-01-02,momentum:-0.021276;value:+0.038299,LS,TOTS3,L,0.01139133392467406,0.017023081880258823,0.005631747955584765,9.948613782,Software & Data
2014-12-30,2015-01-02,value:-0.031363,LS,UGPA3,S,-0.030763972378971906,-0.031362725105892,-0.0005987527269200888,19.15719898,Oil & Gas
2014-12-30,2015-01-02,momentum:-0.012564;value:+0.000000,LS,USIM5,S,0.02982747553096846,-0.0125642877215016,-0.04239176325247006,3.868897095,Basic & Fabricated Metal
2014-12-30,2015-01-02,momentum:+0.000000,LS,VSTE3,,0.0052937275998133,0.0,-0.0052937275998133,386.2604449,Textile
2014-12-30,2015-01-02,momentum:+0.020194,LS,YDUQ3,L,0.01954710938072615,0.02019423699237715,0.000647127611651,16.82783613,Other
