month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2025-11-28,2025-12-01,momentum,D10,ALPA4,L,0.0177777777777777,0.0389417989417989,0.0211640211640211,11.52,Textile
2025-11-28,2025-12-01,momentum,D10,AMBP3,L,0.0185185185185185,0.0,-0.0185185185185185,0.26,Other
2025-11-28,2025-12-01,momentum,D10,AMER3,L,0.0185185185185185,0.0185185185185185,0.0,6.05,Trade
2025-11-28,2025-12-01,momentum,D10,ANIM3,L,0.0177777777777777,0.0177777777777777,0.0,3.78,Other
2025-11-28,2025-12-01,momentum,D10,AURA33,L,0.0548148148148148,0.0574603174603174,0.0026455026455026,69.23,Mining
2025-11-28,2025-12-01,momentum,D10,BPAC11,L,0.0185185185185185,0.0396825396825396,0.0211640211640211,53.01,Financial Services
2025-11-28,2025-12-01,momentum,D10,CEAB3,L,0.0548148148148148,0.0574603174603174,0.0026455026455026,18.66,Trade
2025-11-28,2025-12-01,momentum,D10,COGN3,L,0.0548148148148148,0.0574603174603174,0.0026455026455026,3.9,Other
2025-11-28,2025-12-01,momentum,D10,CPFE3,L,0.0185185185185185,0.0,-0.0185185185185185,49.05,Electric Power
2025-11-28,2025-12-01,momentum,D10,CPLE6,L,0.0362962962962963,0.0177777777777777,-0.0185185185185185,,Electric Power
2025-11-28,2025-12-01,momentum,D10,ELET3,L,0.0,0.0052910052910052,0.0052910052910052,,Electric Power
2025-11-28,2025-12-01,momentum,D10,EMBR3,L,0.0362962962962963,0.023068783068783,-0.0132275132275132,,Vehicle & Parts
2025-11-28,2025-12-01,momentum,D10,FESA4,L,0.0362962962962963,0.0389417989417989,0.0026455026455026,7.0,Basic & Fabricated Metal
2025-11-28,2025-12-01,momentum,D10,FRAS3,L,0.0185185185185185,0.0,-0.0185185185185185,25.15,Vehicle & Parts
2025-11-28,2025-12-01,momentum,D10,GOLL54,L,0.0185185185185185,0.0,-0.0185185185185185,0.0052,Transportation Services
2025-11-28,2025-12-01,momentum,D10,MBRF3,L,0.0503703703703703,0.0318518518518518,-0.0185185185185185,19.5,Food & Beverage
2025-11-28,2025-12-01,momentum,D10,MDNE3,L,0.0,0.0211640211640211,0.0211640211640211,28.51,Construction
2025-11-28,2025-12-01,momentum,D10,MYPK3,L,0.0185185185185185,0.0185185185185185,0.0,10.2,Vehicle & Parts
2025-11-28,2025-12-01,momentum,D10,NEOE3,L,0.0548148148148148,0.0574603174603174,0.0026455026455026,32.31,Electric Power
2025-11-28,2025-12-01,momentum,D10,PCAR3,L,0.0,0.0211640211640211,0.0211640211640211,4.1,Trade
2025-11-28,2025-12-01,momentum,D10,PGMN3,L,0.0177777777777777,0.0177777777777777,0.0,5.5,Trade
2025-11-28,2025-12-01,momentum,D10,PINE4,L,0.0185185185185185,0.0396825396825396,0.0211640211640211,10.58,Financial Services
2025-11-28,2025-12-01,momentum,D10,PSSA3,L,0.0548148148148148,0.0362962962962963,-0.0185185185185185,47.6,Financial Services
2025-11-28,2025-12-01,momentum,D10,RANI3,L,0.0362962962962963,0.0574603174603174,0.0211640211640211,8.69,Pulp & Paper
2025-11-28,2025-12-01,momentum,D10,SEER3,L,0.0,0.0211640211640211,0.0211640211640211,9.42,Other
2025-11-28,2025-12-01,momentum,D10,SRNA3,L,0.0548148148148148,0.0415873015873015,-0.0132275132275132,,Electric Power
2025-11-28,2025-12-01,momentum,D10,SYNE3,L,0.0548148148148148,0.0362962962962963,-0.0185185185185185,5.17,Other
2025-11-28,2025-12-01,momentum,D10,TFCO4,L,0.0185185185185185,0.0396825396825396,0.0211640211640211,17.86,Trade
2025-11-28,2025-12-01,momentum,D10,TTEN3,L,0.0548148148148148,0.0362962962962963,-0.0185185185185185,15.23,Agriculture & Fisheries
2025-11-28,2025-12-01,momentum,D10,UGPA3,L,0.0,0.0211640211640211,0.0211640211640211,22.2,Oil & Gas
2025-11-28,2025-12-01,momentum,D10,UNIP6,L,0.0185185185185185,0.0185185185185185,0.0,60.15,Chemical
2025-11-28,2025-12-01,momentum,D10,VBBR3,L,0.0,0.0211640211640211,0.0211640211640211,24.59,Oil & Gas
2025-11-28,2025-12-01,momentum,D10,VULC3,L,0.0548148148148148,0.0362962962962963,-0.0185185185185185,20.3,Textile
2025-11-28,2025-12-01,momentum,D10,WIZC3,L,0.0362962962962963,0.0362962962962963,0.0,8.35,Financial Services
2025-11-28,2025-12-01,momentum,D10,YDUQ3,L,0.0362962962962963,0.0177777777777777,-0.0185185185185185,13.2,Other
2025-11-28,2025-12-01,momentum,LS,ALPA4,L,0.0084454819587807,0.0209153987977441,0.0124699168389634,11.52,Textile
2025-11-28,2025-12-01,momentum,LS,AMBP3,S,0.0,-0.0067522096075264,-0.0067522096075264,0.26,Other
2025-11-28,2025-12-01,momentum,LS,AMER3,L,0.0161899554510919,0.010204020227739,-0.0059859352233529,6.05,Trade
