month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2015-10-30,2015-11-03,momentum:+10554.99,D10,CIEL3,L,BUY,0.01406926406926405,642,10563.21812076,16.45361078
2015-10-30,2015-11-03,value:+10528.22,D10,CMIG4,L,BUY,0.014037433155080214,6867,10528.215529481999,1.533160846
2015-10-30,2015-11-03,momentum:+3783.82,D10,CRUZ3,L,BUY,0.00505050505050505,138,3770.16,27.32
2015-10-30,2015-11-03,value:+10528.40,D10,CSMG3,L,BUY,0.014037433155080214,5404,10528.40184956,1.94826089
2015-10-30,2015-11-03,momentum:+10554.29,D10,CVCB3,L,BUY,0.01406926406926405,870,10560.3619161,12.13834703
2015-10-30,2015-11-03,value:+3472.10,D10,DIRR3,L,BUY,0.004629629629629629,5419,3472.100133224,0.640727096
2015-10-30,2015-11-03,value:+7056.64,D10,DXCO3,L,BUY,0.009407803525450583,1908,7058.4888513959995,3.699417637
2015-10-30,2015-11-03,momentum:+2975.33,D10,EMBR3,L,BUY,0.00396825396825395,108,2961.61979184,27.42240548
2015-10-30,2015-11-03,value:+10528.13,D10,ENAT3,L,BUY,0.014037433155080214,3066,10526.411810964,3.433271954
2015-10-30,2015-11-03,momentum:+10553.11,D10,EQTL3,L,BUY,0.01406926406926405,1865,10553.111259905,5.658504697
2015-10-30,2015-11-03,value:+3269.37,D10,EZTC3,L,BUY,0.004357298474945534,514,3266.188289964,6.354451926
2015-10-30,2015-11-03,value:+3465.85,D10,FIBR3,L,BUY,0.004629629629629629,80,3444.31936,43.053992
2015-10-30,2015-11-03,value:+3787.67,D10,GGBR4,L,BUY,0.00505050505050505,1353,3787.668631791,2.799459447
2015-10-30,2015-11-03,momentum:+6764.53,D10,GRND3,L,BUY,0.009018759018759,2162,6764.5295973620005,3.128829601
2015-10-30,2015-11-03,value:+10530.24,D10,HGTX3,L,BUY,0.014037433155080214,899,10530.24067982,11.71328218
2015-10-30,2015-11-03,momentum:+2976.46,D10,ISAE4,L,BUY,0.00396825396825395,595,2976.46063099,5.002454842
2015-10-30,2015-11-03,momentum:+10552.63;value:+7056.33,D10,JBSS3,L,BUY,0.023477067594714636,1934,17608.968671938,9.104947607
2015-10-30,2015-11-03,value:+6739.89,D10,MBRF3,L,BUY,0.008986928104575163,1729,6739.889962806001,3.898143414
2015-10-30,2015-11-03,value:+9711.08,D10,MGLU3,L,BUY,0.01294810853634383,21832,9711.302402312,0.444819641
2015-10-30,2015-11-03,momentum:+7578.09,D10,MPLU3,L,BUY,0.0101010101010101,294,7565.226657239999,25.73206346
2015-10-30,2015-11-03,momentum:+6764.27,D10,MRVE3,L,BUY,0.009018759018759,1494,6764.2676982719995,4.527622288
