month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2024-12-30 00:00:00,2025-01-02 00:00:00,momentum,2,D10,AMBP3,L,BUY,0.0118993135011441,12.424,718,8920.431999999999,reweight
2024-12-30 00:00:00,2025-01-02 00:00:00,momentum,2,D10,AURA33,L,BUY,0.0013729977116704,24.16498349,43,1039.09429007,reweight
2024-12-30 00:00:00,2025-01-02 00:00:00,value,2,D10,BEEF3,L,CLOSE,-0.04347826086956524,4.515596542,-7221,-32607.122629782,exit
2024-12-30 00:00:00,2025-01-02 00:00:00,momentum,2,D10,BLAU3,L,OPEN,0.0434782608695652,12.96635303,2515,32610.37787045,add
2024-12-30 00:00:00,2025-01-02 00:00:00,value,2,D10,BLAU3,L,OPEN,0.04999999999999999,12.96635303,2892,37498.692962760004,add
2024-12-30 00:00:00,2025-01-02 00:00:00,momentum,2,D10,BMGB4,L,OPEN,0.0434782608695652,3.560486627,9158,32606.936530066,add
2024-12-30 00:00:00,2025-01-02 00:00:00,value,2,D10,BMOB3,L,BUY,0.006521739130434752,12.83275577,381,4889.27994837,reweight
2024-12-30 00:00:00,2025-01-02 00:00:00,momentum,2,D10,BRFS3,L,BUY,0.0013729977116704,25.16,41,1031.56,reweight
2024-12-30 00:00:00,2025-01-02 00:00:00,momentum,2,D10,BRKM5,L,CLOSE,-0.0421052631578947,11.55,-2734,-31577.7,exit
2024-12-30 00:00:00,2025-01-02 00:00:00,momentum,2,D10,CEAB3,L,BUY,0.0013729977116704,7.88754893,131,1033.26890983,reweight
2024-12-30 00:00:00,2025-01-02 00:00:00,value,2,D10,CEAB3,L,BUY,0.006521739130434752,7.88754893,620,4890.2803366,reweight
2024-12-30 00:00:00,2025-01-02 00:00:00,momentum,2,D10,CLSA3,L,BUY,0.0013729977116704,9.94,104,1033.76,reweight
2024-12-30 00:00:00,2025-01-02 00:00:00,momentum,2,D10,CMIG4,L,BUY,0.0013729977116704,10.04769877,102,1024.86527454,reweight
2024-12-30 00:00:00,2025-01-02 00:00:00,value,2,D10,CMIG4,L,BUY,0.006521739130434752,10.04769877,487,4893.22930099,reweight
2024-12-30 00:00:00,2025-01-02 00:00:00,value,2,D10,CPFE3,L,CLOSE,-0.04347826086956524,29.33192777,-1112,-32617.10368024,exit
