month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2020-04-30,2020-05-04,momentum:+6495.24,D10,ALPA4,L,BUY,0.00865589900677615,252,6508.15724412,25.82602081
2020-04-30,2020-05-04,value:+5229.89,D10,AMAR3,L,BUY,0.006971677559912853,210,5229.8922438,24.90424878
2020-04-30,2020-05-04,momentum:+6490.00,D10,BHIA3,L,BUY,0.00865589900677615,30,6600.0,220.0
2020-04-30,2020-05-04,momentum:+6492.37,D10,BPAC11,L,BUY,0.00865589900677615,726,6492.367656324001,8.942655174
2020-04-30,2020-05-04,momentum:+6492.51,D10,BPAN4,L,BUY,0.00865589900677615,1536,6490.395648,4.225518
2020-04-30,2020-05-04,value:+2777.75,D10,BRAP4,L,BUY,0.0037037037037037043,444,2777.7514835399998,6.256197035
2020-04-30,2020-05-04,value:+2778.34,D10,BRML3,L,BUY,0.0037037037037037043,294,2783.0686973459997,9.466220059
2020-04-30,2020-05-04,value:+4642.47,D10,CEAB3,L,BUY,0.006191950464396285,534,4638.124792368,8.685626952
2020-04-30,2020-05-04,value:+7422.17,D10,CIEL3,L,BUY,0.00989565416809999,2328,7422.168808176,3.188216842
2020-04-30,2020-05-04,momentum:+6491.70;value:+4643.82,D10,CPLE6,L,BUY,0.014847849471172436,3348,11137.188564936,3.326519882
2020-04-30,2020-05-04,value:+7422.54,D10,CSMG3,L,BUY,0.00989565416809999,830,7427.00977816,8.948204552
2020-04-30,2020-05-04,value:+2776.03,D10,ELET3,L,BUY,0.0037037037037037043,152,2766.92594128,18.20346014
2020-04-30,2020-05-04,value:+7419.77,D10,ENAT3,L,BUY,0.00989565416809999,920,7419.77081576,8.064968278
2020-04-30,2020-05-04,value:+4643.82,D10,ENBR3,L,BUY,0.006191950464396285,350,4637.199749,13.24914214
2020-04-30,2020-05-04,momentum:+6493.96,D10,ENEV3,L,BUY,0.00865589900677615,739,6493.9625,8.7875
2020-04-30,2020-05-04,value:+7420.98,D10,FESA4,L,BUY,0.00989565416809999,2430,7419.451443569999,3.053272199
2020-04-30,2020-05-04,momentum:+4307.96,D10,GNDI3,L,BUY,0.00573192239858905,86,4333.1491558,50.3854553
2020-04-30,2020-05-04,value:+7421.74,D10,GOLL54,L,BUY,0.00989565416809999,50155,7421.74119519,0.147976098
2020-04-30,2020-05-04,value:+4642.97,D10,GUAR3,L,BUY,0.006191950464396285,426,4648.42826118,10.91180343
2020-04-30,2020-05-04,momentum:+4508.27;value:+4644.42,D10,JHSF3,L,BUY,0.012202346825669834,3260,9151.28929656,2.807143956
2020-04-30,2020-05-04,momentum:+6491.79,D10,KEPL3,L,BUY,0.00865589900677615,2745,6491.785919085,2.364949333
2020-04-30,2020-05-04,value:+7421.20,D10,LIGT3,L,BUY,0.00989565416809999,704,7415.93099456,10.53399289
