month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2014-02-28,2014-03-05,momentum,D10,AEDU3,L,SELL,-0.0015873015873015,12.90943005,-92,-1187.6675646
2014-02-28,2014-03-05,momentum,D10,ALPA4,L,BUY,0.0222222222222222,7.152368573,2330,16665.01877509
2014-02-28,2014-03-05,momentum,D10,BBAS3,L,SELL,-0.0238095238095238,4.651710124,-3839,-17857.915166036
2014-02-28,2014-03-05,momentum,D10,COGN3,L,SELL,-0.0015873015873015,9.195151609,-129,-1186.174557561
2014-02-28,2014-03-05,momentum,D10,CSNA3,L,BUY,0.0222222222222222,5.181059045,3217,16667.466947765
2014-02-28,2014-03-05,momentum,D10,DAGB33,L,SELL,-0.0015873015873015,368.0424795,-3,-1104.1274385000002
2014-02-28,2014-03-05,momentum,D10,EMBR3,L,BUY,0.0222222222222222,19.71877904,845,16662.3682888
2014-02-28,2014-03-05,momentum,D10,EQTL3,L,SELL,-0.0238095238095238,3.194649827,-5590,-17858.09253293
2014-02-28,2014-03-05,momentum,D10,EZTC3,L,SELL,-0.0015873015873015,11.11657391,-107,-1189.47340837
2014-02-28,2014-03-05,momentum,D10,GRND3,L,SELL,-0.0238095238095238,2.160661348,-8265,-17857.86604122
2014-02-28,2014-03-05,momentum,D10,ODPV3,L,BUY,0.0222222222222222,4.651114758,3583,16664.944177914
2014-02-28,2014-03-05,momentum,D10,PFRM3,L,SELL,-0.0015873015873015,12.48562713,-95,-1186.13457735
2014-02-28,2014-03-05,momentum,D10,PSSA3,L,SELL,-0.0015873015873015,8.45276368,-141,-1191.83967888
2014-02-28,2014-03-05,momentum,D10,SIMH3,L,SELL,-0.0015873015873015,2.622103391,-454,-1190.434939514
2014-02-28,2014-03-05,momentum,D10,SMTO3,L,SELL,-0.0238095238095238,6.978536181,-2559,-17858.074087179
2014-02-28,2014-03-05,momentum,D10,TCSA3,L,SELL,-0.0015873015873015,56.85418746,-21,-1193.93793666
2014-02-28,2014-03-05,momentum,D10,TIMS3,L,BUY,0.0222222222222222,7.125886245,2339,16667.447927055
2014-02-28,2014-03-05,momentum,D10,VALE3,L,SELL,-0.0015873015873015,14.97378189,-80,-1197.9025512
2014-02-28,2014-03-05,momentum,D10,YDUQ3,L,SELL,-0.0015873015873015,15.36805185,-77,-1183.33999245
2014-02-28,2014-03-05,momentum,LS,AEDU3,L,BUY,0.0011867640871895,12.90943005,69,890.7506734499999
2014-02-28,2014-03-05,momentum,LS,ALPA4,L,BUY,0.0111333832755399,7.152368573,1167,8346.814124691
2014-02-28,2014-03-05,momentum,LS,AMAR3,S,SELL,-0.0006463864521582,51.45940966,-9,-463.13468694
2014-02-28,2014-03-05,momentum,LS,ARTR3,L,BUY,0.0014772104239627,16.48223267,67,1104.30958889
2014-02-28,2014-03-05,momentum,LS,AZZA3,S,SELL,-0.0131051057583275,20.06329164,-490,-9831.0129036
2014-02-28,2014-03-05,momentum,LS,B3SA3,S,SELL,-0.0006463864521582,2.191642166,-221,-484.352918686
2014-02-28,2014-03-05,momentum,LS,BBAS3,L,SELL,-0.0084694087643876,4.651710124,-1366,-6354.236029384
2014-02-28,2014-03-05,momentum,LS,BBDC4,,BUY,0.0123960704303824,5.781663892,1608,9296.915538336
2014-02-28,2014-03-05,momentum,LS,BISA3,S,SELL,-0.0013554217801033,1.47,-692,-1017.24
2014-02-28,2014-03-05,momentum,LS,BPHA3,S,SELL,-0.0013554217801033,264.0,-4,-1056.0
2014-02-28,2014-03-05,momentum,LS,BRML3,S,SELL,-0.0111417379056659,10.45454131,-799,-8353.17850669
2014-02-28,2014-03-05,momentum,LS,BRSR6,S,SELL,-0.0131051057583275,4.698500611,-2092,-9829.263278212
2014-02-28,2014-03-05,momentum,LS,COGN3,L,BUY,0.0011867640871895,9.195151609,97,891.929706073
2014-02-28,2014-03-05,momentum,LS,CSNA3,L,BUY,0.0096561728515771,5.181059045,1398,7243.12054491
2014-02-28,2014-03-05,momentum,LS,DAGB33,L,BUY,0.0011867640871895,368.0424795,2,736.084959
2014-02-28,2014-03-05,momentum,LS,EMBR3,L,BUY,0.0111333832755399,19.71877904,423,8341.043533920001
2014-02-28,2014-03-05,momentum,LS,ENEV3,S,SELL,-0.0013554217801033,30.59563033,-33,-1009.65580089
2014-02-28,2014-03-05,momentum,LS,EZTC3,L,BUY,0.0011867640871895,11.11657391,80,889.3259128
2014-02-28,2014-03-05,momentum,LS,GOLL54,,BUY,0.0112041405813071,0.1451154,57906,8403.0523524
2014-02-28,2014-03-05,momentum,LS,GRND3,,SELL,-0.0326098408933304,2.160661348,-11319,-24456.525798012
2014-02-28,2014-03-05,momentum,LS,HGTX3,,BUY,0.0123960704303824,18.22461534,510,9294.5538234
2014-02-28,2014-03-05,momentum,LS,HYPE3,L,BUY,0.0014772104239627,9.854972669,112,1103.756938928
2014-02-28,2014-03-05,momentum,LS,KEPL3,,SELL,-0.0244573806699978,2.934966871,-6250,-18343.54294375
2014-02-28,2014-03-05,momentum,LS,MBRF3,S,SELL,-0.0013554217801033,2.515128639,-404,-1016.111970156
2014-02-28,2014-03-05,momentum,LS,MMXM3,S,SELL,-0.0053470289381156,77.5,-52,-4030.0
2014-02-28,2014-03-05,momentum,LS,MPLU3,,BUY,0.0350240406240028,17.80489068,1475,26262.213753
2014-02-28,2014-03-05,momentum,LS,ODPV3,L,BUY,0.0096561728515771,4.651114758,1557,7241.785678206001
2014-02-28,2014-03-05,momentum,LS,OGXP3,S,SELL,-0.0013554217801033,26.0,-39,-1014.0
2014-02-28,2014-03-05,momentum,LS,PFRM3,L,BUY,0.0011867640871895,12.48562713,71,886.4795262299999
2014-02-28,2014-03-05,momentum,LS,POMO4,S,SELL,-0.0131051057583275,2.462090094,-3992,-9828.663655248
2014-02-28,2014-03-05,momentum,LS,PRML3,S,SELL,-0.0013554217801033,9.09526269,-112,-1018.66942128
2014-02-28,2014-03-05,momentum,LS,PSSA3,L,BUY,0.0011867640871895,8.45276368,105,887.5401864
2014-02-28,2014-03-05,momentum,LS,RSID3,S,SELL,-0.0026097543048198,43.0,-46,-1978.0
2014-02-28,2014-03-05,momentum,LS,SIMH3,L,SELL,-0.0002904463367732,2.622103391,-83,-217.634581453
2014-02-28,2014-03-05,momentum,LS,TCSA3,L,SELL,-0.0002904463367732,56.85418746,-4,-227.41674984
2014-02-28,2014-03-05,momentum,LS,TGMA3,S,SELL,-0.0013554217801033,11.16707792,-91,-1016.20409072
2014-02-28,2014-03-05,momentum,LS,TIMS3,L,BUY,0.0096561728515771,7.125886245,1016,7239.900424920001
2014-02-28,2014-03-05,momentum,LS,TOTS3,S,SELL,-0.0111417379056659,8.890915745,-940,-8357.4608003
2014-02-28,2014-03-05,momentum,LS,USIM5,,BUY,0.0123960704303824,7.500297536,1240,9300.36894464
2014-02-28,2014-03-05,momentum,LS,VALE3,L,BUY,0.0011867640871895,14.97378189,59,883.4531315099999
2014-02-28,2014-03-05,momentum,LS,YDUQ3,L,BUY,0.0011867640871895,15.36805185,58,891.3470073000001
2014-02-28,2014-03-05,value,D10,CMIG4,L,SELL,-0.027777777777777776,2.200478418,-9468,-20834.129661624
2014-02-28,2014-03-05,value,D10,CPLE6,L,SELL,-0.027777777777777776,1.125431499,-18511,-20832.862477989
2014-02-28,2014-03-05,value,D10,CSNA3,L,BUY,0.027777777777777776,5.181059045,4021,20833.038419944998
2014-02-28,2014-03-05,value,D10,ENAT3,L,BUY,0.027777777777777776,4.540916322,4588,20833.724085336
2014-02-28,2014-03-05,value,LS,AMAR3,L,BUY,0.00017518316089266037,51.45940966,3,154.37822898
2014-02-28,2014-03-05,value,LS,AMER3,S,SELL,-0.02031022156303681,1965.242333,-8,-15721.938664
2014-02-28,2014-03-05,value,LS,ANIM3,S,BUY,9.637638453114984e-05,5.253719674,14,73.552075436
2014-02-28,2014-03-05,value,LS,AZZA3,S,BUY,9.637638453114984e-05,20.06329164,4,80.25316656
2014-02-28,2014-03-05,value,LS,BEEF3,L,BUY,0.0002802930574282621,7.249187734,29,210.226444286
2014-02-28,2014-03-05,value,LS,BRAP4,,BUY,0.02049418952801429,3.167581422,4852,15369.105059544001
2014-02-28,2014-03-05,value,LS,BRFS3,S,BUY,0.020325744181002112,40.52119331,376,15235.96868456
2014-02-28,2014-03-05,value,LS,BRML3,L,BUY,0.0002802930574282621,10.45454131,20,209.09082619999998
2014-02-28,2014-03-05,value,LS,CMIG4,,SELL,-0.020141776216024625,2.200478418,-6865,-15106.284339569998
2014-02-28,2014-03-05,value,LS,CPLE6,,SELL,-0.020141776216024625,1.125431499,-13423,-15106.667011077001
2014-02-28,2014-03-05,value,LS,CSMG3,L,BUY,0.0002802930574282621,4.86273623,43,209.09765789000002
2014-02-28,2014-03-05,value,LS,CSNA3,L,BUY,0.020422069273452886,5.181059045,2956,15315.210537019999
2014-02-28,2014-03-05,value,LS,DXCO3,L,BUY,0.0002802930574282621,5.512146748,38,209.46157642400001
2014-02-28,2014-03-05,value,LS,ENAT3,L,BUY,0.020422069273452886,4.540916322,3373,15316.510754106
2014-02-28,2014-03-05,value,LS,GFSA3,S,SELL,-0.004132583359344816,3241.581346,-1,-3241.581346
2014-02-28,2014-03-05,value,LS,GOLL54,S,BUY,9.637638453114984e-05,0.1451154,498,72.26746920000001
2014-02-28,2014-03-05,value,LS,GRND3,L,BUY,0.00017518316089266037,2.160661348,61,131.800342228
2014-02-28,2014-03-05,value,LS,ISAE4,S,BUY,9.637638453114984e-05,2.630320426,27,71.018651502
2014-02-28,2014-03-05,value,LS,ITSA4,S,SELL,-0.020397813143483143,2.08152757,-7350,-15299.2276395
2014-02-28,2014-03-05,value,LS,LINX3,S,BUY,9.637638453114984e-05,12.93790546,6,77.62743276
2014-02-28,2014-03-05,value,LS,MBRF3,L,BUY,0.0002802930574282621,2.515128639,84,211.27080567599998
2014-02-28,2014-03-05,value,LS,MGLU3,L,BUY,0.0002802930574282621,1.981152938,106,210.00221142799998
2014-02-28,2014-03-05,value,LS,POMO4,S,BUY,9.637638453114984e-05,2.462090094,29,71.400612726
2014-02-28,2014-03-05,value,LS,PSSA3,L,BUY,0.0002802930574282621,8.45276368,25,211.319092
2014-02-28,2014-03-05,value,LS,SEER3,S,SELL,-0.020397813143483143,15.92543399,-961,-15304.34206439
2014-02-28,2014-03-05,value,LS,SMTO3,L,BUY,0.0002802930574282621,6.978536181,30,209.35608543
2014-02-28,2014-03-05,value,LS,TCSA3,,BUY,0.02049418952801429,56.85418746,270,15350.6306142
2014-02-28,2014-03-05,value,LS,UGPA3,S,BUY,9.637638453114984e-05,19.29753537,4,77.19014148
2014-02-28,2014-03-05,value,LS,USIM5,S,BUY,9.637638453114984e-05,7.500297536,10,75.00297536
