month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2011-12-29,2012-01-02,momentum,D10,BRSR6,L,BUY,0.0256410256410256,7.491022815,2567,19229.455566105
2011-12-29,2012-01-02,momentum,D10,CIEL3,L,SELL,-0.0310077519379844,5.459233153,-4260,-23256.33323178
2011-12-29,2012-01-02,momentum,D10,CNFB4,L,BUY,0.0256410256410256,4.070154167,4725,19231.478439075
2011-12-29,2012-01-02,momentum,D10,CRUZ3,L,BUY,0.0256410256410256,19.36018693,993,19224.66562149
2011-12-29,2012-01-02,momentum,D10,CSMG3,L,BUY,0.0256410256410256,4.490126776,4283,19231.212981608
2011-12-29,2012-01-02,momentum,D10,CTIP3,L,SELL,-0.0053667262969588,21.99996255,-183,-4025.99314665
2011-12-29,2012-01-02,momentum,D10,ENEV3,L,SELL,-0.0053667262969588,172.0326796,-23,-3956.7516308
2011-12-29,2012-01-02,momentum,D10,EZTC3,L,SELL,-0.0053667262969588,6.305572754,-638,-4022.955417052
2011-12-29,2012-01-02,momentum,D10,LIGT3,L,SELL,-0.0310077519379844,19.80479224,-1174,-23250.82608976
2011-12-29,2012-01-02,momentum,D10,ODPV3,L,SELL,-0.0053667262969588,4.399669351,-915,-4025.697456165
2011-12-29,2012-01-02,momentum,D10,PMAM3,L,SELL,-0.0310077519379844,42.24497347,-550,-23234.7354085
2011-12-29,2012-01-02,momentum,D10,POMO4,L,SELL,-0.0053667262969588,1.782807339,-2258,-4025.578971462
2011-12-29,2012-01-02,momentum,D10,RPMG3,L,BUY,0.0023852116875372,26.15987928,68,1778.8717910399998
2011-12-29,2012-01-02,momentum,D10,TCSA3,L,SELL,-0.0053667262969588,73.06159405,-55,-4018.38767275
2011-12-29,2012-01-02,momentum,D10,TIMS3,L,BUY,0.0256410256410256,5.437089858,3537,19230.986827746
2011-12-29,2012-01-02,momentum,D10,VALE3,L,SELL,-0.0053667262969588,16.49830016,-244,-4025.58523904
2011-12-29,2012-01-02,momentum,LS,AMER3,S,SELL,-0.0022349313046987,759.1064806,-2,-1518.2129612
2011-12-29,2012-01-02,momentum,LS,APER3,,SELL,-0.0276250880902043,252.7289032,-82,-20723.7700624
2011-12-29,2012-01-02,momentum,LS,BRSR6,L,BUY,0.0128205128205128,7.491022815,1284,9618.47329446
2011-12-29,2012-01-02,momentum,LS,CNFB4,L,BUY,0.021588876240039,4.070154167,3978,16191.073276326
2011-12-29,2012-01-02,momentum,LS,CRUZ3,L,BUY,0.0135198135198135,19.36018693,524,10144.73795132
2011-12-29,2012-01-02,momentum,LS,CSMG3,L,BUY,0.0128205128205128,4.490126776,2141,9613.361427416
2011-12-29,2012-01-02,momentum,LS,CTIP3,L,SELL,-0.0061507291158453,21.99996255,-210,-4619.9921355
2011-12-29,2012-01-02,momentum,LS,ELET3,S,SELL,-0.0022349313046987,11.16715152,-150,-1675.072728
2011-12-29,2012-01-02,momentum,LS,ENEV3,L,SELL,-0.0061507291158453,172.0326796,-27,-4644.8823492
2011-12-29,2012-01-02,momentum,LS,EZTC3,L,SELL,-0.0061507291158453,6.305572754,-732,-4615.679255928
2011-12-29,2012-01-02,momentum,LS,GOLL54,S,SELL,-0.0022349313046987,0.165400348,-10134,-1676.167126632
2011-12-29,2012-01-02,momentum,LS,HYPE3,S,SELL,-0.0022349313046987,5.738410745,-292,-1675.61593754
2011-12-29,2012-01-02,momentum,LS,LAME3,L,BUY,0.0006993006993007,2.440451122,215,524.69699123
2011-12-29,2012-01-02,momentum,LS,LAND3,S,SELL,-0.0022349313046987,19.96626538,-84,-1677.16629192
2011-12-29,2012-01-02,momentum,LS,LUPA3,S,SELL,-0.0151515151515151,754.7337252,-15,-11321.005878
2011-12-29,2012-01-02,momentum,LS,MILK33,S,SELL,-0.0142603735626991,4.4,-2431,-10696.4
2011-12-29,2012-01-02,momentum,LS,ODPV3,L,SELL,-0.0061507291158453,4.399669351,-1048,-4610.853479848
2011-12-29,2012-01-02,momentum,LS,OGXP3,S,BUY,0.0140793745444908,1366.0,8,10928.0
2011-12-29,2012-01-02,momentum,LS,OSXB3,S,SELL,-0.0022349313046987,1152.0,-1,-1152.0
2011-12-29,2012-01-02,momentum,LS,POMO4,L,SELL,-0.0061507291158453,1.782807339,-2588,-4613.905393332
2011-12-29,2012-01-02,momentum,LS,PRML3,,BUY,0.0481017690320015,27.82279569,1297,36086.16600993
2011-12-29,2012-01-02,momentum,LS,PSSA3,S,SELL,-0.0151515151515151,5.143258161,-2209,-11361.457277649
2011-12-29,2012-01-02,momentum,LS,RPMG3,L,SELL,-0.0061507291158453,26.15987928,-176,-4604.13875328
2011-12-29,2012-01-02,momentum,LS,SBSP3,L,BUY,0.0018620913969751,11.96950493,117,1400.43207681
2011-12-29,2012-01-02,momentum,LS,TCSA3,L,SELL,-0.0073135198135198,73.06159405,-75,-5479.61955375
2011-12-29,2012-01-02,momentum,LS,TIMS3,L,BUY,0.0139833035181872,5.437089858,1929,10488.146336082
2011-12-29,2012-01-02,momentum,LS,TNLP3,S,SELL,-0.0011627906976744,21.89,-40,-875.6
2011-12-29,2012-01-02,momentum,LS,TOTS3,S,SELL,-0.0163143058491895,8.764454248,-1396,-12235.178130208
