month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2020-10-30,2020-11-03,D10,CEAB3,-642,0,-3852,1.0
2020-10-30,2020-11-03,D10,CIEL3,-148,0,-888,1.0
2020-10-30,2020-11-03,D10,CPLE6,-2008,0,-634,1.0
2020-10-30,2020-11-03,D10,CSMG3,-48,0,-284,1.0
2020-10-30,2020-11-03,D10,DEXP3,2905,0,8893,1.0
2020-10-30,2020-11-03,D10,ELET3,267,0,1601,1.0
2020-10-30,2020-11-03,D10,ENAT3,-47,0,-281,1.0
2020-10-30,2020-11-03,D10,ENBR3,-30,0,-177,1.0
2020-10-30,2020-11-03,D10,FESA4,-120,0,-718,1.0
2020-10-30,2020-11-03,D10,GOLL54,-1908,0,-11445,1.0
2020-10-30,2020-11-03,D10,HGTX3,433,0,2597,1.0
2020-10-30,2020-11-03,D10,JHSF3,-232,0,-519,1.0
2020-10-30,2020-11-03,D10,JSLG3,936,0,5619,1.0
2020-10-30,2020-11-03,D10,MEAL3,-2492,0,-14955,1.0
2020-10-30,2020-11-03,D10,MYPK3,-676,0,-4058,1.0
2020-10-30,2020-11-03,D10,PRNR3,-870,0,-5217,1.0
2020-10-30,2020-11-03,D10,PSSA3,-22,0,-131,1.0
2020-10-30,2020-11-03,D10,RANI3,2252,0,13514,1.0
2020-10-30,2020-11-03,D10,SAPR11,394,0,2365,1.0
2020-10-30,2020-11-03,D10,SEER3,544,0,3264,1.0
2020-10-30,2020-11-03,D10,SMLS3,-34,0,-201,1.0
2020-10-30,2020-11-03,D10,TEND3,-278,0,-1668,1.0
2020-10-30,2020-11-03,D10,TIMS3,-48,0,-286,1.0
2020-10-30,2020-11-03,D10,VULC3,-1560,0,-9362,1.0
2020-10-30,2020-11-03,LS,ALPA4,6,0,131,0.9290780141843972
2020-10-30,2020-11-03,LS,ALPA4,6,1,10,0.07092198581560284
2020-10-30,2020-11-03,LS,AMER3,0,0,1,0.0
2020-10-30,2020-11-03,LS,AZUL4,-220,0,-1371,0.999271137026239
2020-10-30,2020-11-03,LS,AZUL4,-220,2,-1,0.0007288629737609329
2020-10-30,2020-11-03,LS,B3SA3,16,0,363,0.9307692307692308
2020-10-30,2020-11-03,LS,B3SA3,16,1,27,0.06923076923076923
2020-10-30,2020-11-03,LS,B3SA3,16,2,-1,0.0
2020-10-30,2020-11-03,LS,BHIA3,2,0,-33,0.0
2020-10-30,2020-11-03,LS,BHIA3,2,1,-15,0.0
2020-10-30,2020-11-03,LS,BRAP4,-484,0,-3082,0.9993514915693904
2020-10-30,2020-11-03,LS,BRAP4,-484,2,-2,0.0006485084306095979
2020-10-30,2020-11-03,LS,CEAB3,-1136,0,-3918,0.5714702450408401
2020-10-30,2020-11-03,LS,CEAB3,-1136,1,40,0.0
2020-10-30,2020-11-03,LS,CEAB3,-1136,2,-2938,0.42852975495915985
2020-10-30,2020-11-03,LS,CIEL3,-608,0,-4737,1.0
2020-10-30,2020-11-03,LS,CIEL3,-608,1,167,0.0
2020-10-30,2020-11-03,LS,CIEL3,-608,2,466,0.0
2020-10-30,2020-11-03,LS,CPLE6,-1946,0,-3382,1.0
2020-10-30,2020-11-03,LS,CPLE6,-1946,1,119,0.0
2020-10-30,2020-11-03,LS,CPLE6,-1946,2,333,0.0
2020-10-30,2020-11-03,LS,CSMG3,639,0,3684,0.9611270545264806
2020-10-30,2020-11-03,LS,CSMG3,639,2,149,0.03887294547351944
2020-10-30,2020-11-03,LS,CSNA3,0,0,-2457,0.0
2020-10-30,2020-11-03,LS,CSNA3,0,2,-1,0.0
2020-10-30,2020-11-03,LS,DEXP3,2578,0,6788,1.0
2020-10-30,2020-11-03,LS,ELET3,417,0,1222,0.9614476789929189
2020-10-30,2020-11-03,LS,ELET3,417,2,49,0.03855232100708104
2020-10-30,2020-11-03,LS,ENAT3,-216,0,-1500,1.0
2020-10-30,2020-11-03,LS,ENAT3,-216,1,53,0.0
2020-10-30,2020-11-03,LS,ENAT3,-216,2,148,0.0
2020-10-30,2020-11-03,LS,ENBR3,-152,0,-942,1.0
2020-10-30,2020-11-03,LS,ENBR3,-152,1,33,0.0
2020-10-30,2020-11-03,LS,ENEV3,17,0,386,0.9301204819277108
2020-10-30,2020-11-03,LS,ENEV3,17,1,29,0.06987951807228916
2020-10-30,2020-11-03,LS,ENEV3,17,2,-1,0.0
2020-10-30,2020-11-03,LS,FESA4,-2046,0,-3831,1.0
2020-10-30,2020-11-03,LS,FESA4,-2046,1,135,0.0
2020-10-30,2020-11-03,LS,FESA4,-2046,2,377,0.0
2020-10-30,2020-11-03,LS,GNDI3,-75,0,81,0.0
2020-10-30,2020-11-03,LS,GNDI3,-75,1,6,0.0
2020-10-30,2020-11-03,LS,GOLL54,-7506,0,-61029,1.0
2020-10-30,2020-11-03,LS,GOLL54,-7506,1,2150,0.0
2020-10-30,2020-11-03,LS,GOLL54,-7506,2,6005,0.0
2020-10-30,2020-11-03,LS,HAPV3,-50,0,27,0.0
2020-10-30,2020-11-03,LS,HAPV3,-50,1,2,0.0
2020-10-30,2020-11-03,LS,HBOR3,-544,0,678,0.0
2020-10-30,2020-11-03,LS,HBOR3,-544,1,51,0.0
2020-10-30,2020-11-03,LS,HBOR3,-544,2,-2,1.0
2020-10-30,2020-11-03,LS,HBSA3,-896,0,-5375,1.0
2020-10-30,2020-11-03,LS,HGTX3,356,0,1982,0.9612027158098934
2020-10-30,2020-11-03,LS,HGTX3,356,2,80,0.038797284190106696
2020-10-30,2020-11-03,LS,JHSF3,-548,0,-2770,1.0
2020-10-30,2020-11-03,LS,JHSF3,-548,1,98,0.0
2020-10-30,2020-11-03,LS,JHSF3,-548,2,273,0.0
2020-10-30,2020-11-03,LS,JSLG3,1590,0,4289,0.4497221348432421
2020-10-30,2020-11-03,LS,JSLG3,1590,1,3443,0.36101499423298733
2020-10-30,2020-11-03,LS,JSLG3,1590,2,1805,0.1892628709237706
2020-10-30,2020-11-03,LS,KEPL3,1544,0,10332,0.9895603869361173
2020-10-30,2020-11-03,LS,KEPL3,1544,1,109,0.01043961306388277
2020-10-30,2020-11-03,LS,MBRF3,-106,2,150,0.0
2020-10-30,2020-11-03,LS,MDIA3,32,0,182,0.9285714285714286
2020-10-30,2020-11-03,LS,MDIA3,32,1,14,0.07142857142857142
2020-10-30,2020-11-03,LS,MDIA3,32,2,-1,0.0
2020-10-30,2020-11-03,LS,MGLU3,23,0,21,0.9130434782608695
2020-10-30,2020-11-03,LS,MGLU3,23,1,2,0.08695652173913043
2020-10-30,2020-11-03,LS,OIBR3,-4,0,-204,1.0
