month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2015-12-30,2016-01-04,momentum,D10,B3SA3,L,BUY,0.0256410256410256,2.569524982,7484,19230.324965288
2015-12-30,2016-01-04,momentum,D10,CIEL3,L,SELL,-0.0046620046620046,14.68594126,-238,-3495.25401988
2015-12-30,2016-01-04,momentum,D10,CSNA3,L,BUY,0.0256410256410256,2.285846766,8413,19230.828842358
2015-12-30,2016-01-04,momentum,D10,CVCB3,L,SELL,-0.0303030303030303,11.09855383,-2048,-22729.83824384
2015-12-30,2016-01-04,momentum,D10,ENBR3,L,BUY,0.0256410256410256,7.53079463,2554,19233.64948502
2015-12-30,2016-01-04,momentum,D10,EQTL3,L,SELL,-0.0046620046620046,5.628755823,-621,-3495.457366083
2015-12-30,2016-01-04,momentum,D10,GFSA3,L,BUY,0.0256410256410256,2378.277719,8,19026.221752
2015-12-30,2016-01-04,momentum,D10,GRND3,L,SELL,-0.0046620046620046,2.890935119,-1209,-3495.140558871
2015-12-30,2016-01-04,momentum,D10,JBSS3,L,SELL,-0.0046620046620046,7.749165007,-451,-3494.8734181570003
2015-12-30,2016-01-04,momentum,D10,MPLU3,L,SELL,-0.0303030303030303,28.68035729,-792,-22714.84297368
2015-12-30,2016-01-04,momentum,D10,MRVE3,L,SELL,-0.0046620046620046,5.243476082,-667,-3497.398546694
2015-12-30,2016-01-04,momentum,D10,PRML3,L,BUY,0.0256410256410256,9.193061213,2092,19231.884057596
2015-12-30,2016-01-04,momentum,D10,PSSA3,L,SELL,-0.0303030303030303,8.676188799,-2619,-22722.938464581
2015-12-30,2016-01-04,momentum,D10,RADL3,L,SELL,-0.0046620046620046,6.100562978,-573,-3495.622586394
2015-12-30,2016-01-04,momentum,D10,SMLS3,L,SELL,-0.0303030303030303,19.96877814,-1138,-22724.46952332
2015-12-30,2016-01-04,momentum,D10,SMTO3,L,BUY,0.0256410256410256,11.1601612,1723,19228.9577476
2015-12-30,2016-01-04,momentum,D10,UGPA3,L,SELL,-0.0046620046620046,22.59692838,-155,-3502.5238989000004
2015-12-30,2016-01-04,momentum,LS,ANIM3,S,SELL,-0.0021665361991574,3.680068504,-442,-1626.590278768
2015-12-30,2016-01-04,momentum,LS,B3SA3,L,BUY,0.0122931959336893,2.569524982,3588,9219.455635416
2015-12-30,2016-01-04,momentum,LS,BRSR6,S,SELL,-0.0021665361991574,2.850582989,-570,-1624.83230373
2015-12-30,2016-01-04,momentum,LS,CIEL3,L,SELL,-0.0038039642188296,14.68594126,-194,-2849.07260444
2015-12-30,2016-01-04,momentum,LS,CMIG4,S,SELL,-0.0021665361991574,1.260893876,-1289,-1625.292206164
2015-12-30,2016-01-04,momentum,LS,CSMG3,S,SELL,-0.0004946048178746,2.27772784,-163,-371.26963792
2015-12-30,2016-01-04,momentum,LS,CSNA3,L,BUY,0.0123245487549658,2.285846766,4044,9243.964321704
2015-12-30,2016-01-04,momentum,LS,CVCB3,L,SELL,-0.0161285129737955,11.09855383,-1090,-12097.4236747
2015-12-30,2016-01-04,momentum,LS,ENBR3,L,BUY,0.0122931959336893,7.53079463,1224,9217.69262712
2015-12-30,2016-01-04,momentum,LS,EQTL3,L,SELL,-0.0038039642188296,5.628755823,-507,-2853.779202261
2015-12-30,2016-01-04,momentum,LS,EZTC3,S,SELL,-0.0133515944845463,6.354451926,-1576,-10014.616235376
2015-12-30,2016-01-04,momentum,LS,GFSA3,L,BUY,0.0123245487549658,2378.277719,4,9513.110876
2015-12-30,2016-01-04,momentum,LS,GOAU4,S,SELL,-0.0021665361991574,0.886020252,-1834,-1624.961142168
2015-12-30,2016-01-04,momentum,LS,GOLL54,S,SELL,-0.0167661150782368,0.031467676,-399603,-12574.577732628
2015-12-30,2016-01-04,momentum,LS,GRND3,L,SELL,-0.0038039642188296,2.890935119,-987,-2853.352962453
2015-12-30,2016-01-04,momentum,LS,HGTX3,S,SELL,-0.0004239469867497,11.93121482,-27,-322.14280014
2015-12-30,2016-01-04,momentum,LS,JBSS3,L,SELL,-0.0038039642188296,7.749165007,-368,-2851.692722576
2015-12-30,2016-01-04,momentum,LS,LIGT3,S,BUY,0.0111850582853888,8.854657177,947,8385.360346619
2015-12-30,2016-01-04,momentum,LS,MDIA3,S,SELL,-0.0150235258658291,18.25732202,-617,-11264.76768634
2015-12-30,2016-01-04,momentum,LS,MGLU3,S,SELL,-0.0021665361991574,0.623115117,-2608,-1625.084225136
2015-12-30,2016-01-04,momentum,LS,MILS3,S,SELL,-0.0021665361991574,2.278826264,-713,-1624.803126232
2015-12-30,2016-01-04,momentum,LS,MPLU3,L,SELL,-0.016097160152519,28.68035729,-421,-12074.43041909
2015-12-30,2016-01-04,momentum,LS,MRVE3,L,SELL,-0.0037349880120214,5.243476082,-534,-2800.016227788
2015-12-30,2016-01-04,momentum,LS,POMO4,S,SELL,-0.0016719313812828,1.02973444,-1218,-1254.2165479199998
2015-12-30,2016-01-04,momentum,LS,PRML3,L,BUY,0.0123245487549658,9.193061213,1005,9239.026519065
2015-12-30,2016-01-04,momentum,LS,PSSA3,L,SELL,-0.0161285129737955,8.676188799,-1394,-12094.607185806
2015-12-30,2016-01-04,momentum,LS,RADL3,L,SELL,-0.0038039642188296,6.100562978,-468,-2855.063473704
2015-12-30,2016-01-04,momentum,LS,RAPT4,S,SELL,-0.0004239469867497,1.757311019,-181,-318.073294439
2015-12-30,2016-01-04,momentum,LS,RSID3,,BUY,0.0087597473274476,3.15,2086,6570.9
2015-12-30,2016-01-04,momentum,LS,SEER3,,BUY,0.0423387787493301,6.067910707,5233,31753.376729731
2015-12-30,2016-01-04,momentum,LS,SMTO3,L,BUY,0.0123245487549658,11.1601612,828,9240.6134736
2015-12-30,2016-01-04,momentum,LS,TIMS3,L,SELL,-3.1352821276457256e-05,4.46334833,-5,-22.31674165
2015-12-30,2016-01-04,momentum,LS,UGPA3,L,SELL,-0.0038039642188296,22.59692838,-126,-2847.21297588
2015-12-30,2016-01-04,momentum,LS,VLID3,L,SELL,-6.89762068082055e-05,24.11507288,-2,-48.23014576
2015-12-30,2016-01-04,value,D10,B3SA3,L,BUY,0.025641025641025647,2.569524982,7484,19230.324965288
2015-12-30,2016-01-04,value,D10,CMIG4,L,SELL,-0.0005027652086475598,1.260893876,-299,-377.00726892399996
2015-12-30,2016-01-04,value,D10,CSMG3,L,SELL,-0.0005027652086475598,2.27772784,-166,-378.10282143999996
2015-12-30,2016-01-04,value,D10,DXCO3,L,SELL,-0.0005027652086475598,3.525408715,-107,-377.21873250500005
2015-12-30,2016-01-04,value,D10,ENAT3,L,SELL,-0.0005027652086475598,3.335507091,-113,-376.91230128300003
2015-12-30,2016-01-04,value,D10,EZTC3,L,SELL,-0.0005027652086475598,6.354451926,-59,-374.912663634
2015-12-30,2016-01-04,value,D10,HGTX3,L,SELL,-0.0005027652086475598,11.93121482,-32,-381.79887424
2015-12-30,2016-01-04,value,D10,ITSA4,L,BUY,0.025641025641025647,2.203542932,8727,19230.319167564
2015-12-30,2016-01-04,value,D10,JBSS3,L,SELL,-0.0005027652086475598,7.749165007,-49,-379.709085343
2015-12-30,2016-01-04,value,D10,MBRF3,L,SELL,-0.0005027652086475598,3.861426207,-98,-378.419768286
2015-12-30,2016-01-04,value,D10,MGLU3,L,BUY,0.006033182503770741,0.623115117,7262,4525.061979654
2015-12-30,2016-01-04,value,D10,MYPK3,L,SELL,-0.0005027652086475598,8.3920915,-45,-377.6441175
2015-12-30,2016-01-04,value,D10,PSSA3,L,SELL,-0.026143790849673207,8.676188799,-2260,-19608.186685740002
2015-12-30,2016-01-04,value,D10,SEER3,L,SELL,-0.026143790849673207,6.067910707,-3231,-19605.419494317
2015-12-30,2016-01-04,value,D10,TOTS3,L,SELL,-0.0005027652086475598,9.044994282,-42,-379.88975984399997
2015-12-30,2016-01-04,value,LS,ABEV3,S,SELL,-0.008642534697591258,12.18141088,-532,-6480.51058816
2015-12-30,2016-01-04,value,LS,AZZA3,S,SELL,-0.003621918302867277,16.43405093,-165,-2711.61840345
2015-12-30,2016-01-04,value,LS,B3SA3,L,BUY,0.01815327798079625,2.569524982,5299,13615.912879618
2015-12-30,2016-01-04,value,LS,BRPR3,S,SELL,-0.01675687198227346,74.76126872,-168,-12559.89314496
2015-12-30,2016-01-04,value,LS,CMIG4,L,BUY,0.008680241284853167,1.260893876,5163,6509.995081788
2015-12-30,2016-01-04,value,LS,CSMG3,L,BUY,0.008680241284853167,2.27772784,2858,6509.74616672
2015-12-30,2016-01-04,value,LS,DAGB33,S,SELL,-0.008642534697591258,463.117976,-14,-6483.651664
2015-12-30,2016-01-04,value,LS,EMBR3,S,SELL,-0.008642534697591258,28.72223484,-226,-6491.22507384
2015-12-30,2016-01-04,value,LS,ENAT3,L,BUY,0.008680241284853167,3.335507091,1952,6510.909841632
2015-12-30,2016-01-04,value,LS,EZTC3,L,BUY,0.003659624890129186,6.354451926,432,2745.123232032
2015-12-30,2016-01-04,value,LS,GFSA3,S,SELL,-0.008642534697591258,2378.277719,-3,-7134.833157000001
2015-12-30,2016-01-04,value,LS,GOAU4,S,SELL,-0.01675687198227346,0.886020252,-14184,-12567.311254368
2015-12-30,2016-01-04,value,LS,GOLL54,S,SELL,-0.01675687198227346,0.031467676,-399383,-12567.654843908
2015-12-30,2016-01-04,value,LS,HGTX3,L,BUY,0.008680241284853167,11.93121482,546,6514.443291719999
2015-12-30,2016-01-04,value,LS,HYPE3,S,SELL,-0.012528415013797383,14.46981849,-649,-9390.91220001
2015-12-30,2016-01-04,value,LS,ISAE4,S,SELL,-0.008642534697591258,5.254680083,-1234,-6484.275222422
2015-12-30,2016-01-04,value,LS,ITSA4,L,BUY,0.01815327798079625,2.203542932,6179,13615.691776828
2015-12-30,2016-01-04,value,LS,JBSS3,L,BUY,0.003659624890129186,7.749165007,354,2743.204412478
2015-12-30,2016-01-04,value,LS,MBRF3,L,BUY,0.004666143895128236,3.861426207,906,3498.452143542
2015-12-30,2016-01-04,value,LS,MGLU3,L,BUY,0.008680241284853167,0.623115117,10448,6510.306742416
2015-12-30,2016-01-04,value,LS,MYPK3,L,BUY,0.008680241284853167,8.3920915,776,6512.2630039999995
2015-12-30,2016-01-04,value,LS,ODPV3,S,SELL,-0.008642534697591258,5.571881217,-1163,-6480.097855370999
2015-12-30,2016-01-04,value,LS,PETR4,S,SELL,-0.008642534697591258,1.740706148,-3724,-6482.389695152
2015-12-30,2016-01-04,value,LS,PRML3,S,SELL,-0.01675687198227346,9.193061213,-1367,-12566.914678171
2015-12-30,2016-01-04,value,LS,PSSA3,,SELL,-0.06090732430819911,8.676188799,-5265,-45680.134026735
2015-12-30,2016-01-04,value,LS,RUMO3,,BUY,0.05954862489693822,6.12,7298,44663.76
2015-12-30,2016-01-04,value,LS,SEER3,,SELL,-0.06090732430819911,6.067910707,-7528,-45679.231802296
2015-12-30,2016-01-04,value,LS,SMLS3,,BUY,0.018507750480391993,19.96877814,695,13878.3008073
2015-12-30,2016-01-04,value,LS,TCSA3,,BUY,0.018831573840075843,22.45620699,629,14124.95419671
2015-12-30,2016-01-04,value,LS,TOTS3,L,BUY,0.008680241284853167,9.044994282,720,6512.39588304
2015-12-30,2016-01-04,value,LS,USIM5,,BUY,0.05954862489693822,1.163246791,38394,44661.697293654
