month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2020-07-31,2020-08-03,D10,CEAB3,79,0,473,1.0
2020-07-31,2020-08-03,D10,CIEL3,181,0,1086,1.0
2020-07-31,2020-08-03,D10,CPLE6,374,0,1122,1.0
2020-07-31,2020-08-03,D10,CSMG3,74,0,447,1.0
2020-07-31,2020-08-03,D10,ENAT3,78,0,468,1.0
2020-07-31,2020-08-03,D10,ENBR3,52,0,311,1.0
2020-07-31,2020-08-03,D10,FESA4,231,0,1387,1.0
2020-07-31,2020-08-03,D10,GOLL54,3298,0,19786,1.0
2020-07-31,2020-08-03,D10,GUAR3,-410,0,-2462,1.0
2020-07-31,2020-08-03,D10,JHSF3,237,0,710,1.0
2020-07-31,2020-08-03,D10,LIGT3,-366,0,-2198,1.0
2020-07-31,2020-08-03,D10,MEAL3,190,0,1144,1.0
2020-07-31,2020-08-03,D10,MYPK3,74,0,445,1.0
2020-07-31,2020-08-03,D10,PRNR3,724,0,4345,1.0
2020-07-31,2020-08-03,D10,PSSA3,347,0,2082,1.0
2020-07-31,2020-08-03,D10,SMLS3,62,0,376,1.0
2020-07-31,2020-08-03,D10,TEND3,24,0,144,1.0
2020-07-31,2020-08-03,D10,TGMA3,-354,0,-2124,1.0
2020-07-31,2020-08-03,D10,TIMS3,68,0,407,1.0
2020-07-31,2020-08-03,D10,USIM5,-976,0,-5852,1.0
2020-07-31,2020-08-03,D10,VULC3,206,0,1240,1.0
2020-07-31,2020-08-03,LS,ALPA4,7,0,78,1.0
2020-07-31,2020-08-03,LS,ALPA4,7,1,-176,0.0
2020-07-31,2020-08-03,LS,ALPA4,7,2,-86,0.0
2020-07-31,2020-08-03,LS,ALUP11,24,1,141,1.0
2020-07-31,2020-08-03,LS,AMAR3,12,2,75,1.0
2020-07-31,2020-08-03,LS,B3SA3,331,0,138,1.0
2020-07-31,2020-08-03,LS,B3SA3,331,1,-312,0.0
2020-07-31,2020-08-03,LS,B3SA3,331,2,-152,0.0
2020-07-31,2020-08-03,LS,CEAB3,190,0,635,0.5584872471416007
2020-07-31,2020-08-03,LS,CEAB3,190,1,251,0.22075637642919965
2020-07-31,2020-08-03,LS,CEAB3,190,2,251,0.22075637642919965
2020-07-31,2020-08-03,LS,CIEL3,448,0,1457,0.5584515139900345
2020-07-31,2020-08-03,LS,CIEL3,448,1,576,0.22077424300498275
2020-07-31,2020-08-03,LS,CIEL3,448,2,576,0.22077424300498275
2020-07-31,2020-08-03,LS,CPLE6,393,0,1506,0.5586053412462908
2020-07-31,2020-08-03,LS,CPLE6,393,1,595,0.2206973293768546
