month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2025-06-30,2025-07-01,D10,AMER3,-1104,2,-6625,1.0
2025-06-30,2025-07-01,D10,AURA33,-132,2,-789,1.0
2025-06-30,2025-07-01,D10,CMIN3,1260,2,7560,1.0
2025-06-30,2025-07-01,D10,CVCB3,-2594,2,-15560,1.0
2025-06-30,2025-07-01,D10,JALL3,-1619,2,-9715,1.0
2025-06-30,2025-07-01,D10,JHSF3,1180,2,7080,1.0
2025-06-30,2025-07-01,D10,KEPL3,-1567,2,-4702,1.0
2025-06-30,2025-07-01,D10,LIGT3,956,2,5734,1.0
2025-06-30,2025-07-01,D10,MYPK3,470,2,2824,1.0
2025-06-30,2025-07-01,D10,PGMN3,1822,2,10933,1.0
2025-06-30,2025-07-01,D10,RECV3,432,2,2590,1.0
2025-06-30,2025-07-01,D10,VLID3,0,2,-1465,0.0
2025-06-30,2025-07-01,LS,ALPA4,5,0,-63,0.0
2025-06-30,2025-07-01,LS,ALPA4,5,1,-180,0.0
2025-06-30,2025-07-01,LS,ALPA4,5,2,273,1.0
2025-06-30,2025-07-01,LS,AMBP3,43,0,-36,0.0
2025-06-30,2025-07-01,LS,AMBP3,43,1,-102,0.0
2025-06-30,2025-07-01,LS,AMBP3,43,2,155,1.0
2025-06-30,2025-07-01,LS,AMER3,-1394,0,-45,0.006117455138662317
2025-06-30,2025-07-01,LS,AMER3,-1394,1,-3290,0.44725394235997823
2025-06-30,2025-07-01,LS,AMER3,-1394,2,-4021,0.5466286025013595
2025-06-30,2025-07-01,LS,AURA33,-67,0,-5,0.010330578512396695
2025-06-30,2025-07-01,LS,AURA33,-67,2,-479,0.9896694214876033
2025-06-30,2025-07-01,LS,AURE3,-90,0,-58,0.2577777777777778
2025-06-30,2025-07-01,LS,AURE3,-90,1,-167,0.7422222222222222
2025-06-30,2025-07-01,LS,AURE3,-90,2,252,0.0
2025-06-30,2025-07-01,LS,BLAU3,43,0,-19,0.0
2025-06-30,2025-07-01,LS,BLAU3,43,1,70,1.0
2025-06-30,2025-07-01,LS,BLAU3,43,2,-85,0.0
2025-06-30,2025-07-01,LS,BRFS3,-4,0,-12,0.17391304347826086
2025-06-30,2025-07-01,LS,BRFS3,-4,1,46,0.0
2025-06-30,2025-07-01,LS,BRFS3,-4,2,-57,0.8260869565217391
2025-06-30,2025-07-01,LS,BRKM5,-68,0,-65,1.0
2025-06-30,2025-07-01,LS,BRKM5,-68,2,281,0.0
2025-06-30,2025-07-01,LS,CBAV3,-19,1,4367,0.0
2025-06-30,2025-07-01,LS,CEAB3,-4,0,-13,0.18309859154929578
2025-06-30,2025-07-01,LS,CEAB3,-4,1,47,0.0
2025-06-30,2025-07-01,LS,CEAB3,-4,2,-58,0.8169014084507042
