month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2023-09-29,2023-10-02,value:-625.38,D10,ALOS3,S,SELL,-0.0008354218880534739,-31,-625.37599489,20.17341919
2023-09-29,2023-10-02,momentum:-5212.14,D10,BBSE3,S,SELL,-0.0069444444444444,-202,-5212.1402086,25.8026743
2023-09-29,2023-10-02,value:+5952.62,D10,BEEF3,L,BUY,0.007936507936507933,830,5952.61873566,7.171829802
2023-09-29,2023-10-02,value:-625.71,D10,BMOB3,S,SELL,-0.0008354218880534739,-60,-620.5341336,10.34223556
2023-09-29,2023-10-02,value:-624.36,D10,BRAP4,S,SELL,-0.0008354218880534739,-35,-624.36175515,17.83890729
2023-09-29,2023-10-02,momentum:+5208.57;value:-626.18,D10,CEAB3,L,BUY,0.006109022556390926,874,4579.768832644,5.240010106
2023-09-29,2023-10-02,momentum:-5208.03,D10,CIEL3,S,SELL,-0.0069444444444444,-1580,-5209.67577384,3.297263148
2023-09-29,2023-10-02,momentum:-5209.68,D10,CMIG4,S,SELL,-0.0069444444444444,-720,-5213.303461439999,7.240699252
2023-09-29,2023-10-02,value:-631.32,D10,CPFE3,S,SELL,-0.0008354218880534739,-22,-631.3215416200001,28.69643371
2023-09-29,2023-10-02,momentum:+5210.41,D10,CSNA3,L,BUY,0.0069444444444444,498,5205.188274419999,10.45218529
2023-09-29,2023-10-02,momentum:-5211.39,D10,CURY3,S,SELL,-0.0069444444444444,-372,-5218.4036124,14.0279667
2023-09-29,2023-10-02,momentum:-5208.15,D10,DIRR3,S,SELL,-0.0069444444444444,-993,-5208.146157747,5.244860179
2023-09-29,2023-10-02,momentum:-5208.76,D10,EMBR3,S,SELL,-0.0069444444444444,-304,-5217.3440032,17.1623158
2023-09-29,2023-10-02,value:+5948.10,D10,GGBR4,L,BUY,0.007936507936507933,320,5948.102646400001,18.58782077
2023-09-29,2023-10-02,momentum:-5209.18,D10,GMAT3,S,SELL,-0.0069444444444444,-792,-5205.895316424,6.573100147
2023-09-29,2023-10-02,value:-626.58,D10,GOLL54,S,SELL,-0.0008354218880534739,-7257,-626.577086934,0.086341062
2023-09-29,2023-10-02,value:-627.64,D10,GUAR3,S,SELL,-0.0008354218880534739,-122,-627.638394122,5.144577001
2023-09-29,2023-10-02,momentum:+5211.91,D10,INTB3,L,BUY,0.0069444444444444,270,5221.5787377,19.33918051
2023-09-29,2023-10-02,value:-625.98,D10,JALL3,S,SELL,-0.0008354218880534739,-74,-630.2367928580001,8.516713417
2023-09-29,2023-10-02,value:-6575.90,D10,JBSS3,S,SELL,-0.008771929824561406,-424,-6583.6658088,15.5275137
2023-09-29,2023-10-02,value:-6579.03,D10,JHSF3,S,SELL,-0.008771929824561406,-1589,-6579.026707315999,4.140356644
2023-09-29,2023-10-02,momentum:+5209.91,D10,LEVE3,L,BUY,0.0069444444444444,150,5209.9067430000005,34.73271162
2023-09-29,2023-10-02,momentum:+5209.68,D10,LIGT3,L,BUY,0.0069444444444444,886,5209.68,5.88
2023-09-29,2023-10-02,value:+5952.00,D10,MEAL3,L,BUY,0.007936507936507933,3100,5952.0,1.92
2023-09-29,2023-10-02,momentum:-5210.21,D10,MILS3,S,SELL,-0.0069444444444444,-465,-5210.2076944499995,11.20474773
2023-09-29,2023-10-02,momentum:+5206.43;value:-630.57,D10,NEOE3,L,BUY,0.006109022556390926,268,4567.34681984,17.04233888
2023-09-29,2023-10-02,value:-631.03,D10,PETR4,S,SELL,-0.0008354218880534739,-24,-618.1560501600001,25.75650209
2023-09-29,2023-10-02,value:-626.05,D10,PGMN3,S,SELL,-0.0008354218880534739,-256,-627.27083648,2.450276705
2023-09-29,2023-10-02,momentum:+5207.60,D10,POMO4,L,BUY,0.0069444444444444,1244,5209.69670174,4.187859085
2023-09-29,2023-10-02,momentum:+5209.05;value:+5953.94,D10,PRNR3,L,BUY,0.014880952380952332,1072,11168.19819376,10.41809533
2023-09-29,2023-10-02,value:-626.93,D10,QUAL3,S,SELL,-0.0008354218880534739,-206,-628.4560765179999,3.050757653
2023-09-29,2023-10-02,momentum:-5207.99,D10,RADL3,S,SELL,-0.0069444444444444,-194,-5194.60493346,26.77631409
2023-09-29,2023-10-02,value:+5952.76,D10,RAIZ4,L,BUY,0.007936507936507933,1739,5952.761201597001,3.423094423
2023-09-29,2023-10-02,momentum:+5204.65,D10,SLCE3,L,BUY,0.0069444444444444,286,5195.56971076,18.16632766
2023-09-29,2023-10-02,momentum:+5210.72,D10,SQIA3,L,BUY,0.0069444444444444,192,5224.32,27.21
2023-09-29,2023-10-02,value:-614.33,D10,SUZB3,S,SELL,-0.0008354218880534739,-12,-614.32804584,51.19400382
2023-09-29,2023-10-02,momentum:-5205.78;value:-6583.14,D10,TGMA3,S,SELL,-0.015716374269005805,-544,-11799.76637344,21.69074701
2023-09-29,2023-10-02,momentum:+5212.16,D10,UGPA3,L,BUY,0.0069444444444444,295,5212.15791345,17.66833191
2023-09-29,2023-10-02,value:-635.38,D10,UNIP6,S,SELL,-0.0008354218880534739,-10,-605.1230653,60.51230653
