month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,AMAR3,L,CLOSE,-0.0625,25.26634609,-1855,-46869.07199695,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,AMER3,L,OPEN,0.0714285714285714,4794.486195,11,52739.348145,add
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,AZZA3,L,CLOSE,-0.0714285714285714,48.62065864,-1102,-53579.96582128,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,BHIA3,L,OPEN,0.07142857142857145,150.0,357,53550.0,add
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,BRAP4,L,CLOSE,-0.0714285714285714,5.867603677,-9130,-53571.22157101,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,CIEL3,L,BUY,0.008928571428571452,8.972564725,746,6693.53328485,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,CMIG4,L,OPEN,0.0714285714285714,3.698896875,14483,53571.123440625,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,CPLE6,L,CLOSE,-0.0625,2.063784874,-22713,-46874.745843162,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,CRFB3,L,CLOSE,-0.0625,17.92678709,-2615,-46878.54824035001,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,CSMG3,L,OPEN,0.0714285714285714,10.54593784,5080,53573.3642272,add
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,DXCO3,L,OPEN,0.0714285714285714,8.140275997,6581,53571.156336257,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,DXCO3,L,OPEN,0.07142857142857145,8.140275997,6581,53571.156336257,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,ECOR3,L,BUY,0.008928571428571452,10.47268466,639,6692.04549774,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,EGIE3,L,CLOSE,-0.0714285714285714,29.66939192,-1806,-53582.92180752,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,ENAT3,L,BUY,0.008928571428571452,8.529274785,785,6695.480706225,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,ENEV3,L,BUY,0.008928571428571452,4.65,1440,6696.000000000001,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,ENGI11,L,CLOSE,-0.0714285714285714,31.00116614,-1728,-53570.01508992,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,FESA4,L,BUY,0.008928571428571452,4.004495374,1672,6695.516265328,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,GOAU4,L,CLOSE,-0.0714285714285714,4.318565377,-12405,-53571.803501685,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,JBSS3,L,BUY,0.008928571428571452,10.21848249,655,6693.10603095,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,LOGN3,L,OPEN,0.0714285714285714,8.28,6470,53571.6,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,MPLU3,L,BUY,0.008928571428571452,25.99,258,6705.419999999999,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,PSSA3,L,CLOSE,-0.0714285714285714,20.14854309,-2659,-53574.97607631,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,QUAL3,L,BUY,0.008928571428571452,11.74200352,570,6692.9420064000005,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,RENT3,L,CLOSE,-0.0714285714285714,27.5703657,-1943,-53569.2205551,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,SAPR11,L,BUY,0.008928571428571452,16.81124423,398,6690.87520354,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,SEER3,L,CLOSE,-0.0625,18.43169288,-2543,-46871.79499384,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,SMTO3,L,BUY,0.008928571428571452,14.75793723,454,6700.10350242,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,SUZB3,L,OPEN,0.0714285714285714,40.7903291,1313,53557.7021083,add
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,D10,TASA4,L,OPEN,0.0714285714285714,3.556200067,15064,53570.597809288,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,TUPY3,L,OPEN,0.07142857142857145,14.74149804,3634,53570.60387736,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,D10,VULC3,L,BUY,0.008928571428571452,5.822680334,1150,6696.0823841,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,AESB3,S,OPEN,-0.0218359322909612,9.681198973,-1692,-16380.588662316,add
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,AMAR3,S,BUY,0.0059834017573905,25.26634609,178,4497.40960402,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,AMAR3,L,CLOSE,-0.05078322224721241,25.26634609,-1507,-38076.38355763,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,AMER3,L,OPEN,0.0280747700883786,4794.486195,4,19177.94478,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,AMER3,S,BUY,0.006919457335551667,4794.486195,1,4794.486195,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,ANIM3,S,BUY,0.0059834017573905,5.803937579,773,4486.4437485670005,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,AZUL4,S,OPEN,-0.05232763528619613,36.92,-1063,-39245.96,add
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,AZZA3,L,CLOSE,-0.0273225602260597,48.62065864,-421,-20469.29728744,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,AZZA3,S,BUY,0.006919457335551667,48.62065864,107,5202.410474480001,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,B3SA3,S,BUY,0.006919457335551667,8.122228612,639,5190.104083068,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,BEEF3,S,BUY,0.0059834017573905,4.333838314,1035,4485.52265499,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,BHIA3,L,OPEN,0.056352838000518886,150.0,282,42300.0,add
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,BRAP4,L,CLOSE,-0.0273225602260597,5.867603677,-3492,-20489.672040084,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,BRFS3,S,BUY,0.0059834017573905,23.04815909,195,4494.391022549999,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,BRFS3,S,OPEN,-0.05232763528619613,23.04815909,-1703,-39251.01493027,add
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,CIEL3,S,BUY,0.0059834017573905,8.972564725,500,4486.2823625,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,CIEL3,L,BUY,0.005569615753306473,8.972564725,466,4181.21516185,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,CMIG4,L,OPEN,0.0280747700883786,3.698896875,5693,21057.819909375,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,CRFB3,L,CLOSE,-0.05078322224721241,17.92678709,-2125,-38094.42256625,exit
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,CSMG3,L,OPEN,0.0280747700883786,10.54593784,1997,21060.23786648,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,CVCB3,S,BUY,0.006919457335551667,57.32702704,91,5216.75946064,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,CYRE3,S,BUY,0.006919457335551667,12.14979292,427,5187.96157684,reweight
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,DXCO3,L,OPEN,0.0280747700883786,8.140275997,2587,21058.894004239,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,DXCO3,L,OPEN,0.056352838000518886,8.140275997,5192,42264.312976424,add
2019-01-31 00:00:00,2019-02-01 00:00:00,momentum,0,LS,ECOR3,S,OPEN,-0.0218359322909612,10.47268466,-1564,-16379.27880824,add
2019-01-31 00:00:00,2019-02-01 00:00:00,value,0,LS,ECOR3,L,BUY,0.005569615753306473,10.47268466,399,4178.60117934,reweight
