month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2014-07-31,2014-08-01,momentum,D10,AMER3,L,BUY,0.0234247234247234,3132.252955,6,18793.51773
2014-07-31,2014-08-01,momentum,D10,BBSE3,L,BUY,0.0234247234247234,13.64263235,1288,17571.7104668
2014-07-31,2014-08-01,momentum,D10,COGN3,L,BUY,0.0234247234247234,13.10860194,1340,17565.526599599998
2014-07-31,2014-08-01,momentum,D10,CSNA3,L,BUY,0.0234247234247234,6.064073214,2897,17567.620100958
2014-07-31,2014-08-01,momentum,D10,DAGB33,L,BUY,0.0074074074074074,369.2922677,15,5539.384015500001
2014-07-31,2014-08-01,momentum,D10,ELET3,L,BUY,0.008080808080808,4.793068603,1264,6058.438714192
2014-07-31,2014-08-01,momentum,D10,EMBR3,L,BUY,0.0234247234247234,20.61500919,852,17563.98782988
2014-07-31,2014-08-01,momentum,D10,GFSA3,L,BUY,0.013997113997114,3297.611963,3,9892.835889
2014-07-31,2014-08-01,momentum,D10,GOLL54,L,BUY,0.0234247234247234,0.180353996,97411,17568.463104356
2014-07-31,2014-08-01,momentum,D10,GUAR3,L,BUY,0.0234247234247234,9.545331783,1841,17572.955812503
2014-07-31,2014-08-01,momentum,D10,JBSS3,L,BUY,0.0079365079365079,5.402856289,1102,5953.947630478
2014-07-31,2014-08-01,momentum,D10,MRVE3,L,BUY,0.0153439153439153,4.250696536,2707,11506.635522952
2014-07-31,2014-08-01,momentum,D10,PRML3,L,BUY,0.008080808080808,10.17104645,596,6061.9436842000005
2014-07-31,2014-08-01,momentum,D10,PSSA3,L,BUY,0.0154882154882154,8.718575738,1332,11613.142883016
2014-07-31,2014-08-01,momentum,D10,QUAL3,L,BUY,0.0074074074074074,14.42271712,385,5552.7460912
2014-07-31,2014-08-01,momentum,D10,SMLS3,L,BUY,0.0234247234247234,22.1693071,792,17558.0912232
2014-07-31,2014-08-01,momentum,D10,SMTO3,L,BUY,0.0079365079365079,8.890069736,670,5956.346723119999
2014-07-31,2014-08-01,momentum,D10,TIMS3,L,BUY,0.0074074074074074,7.703686175,721,5554.357732175
2014-07-31,2014-08-01,momentum,D10,VALE3,L,BUY,0.0234247234247234,15.44211119,1138,17573.12253422
2014-07-31,2014-08-01,momentum,D10,YDUQ3,L,BUY,0.0234247234247234,19.49224351,901,17562.51140251
