month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2013-05-31,2013-06-03,momentum,D10,AMER3,L,BUY,0.0238095238095238,844.2950968,21,17730.1970328
2013-05-31,2013-06-03,momentum,D10,AUTM3,L,SELL,-0.0277777777777777,20.42848,-1020,-20837.0496
2013-05-31,2013-06-03,momentum,D10,B3SA3,L,SELL,-0.0277777777777777,2.954392913,-7052,-20834.378822476
2013-05-31,2013-06-03,momentum,D10,BEEF3,L,SELL,-0.0039682539682539,7.310795561,-407,-2975.493793327
2013-05-31,2013-06-03,momentum,D10,BPHA3,L,SELL,-0.0277777777777777,617.5,-34,-20995.0
2013-05-31,2013-06-03,momentum,D10,COCE5,L,BUY,0.0238095238095238,29.49193758,605,17842.6222359
2013-05-31,2013-06-03,momentum,D10,DXCO3,L,BUY,0.0238095238095238,7.18216439,2486,17854.86067354
2013-05-31,2013-06-03,momentum,D10,EQTL3,L,SELL,-0.0039682539682539,3.333408956,-893,-2976.734197708
2013-05-31,2013-06-03,momentum,D10,GRND3,L,SELL,-0.0039682539682539,3.032263162,-982,-2977.682425084
2013-05-31,2013-06-03,momentum,D10,HBOR3,L,SELL,-0.0039682539682539,30.72647659,-97,-2980.46822923
2013-05-31,2013-06-03,momentum,D10,MOTV3,L,SELL,-0.0277777777777777,12.18751371,-1709,-20828.46093039
2013-05-31,2013-06-03,momentum,D10,PFRM3,L,BUY,0.0238095238095238,11.79508127,1514,17857.75304278
2013-05-31,2013-06-03,momentum,D10,PMAM3,L,SELL,-0.0039682539682539,81.41249854,-37,-3012.26244598
2013-05-31,2013-06-03,momentum,D10,PSSA3,L,BUY,0.0238095238095238,6.72449458,2656,17860.25760448
2013-05-31,2013-06-03,momentum,D10,SIMH3,L,BUY,0.0238095238095238,3.046648052,5861,17856.404232772
2013-05-31,2013-06-03,momentum,D10,TAEE11,L,SELL,-0.0039682539682539,6.191780111,-481,-2978.246233391
2013-05-31,2013-06-03,momentum,D10,TECN3,L,BUY,0.0238095238095238,16.00463121,1116,17861.168430359998
2013-05-31,2013-06-03,momentum,D10,VLID3,L,SELL,-0.0277777777777777,19.47585163,-1070,-20839.1612441
2013-05-31,2013-06-03,momentum,D10,YDUQ3,L,SELL,-0.0039682539682539,11.57819291,-257,-2975.59557787
2013-05-31,2013-06-03,momentum,LS,AEDU3,L,BUY,0.0025772370916938,13.36622527,145,1938.10266415
2013-05-31,2013-06-03,momentum,LS,AMER3,L,BUY,0.0134107690019403,844.2950968,12,10131.5411616
2013-05-31,2013-06-03,momentum,LS,AUTM3,,SELL,-0.0118468054932473,20.42848,-435,-8886.3888
