month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2013-03-28,2013-04-01,momentum,D10,AEDU3,L,BUY,0.0222222222222222,10.80441927,1543,16671.218933610002
2013-03-28,2013-04-01,momentum,D10,AMER3,L,BUY,0.0222222222222222,1246.621532,13,16206.079916
2013-03-28,2013-04-01,momentum,D10,AMIL3,L,BUY,0.004040404040404,31.58,96,3031.68
2013-03-28,2013-04-01,momentum,D10,B3SA3,L,SELL,-0.002020202020202,2.808315852,-540,-1516.4905600799998
2013-03-28,2013-04-01,momentum,D10,BEEF3,L,SELL,-0.002020202020202,9.028969425,-168,-1516.8668634
2013-03-28,2013-04-01,momentum,D10,CIEL3,L,SELL,-0.0242424242424242,8.572434474,-2121,-18182.133519354
2013-03-28,2013-04-01,momentum,D10,COGN3,L,BUY,0.0222222222222222,5.33279034,3125,16664.9698125
2013-03-28,2013-04-01,momentum,D10,EQTL3,L,SELL,-0.002020202020202,3.173899231,-477,-1513.949933187
2013-03-28,2013-04-01,momentum,D10,EZTC3,L,SELL,-0.0242424242424242,11.34255656,-1603,-18182.11816568
2013-03-28,2013-04-01,momentum,D10,GRND3,L,SELL,-0.002020202020202,3.194563458,-474,-1514.223079092
2013-03-28,2013-04-01,momentum,D10,HBOR3,L,SELL,-0.0242424242424242,30.81876053,-590,-18183.0687127
2013-03-28,2013-04-01,momentum,D10,HYPE3,L,SELL,-0.0242424242424242,10.73681541,-1693,-18177.42848913
2013-03-28,2013-04-01,momentum,D10,JHSF3,L,SELL,-0.002020202020202,4.915457091,-308,-1513.960784028
2013-03-28,2013-04-01,momentum,D10,LEVE3,L,SELL,-0.002020202020202,9.166414503,-165,-1512.4583929950002
2013-03-28,2013-04-01,momentum,D10,MOTV3,L,BUY,0.0222222222222222,12.80466942,1302,16671.67958484
2013-03-28,2013-04-01,momentum,D10,PMAM3,L,BUY,0.0222222222222222,77.21597799,216,16678.65124584
2013-03-28,2013-04-01,momentum,D10,RADL3,L,SELL,-0.0242424242424242,3.657274016,-4971,-18180.309133536
2013-03-28,2013-04-01,momentum,D10,TAEE11,L,SELL,-0.002020202020202,5.725500872,-265,-1517.25773108
2013-03-28,2013-04-01,momentum,D10,VLID3,L,BUY,0.0222222222222222,20.68285696,806,16670.38270976
2013-03-28,2013-04-01,momentum,D10,YDUQ3,L,SELL,-0.002020202020202,10.1394552,-149,-1510.7788248000002
2013-03-28,2013-04-01,momentum,LS,AEDU3,L,BUY,0.0093168983946858,10.80441927,647,6990.45926769
2013-03-28,2013-04-01,momentum,LS,AMER3,L,BUY,0.0093168983946858,1246.621532,6,7479.729191999999
2013-03-28,2013-04-01,momentum,LS,AMIL3,L,SELL,-0.0020672925103993,31.58,-49,-1547.4199999999998
2013-03-28,2013-04-01,momentum,LS,AUTM3,L,BUY,4.803091736011363e-05,19.89614222,2,39.79228444
2013-03-28,2013-04-01,momentum,LS,B3SA3,L,SELL,-0.0020192615930392,2.808315852,-539,-1513.682244228
2013-03-28,2013-04-01,momentum,LS,BBDC4,L,BUY,3.842473388809021e-05,6.972984643,4,27.891938572
2013-03-28,2013-04-01,momentum,LS,BEEF3,L,SELL,-0.0020192615930392,9.028969425,-168,-1516.8668634
2013-03-28,2013-04-01,momentum,LS,BRAP4,S,SELL,-0.0010359387419613,3.71453111,-209,-776.33700199
2013-03-28,2013-04-01,momentum,LS,BRSR6,S,SELL,-3.6023188020084064e-05,6.93658062,-4,-27.74632248
2013-03-28,2013-04-01,momentum,LS,COGN3,L,BUY,0.0093168983946858,5.33279034,1310,6985.9553454
2013-03-28,2013-04-01,momentum,LS,CSNA3,S,SELL,-0.000261206982629,4.372947832,-45,-196.78265244
2013-03-28,2013-04-01,momentum,LS,CTIP3,S,SELL,-0.010647883879641,19.91883349,-401,-7987.452229490001
2013-03-28,2013-04-01,momentum,LS,DASA3,S,BUY,0.010386676897012,10.77448629,723,7789.95358767
2013-03-28,2013-04-01,momentum,LS,ELET3,S,SELL,-0.000261206982629,4.696080061,-42,-197.235362562
2013-03-28,2013-04-01,momentum,LS,EQTL3,L,SELL,-0.0020192615930392,3.173899231,-477,-1513.949933187
2013-03-28,2013-04-01,momentum,LS,EZTC3,L,SELL,-0.0113841909050852,11.34255656,-753,-8540.94508968
2013-03-28,2013-04-01,momentum,LS,GOLL54,S,BUY,0.0228092080899265,0.153177367,111680,17106.84834656
2013-03-28,2013-04-01,momentum,LS,GRND3,L,SELL,-0.0020192615930392,3.194563458,-474,-1514.223079092
2013-03-28,2013-04-01,momentum,LS,HBOR3,L,SELL,-0.0113361599877251,30.81876053,-276,-8505.977906279999
2013-03-28,2013-04-01,momentum,LS,HYPE3,,SELL,-0.0114226156389733,10.73681541,-798,-8567.97869718
2013-03-28,2013-04-01,momentum,LS,IMCH3,L,SELL,-0.0020672925103993,25.49010274,-61,-1554.89626714
2013-03-28,2013-04-01,momentum,LS,ISAE4,S,BUY,0.0007747317593322,3.312802867,175,579.740501725
2013-03-28,2013-04-01,momentum,LS,ITSA4,S,BUY,0.0113865924509532,2.222851807,3842,8540.196642494
2013-03-28,2013-04-01,momentum,LS,JBSS3,S,SELL,-0.0009999155539412,4.199097014,-179,-751.638365506
2013-03-28,2013-04-01,momentum,LS,JHSF3,L,SELL,-0.0020672925103993,4.915457091,-315,-1548.368983665
2013-03-28,2013-04-01,momentum,LS,LEVE3,L,SELL,-0.0020672925103993,9.166414503,-169,-1549.1240510070002
2013-03-28,2013-04-01,momentum,LS,MBRF3,S,SELL,-0.0106839070676611,5.085333088,-1576,-8014.484946688
2013-03-28,2013-04-01,momentum,LS,MGLU3,S,SELL,-0.000261206982629,2.547249962,-77,-196.138247074
2013-03-28,2013-04-01,momentum,LS,MOTV3,L,BUY,0.009364929312046,12.80466942,549,7029.763511579999
2013-03-28,2013-04-01,momentum,LS,MPLU3,L,BUY,3.842473388809021e-05,19.26935217,1,19.26935217
2013-03-28,2013-04-01,momentum,LS,NEXP3,S,SELL,-0.010647883879641,2115.14746,-4,-8460.58984
2013-03-28,2013-04-01,momentum,LS,OGXP3,S,SELL,-0.000261206982629,231.0,-1,-231.0
2013-03-28,2013-04-01,momentum,LS,PMAM3,L,BUY,0.009364929312046,77.21597799,91,7026.65399709
2013-03-28,2013-04-01,momentum,LS,PRIO3,S,SELL,-0.0106839070676611,3.334643945,-2403,-8013.149399835
2013-03-28,2013-04-01,momentum,LS,PRML3,S,SELL,-0.000261206982629,17.07121388,-11,-187.78335268
2013-03-28,2013-04-01,momentum,LS,RSID3,S,SELL,-0.000261206982629,76.25,-3,-228.75
2013-03-28,2013-04-01,momentum,LS,TAEE11,L,SELL,-0.0020192615930392,5.725500872,-265,-1517.25773108
2013-03-28,2013-04-01,momentum,LS,VLID3,L,BUY,0.0094033540459341,20.68285696,341,7052.854223359999
2013-03-28,2013-04-01,momentum,LS,YDUQ3,L,SELL,-0.0020192615930392,10.1394552,-149,-1510.7788248000002
2013-03-28,2013-04-01,value,D10,ALOS3,L,SELL,-0.001587301587301591,20.41903123,-58,-1184.30381134
2013-03-28,2013-04-01,value,D10,ARTR3,L,SELL,-0.001587301587301591,20.88570219,-57,-1190.48502483
2013-03-28,2013-04-01,value,D10,BEEF3,L,SELL,-0.001587301587301591,9.028969425,-132,-1191.8239641
2013-03-28,2013-04-01,value,D10,BRML3,L,BUY,0.022222222222222227,14.38107185,1159,16667.66227415
2013-03-28,2013-04-01,value,D10,BRPR3,L,SELL,-0.001587301587301591,106.5589719,-11,-1172.1486909
2013-03-28,2013-04-01,value,D10,CMIG4,L,SELL,-0.02380952380952382,2.389856703,-7472,-17857.009284816
2013-03-28,2013-04-01,value,D10,CPLE6,L,SELL,-0.001587301587301591,1.28698521,-925,-1190.46131925
2013-03-28,2013-04-01,value,D10,CSMG3,L,SELL,-0.001587301587301591,7.060494991,-169,-1193.223653479
2013-03-28,2013-04-01,value,D10,DAGB33,L,SELL,-0.001587301587301591,243.0967762,-5,-1215.4838809999999
