month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2025-09-30,2025-10-01,momentum,D10,ALPA4,L,BUY,0.0059259259259259,9.42,472,4446.24
2025-09-30,2025-10-01,momentum,D10,AMBP3,L,BUY,0.0123456790123456,8.72,1062,9260.64
2025-09-30,2025-10-01,momentum,D10,ANIM3,L,BUY,0.0059259259259259,3.47,1281,4445.070000000001
2025-09-30,2025-10-01,momentum,D10,AURA33,L,BUY,0.0182716049382716,64.13,214,13723.82
2025-09-30,2025-10-01,momentum,D10,BLAU3,L,BUY,0.0061728395061728,13.82,335,4629.7
2025-09-30,2025-10-01,momentum,D10,CASH3,L,BUY,0.0061728395061728,4.12,1124,4630.88
2025-09-30,2025-10-01,momentum,D10,CEAB3,L,BUY,0.0182716049382716,16.5,831,13711.5
2025-09-30,2025-10-01,momentum,D10,COGN3,L,BUY,0.0182716049382716,3.37,4066,13702.42
2025-09-30,2025-10-01,momentum,D10,CPFE3,L,BUY,0.0061728395061728,39.44,117,4614.48
2025-09-30,2025-10-01,momentum,D10,CPLE6,L,BUY,0.0120987654320987,12.95,701,9077.95
2025-09-30,2025-10-01,momentum,D10,EMBR3,L,BUY,0.0182716049382716,80.68,170,13715.6
2025-09-30,2025-10-01,momentum,D10,FESA4,L,BUY,0.0182716049382716,6.44,2128,13704.320000000002
2025-09-30,2025-10-01,momentum,D10,FRAS3,L,BUY,0.0061728395061728,22.56,205,4624.8
2025-09-30,2025-10-01,momentum,D10,GOLL54,L,BUY,0.0061728395061728,0.00573,807963,4629.62799
2025-09-30,2025-10-01,momentum,D10,IRBR3,L,BUY,0.0061728395061728,49.02,94,4607.88
2025-09-30,2025-10-01,momentum,D10,LIGT3,L,BUY,0.0061728395061728,5.83,794,4629.02
2025-09-30,2025-10-01,momentum,D10,MBRF3,L,BUY,0.0167901234567901,19.46,647,12590.62
2025-09-30,2025-10-01,momentum,D10,NEOE3,L,BUY,0.0182716049382716,28.89,474,13693.86
2025-09-30,2025-10-01,momentum,D10,PETR4,L,BUY,0.0061728395061728,31.45,147,4623.15
2025-09-30,2025-10-01,momentum,D10,PGMN3,L,BUY,0.0059259259259259,3.57,1245,4444.65
2025-09-30,2025-10-01,momentum,D10,PSSA3,L,BUY,0.0182716049382716,49.81,275,13697.75
2025-09-30,2025-10-01,momentum,D10,RANI3,L,BUY,0.0059259259259259,8.34,533,4445.22
2025-09-30,2025-10-01,momentum,D10,SEER3,L,BUY,0.0061728395061728,11.34,408,4626.72
2025-09-30,2025-10-01,momentum,D10,SRNA3,L,BUY,0.0120987654320987,12.34,735,9069.9
2025-09-30,2025-10-01,momentum,D10,SYNE3,L,BUY,0.0120987654320987,5.18,1752,9075.36
2025-09-30,2025-10-01,momentum,D10,TGMA3,L,BUY,0.0061728395061728,34.71,133,4616.43
