month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2017-03-31,2017-04-03,D10,ALPA4,1196,2,7475,1.0
2017-03-31,2017-04-03,D10,ALSC3,-687,2,-4121,1.0
2017-03-31,2017-04-03,D10,CGAS5,48,2,290,1.0
2017-03-31,2017-04-03,D10,CSMG3,71,2,815,1.0
2017-03-31,2017-04-03,D10,CSNA3,180,2,1082,1.0
2017-03-31,2017-04-03,D10,CZLT33,-738,2,-2383,1.0
2017-03-31,2017-04-03,D10,ELET3,827,2,5170,1.0
2017-03-31,2017-04-03,D10,ENAT3,3118,2,18712,1.0
2017-03-31,2017-04-03,D10,GOLL54,100358,2,627210,1.0
2017-03-31,2017-04-03,D10,ISAE4,123,2,737,1.0
2017-03-31,2017-04-03,D10,MGLU3,76,2,866,1.0
2017-03-31,2017-04-03,D10,MPLU3,-330,2,-1981,1.0
2017-03-31,2017-04-03,D10,MYPK3,78,2,467,1.0
2017-03-31,2017-04-03,D10,PSSA3,-1164,2,-6983,1.0
2017-03-31,2017-04-03,D10,SEER3,-476,2,339,0.0
2017-03-31,2017-04-03,D10,TUPY3,-1008,2,-6045,1.0
2017-03-31,2017-04-03,LS,ALPA4,1092,0,514,0.07706146926536732
2017-03-31,2017-04-03,LS,ALPA4,1092,1,514,0.07706146926536732
2017-03-31,2017-04-03,LS,ALPA4,1092,2,5642,0.8458770614692653
2017-03-31,2017-04-03,LS,ALSC3,-576,0,309,0.0
2017-03-31,2017-04-03,LS,ALSC3,-576,2,-3769,1.0
2017-03-31,2017-04-03,LS,AZZA3,232,0,-1,0.0
2017-03-31,2017-04-03,LS,AZZA3,232,2,1331,1.0
2017-03-31,2017-04-03,LS,B3SA3,-1378,1,-2,0.00024177949709864604
2017-03-31,2017-04-03,LS,B3SA3,-1378,2,-8270,0.9997582205029013
2017-03-31,2017-04-03,LS,BRML3,-570,1,-1,0.000292654375182909
2017-03-31,2017-04-03,LS,BRML3,-570,2,-3416,0.9997073456248171
2017-03-31,2017-04-03,LS,BRPR3,-99,2,-488,1.0
2017-03-31,2017-04-03,LS,CGAS5,31,0,239,0.5
2017-03-31,2017-04-03,LS,CGAS5,31,1,239,0.5
2017-03-31,2017-04-03,LS,CGAS5,31,2,-291,0.0
2017-03-31,2017-04-03,LS,CSMG3,148,0,673,0.5
2017-03-31,2017-04-03,LS,CSMG3,148,1,673,0.5
2017-03-31,2017-04-03,LS,CSMG3,148,2,-819,0.0
2017-03-31,2017-04-03,LS,CSNA3,-136,0,893,0.0
2017-03-31,2017-04-03,LS,CSNA3,-136,1,893,0.0
2017-03-31,2017-04-03,LS,CSNA3,-136,2,-1087,1.0
2017-03-31,2017-04-03,LS,CZLT33,-1347,0,-1783,0.31030281935259313
2017-03-31,2017-04-03,LS,CZLT33,-1347,1,-1783,0.31030281935259313
2017-03-31,2017-04-03,LS,CZLT33,-1347,2,-2180,0.3793943612948138
2017-03-31,2017-04-03,LS,DIRR3,-5913,1,-9,0.00024145516982346945
2017-03-31,2017-04-03,LS,DIRR3,-5913,2,-37265,0.9997585448301766
2017-03-31,2017-04-03,LS,ELET3,741,1,356,0.08358769664240433
2017-03-31,2017-04-03,LS,ELET3,741,2,3903,0.9164123033575957
2017-03-31,2017-04-03,LS,ENAT3,3669,1,1287,0.0835117773019272
2017-03-31,2017-04-03,LS,ENAT3,3669,2,14124,0.9164882226980728
2017-03-31,2017-04-03,LS,ENGI11,749,0,-1,0.0
