month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2021-08-31,2021-09-01,value:+1811.32,D10,ALLD3,L,BUY,0.002415458937198069,116,1811.3177918,15.61480855
2021-08-31,2021-09-01,momentum:+6285.02;value:+5359.17,D10,AZEV4,L,BUY,0.015524863246527904,3150,11642.33947275,3.695980785
2021-08-31,2021-09-01,momentum:+4095.36,D10,AZUL4,L,BUY,0.00545515394912985,108,4095.36,37.92
2021-08-31,2021-09-01,momentum:+6282.88,D10,BIDI3,L,BUY,0.00837913055731695,264,6282.8776111199995,23.79877883
2021-08-31,2021-09-01,value:+5363.56,D10,BMOB3,L,BUY,0.007145732689210954,273,5363.56294929,19.64675073
2021-08-31,2021-09-01,momentum:+4089.95,D10,BPAN4,L,BUY,0.00545515394912985,246,4081.6506468,16.5920758
2021-08-31,2021-09-01,momentum:+6284.84,D10,BRAP4,L,BUY,0.00837913055731695,420,6277.3710762,14.94612161
2021-08-31,2021-09-01,value:+5358.76,D10,CIEL3,L,BUY,0.007145732689210954,2274,5358.757961255999,2.356533844
2021-08-31,2021-09-01,momentum:+4090.33,D10,CMIG4,L,BUY,0.00545515394912985,832,4092.786567168,4.919214624
2021-08-31,2021-09-01,value:+1811.69,D10,CMIN3,L,BUY,0.002415458937198069,439,1811.69041177,4.12685743
2021-08-31,2021-09-01,value:+5359.41,D10,CPLE6,L,BUY,0.007145732689210954,1112,5361.817015904,4.821777892
2021-08-31,2021-09-01,value:+5356.95,D10,CSMG3,L,BUY,0.007145732689210954,562,5361.71952721,9.540426205
2021-08-31,2021-09-01,momentum:+2192.52,D10,CSNA3,L,BUY,0.0029239766081871,100,2181.60817,21.8160817
2021-08-31,2021-09-01,momentum:+4273.47,D10,CSUD3,L,BUY,0.0057017543859649,268,4273.4707149999995,15.94578625
2021-08-31,2021-09-01,value:+5360.55,D10,CYRE3,L,BUY,0.007145732689210954,308,5360.5516425999995,17.40438845
2021-08-31,2021-09-01,momentum:+6284.90;value:+5359.87,D10,DEXP3,L,BUY,0.015524863246527904,1102,11650.06049948,10.57174274
2021-08-31,2021-09-01,value:+5359.25,D10,DMMO3,L,BUY,0.007145732689210954,6305,5359.25,0.85
2021-08-31,2021-09-01,value:+1735.20,D10,DMVF3,L,BUY,0.0023148148148148156,241,1735.2,7.2
2021-08-31,2021-09-01,momentum:+4090.39,D10,EMBR3,L,BUY,0.00545515394912985,174,4102.173084120001,23.57570738
2021-08-31,2021-09-01,momentum:+4092.40,D10,ENEV3,L,BUY,0.00545515394912985,260,4092.4,15.74
2021-08-31,2021-09-01,value:+1736.47,D10,EUCA4,L,BUY,0.0023148148148148156,221,1736.469413744,7.857327664
2021-08-31,2021-09-01,momentum:+2004.75;value:+3547.80,D10,FHER3,L,BUY,0.0074076499233649345,228,5540.400000000001,24.3
2021-08-31,2021-09-01,momentum:+6284.30,D10,FRAS3,L,BUY,0.00837913055731695,452,6277.355849840001,13.88795542
2021-08-31,2021-09-01,momentum:+2201.88,D10,HGTX3,L,BUY,0.0029239766081871,59,2201.88,37.32
2021-08-31,2021-09-01,momentum:+2192.06,D10,ISAE4,L,BUY,0.0029239766081871,120,2201.2316484000003,18.34359707
2021-08-31,2021-09-01,value:+5357.79,D10,JALL3,L,BUY,0.007145732689210954,654,5353.699776390001,8.186085285
2021-08-31,2021-09-01,momentum:+2192.92,D10,JBSS3,L,BUY,0.0029239766081871,96,2204.3984025600002,22.96248336
2021-08-31,2021-09-01,value:+5357.33,D10,JSLG3,L,BUY,0.007145732689210954,628,5361.595328412,8.537572179
2021-08-31,2021-09-01,momentum:+2004.87,D10,LJQQ3,L,BUY,0.00267737617135205,112,2004.8709531199997,17.90063351
2021-08-31,2021-09-01,momentum:+6279.28,D10,LWSA3,L,BUY,0.00837913055731695,262,6267.32190676,23.92107598
2021-08-31,2021-09-01,momentum:+2193.69;value:+5360.22,D10,MBRF3,L,BUY,0.010069709297398054,594,7553.91070566,12.71702139
2021-08-31,2021-09-01,momentum:+2194.64,D10,MDNE3,L,BUY,0.0029239766081871,269,2194.636043776,8.158498304
2021-08-31,2021-09-01,momentum:+2213.94,D10,OIBR3,L,BUY,0.0029239766081871,20,2159.938792,107.9969396
