month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2016-06-30,2016-07-01,D10,ALSC3,84,2,504,1.0
2016-06-30,2016-07-01,D10,B3SA3,2883,2,1573,1.0
2016-06-30,2016-07-01,D10,CMIG4,-6866,2,-41193,1.0
2016-06-30,2016-07-01,D10,CSAN3,3558,2,11185,1.0
2016-06-30,2016-07-01,D10,ENBR3,-910,2,732,0.0
2016-06-30,2016-07-01,D10,EZTC3,-1257,2,-7541,1.0
2016-06-30,2016-07-01,D10,HGTX3,93,2,559,1.0
2016-06-30,2016-07-01,D10,ITSA4,4458,2,26748,1.0
2016-06-30,2016-07-01,D10,MGLU3,800,2,4799,1.0
2016-06-30,2016-07-01,D10,MYPK3,1269,2,692,1.0
2016-06-30,2016-07-01,D10,SEER3,114,2,681,1.0
2016-06-30,2016-07-01,D10,TOTS3,-1240,2,-7441,1.0
2016-06-30,2016-07-01,D10,TUPY3,142,2,850,1.0
2016-06-30,2016-07-01,LS,ABEV3,1403,0,4158,0.4705749207786329
2016-06-30,2016-07-01,LS,ABEV3,1403,1,-419,0.0
2016-06-30,2016-07-01,LS,ABEV3,1403,2,4678,0.5294250792213672
2016-06-30,2016-07-01,LS,AESB3,74,1,444,1.0
2016-06-30,2016-07-01,LS,ALSC3,208,0,510,0.4073482428115016
2016-06-30,2016-07-01,LS,ALSC3,208,1,334,0.26677316293929715
2016-06-30,2016-07-01,LS,ALSC3,208,2,408,0.3258785942492013
2016-06-30,2016-07-01,LS,AZZA3,-386,2,-2316,1.0
2016-06-30,2016-07-01,LS,B3SA3,1976,1,1043,0.4501510574018127
2016-06-30,2016-07-01,LS,B3SA3,1976,2,1274,0.5498489425981873
2016-06-30,2016-07-01,LS,CMIG4,-14812,0,-33164,0.3678920861713221
2016-06-30,2016-07-01,LS,CMIG4,-14812,1,-27134,0.30100059902824305
2016-06-30,2016-07-01,LS,CMIG4,-14812,2,-29848,0.33110731480043487
2016-06-30,2016-07-01,LS,CSAN3,1953,2,8191,1.0
2016-06-30,2016-07-01,LS,CTIP3,-130,0,-162,1.0
2016-06-30,2016-07-01,LS,DAGB33,22,1,135,1.0
2016-06-30,2016-07-01,LS,ENBR3,-130,0,741,0.0
2016-06-30,2016-07-01,LS,ENBR3,-130,1,486,0.0
2016-06-30,2016-07-01,LS,ENBR3,-130,2,593,0.0
2016-06-30,2016-07-01,LS,EVEN3,-6,0,-2484,0.5554561717352415
2016-06-30,2016-07-01,LS,EVEN3,-6,1,-1988,0.4445438282647585
2016-06-30,2016-07-01,LS,EVEN3,-6,2,4433,0.0
2016-06-30,2016-07-01,LS,EZTC3,-700,0,763,0.0
2016-06-30,2016-07-01,LS,EZTC3,-700,1,500,0.0
2016-06-30,2016-07-01,LS,EZTC3,-700,2,-5464,1.0
2016-06-30,2016-07-01,LS,GOLL54,-406,0,-154302,0.5553947823082239
2016-06-30,2016-07-01,LS,GOLL54,-406,1,-123522,0.4446052176917761
2016-06-30,2016-07-01,LS,GOLL54,-406,2,275385,0.0
2016-06-30,2016-07-01,LS,HGTX3,228,0,566,0.4071942446043165
2016-06-30,2016-07-01,LS,HGTX3,228,1,371,0.2669064748201439
2016-06-30,2016-07-01,LS,HGTX3,228,2,453,0.3258992805755396
2016-06-30,2016-07-01,LS,HYPE3,-24,0,-425,0.5555555555555556
2016-06-30,2016-07-01,LS,HYPE3,-24,1,-340,0.4444444444444444
2016-06-30,2016-07-01,LS,HYPE3,-24,2,759,0.0
2016-06-30,2016-07-01,LS,ISAE4,-10,0,-938,0.5553582001184133
2016-06-30,2016-07-01,LS,ISAE4,-10,1,-751,0.44464179988158675
2016-06-30,2016-07-01,LS,ISAE4,-10,2,1675,0.0
2016-06-30,2016-07-01,LS,ITSA4,3265,2,19590,1.0
2016-06-30,2016-07-01,LS,MDIA3,-144,1,-189,0.10074626865671642
2016-06-30,2016-07-01,LS,MDIA3,-144,2,-1687,0.8992537313432836
2016-06-30,2016-07-01,LS,MGLU3,1988,0,4858,0.4071745872097896
2016-06-30,2016-07-01,LS,MGLU3,1988,1,3184,0.26686782331740844
2016-06-30,2016-07-01,LS,MGLU3,1988,2,3889,0.32595758947280196
2016-06-30,2016-07-01,LS,MULT3,-1,0,-436,0.5554140127388535
2016-06-30,2016-07-01,LS,MULT3,-1,1,-349,0.4445859872611465
2016-06-30,2016-07-01,LS,MULT3,-1,2,778,0.0
2016-06-30,2016-07-01,LS,ODPV3,-2,0,-871,0.5554846938775511
2016-06-30,2016-07-01,LS,ODPV3,-2,1,-697,0.444515306122449
2016-06-30,2016-07-01,LS,ODPV3,-2,2,1555,0.0
2016-06-30,2016-07-01,LS,POMO4,-3086,2,-36352,1.0
2016-06-30,2016-07-01,LS,RADL3,-40,0,-624,0.5551601423487544
2016-06-30,2016-07-01,LS,RADL3,-40,1,-500,0.44483985765124556
2016-06-30,2016-07-01,LS,RADL3,-40,2,1114,0.0
2016-06-30,2016-07-01,LS,SEER3,206,0,689,0.5551974214343272
2016-06-30,2016-07-01,LS,SEER3,206,2,552,0.44480257856567285
2016-06-30,2016-07-01,LS,TOTS3,-1136,0,753,0.0
2016-06-30,2016-07-01,LS,TOTS3,-1136,1,494,0.0
2016-06-30,2016-07-01,LS,TOTS3,-1136,2,-5391,1.0
2016-06-30,2016-07-01,LS,TUPY3,352,0,861,0.40728476821192056
2016-06-30,2016-07-01,LS,TUPY3,352,1,564,0.2667928098391675
2016-06-30,2016-07-01,LS,TUPY3,352,2,689,0.325922421948912
2016-06-30,2016-07-01,LS,YDUQ3,-259,1,353,0.0
