month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2011-10-31,2011-11-01,momentum,D10,ABEV3,L,SELL,-0.0277777777777777,5.451227463,-3822,-20834.591363586
2011-10-31,2011-11-01,momentum,D10,AMAR3,L,SELL,-0.0277777777777777,81.60929099,-255,-20810.36920245
2011-10-31,2011-11-01,momentum,D10,APER3,L,BUY,0.0277777777777777,235.9285864,88,20761.7156032
2011-10-31,2011-11-01,momentum,D10,CNFB4,L,BUY,0.0277777777777777,5.146499438,4048,20833.029725024
2011-10-31,2011-11-01,momentum,D10,CSAN3,L,SELL,-0.0277777777777777,4.018535357,-5184,-20832.087290688
2011-10-31,2011-11-01,momentum,D10,LIGT3,L,BUY,0.0277777777777777,17.32061072,1203,20836.69469616
2011-10-31,2011-11-01,momentum,D10,LPSB3,L,SELL,-0.0277777777777777,12.93084176,-1611,-20831.58607536
2011-10-31,2011-11-01,momentum,D10,MNDL3,L,SELL,-0.0277777777777777,15.3,-1362,-20838.6
2011-10-31,2011-11-01,momentum,D10,RPMG3,L,BUY,0.0277777777777777,18.40880394,1132,20838.76606008
2011-10-31,2011-11-01,momentum,D10,SBSP3,L,BUY,0.0277777777777777,10.51325375,1982,20837.2689325
2011-10-31,2011-11-01,momentum,D10,TIMS3,L,BUY,0.0277777777777777,5.045334475,4129,20832.186047275
2011-10-31,2011-11-01,momentum,D10,TOTS3,L,SELL,-0.0277777777777777,7.424878539,-2806,-20834.209180434
2011-10-31,2011-11-01,momentum,LS,ABEV3,L,SELL,-0.0166666666666666,5.451227463,-2293,-12499.664572659
2011-10-31,2011-11-01,momentum,LS,AMAR3,,SELL,-0.0166666666666666,81.60929099,-153,-12486.22152147
2011-10-31,2011-11-01,momentum,LS,AMER3,S,SELL,-0.0052600472813238,1131.068656,-3,-3393.205968
2011-10-31,2011-11-01,momentum,LS,APER3,L,BUY,0.0138888888888888,235.9285864,44,10380.8578016
2011-10-31,2011-11-01,momentum,LS,BICB4,S,SELL,-0.0015151515151515,6.565361211,-173,-1135.807489503
2011-10-31,2011-11-01,momentum,LS,CIEL3,,SELL,-0.0155038759689922,5.019336266,-2317,-11629.802128322
2011-10-31,2011-11-01,momentum,LS,CNFB4,L,BUY,0.0138888888888888,5.146499438,2024,10416.514862512
2011-10-31,2011-11-01,momentum,LS,CSAN3,L,SELL,-0.0166666666666666,4.018535357,-3111,-12501.663495627
2011-10-31,2011-11-01,momentum,LS,CTIP3,L,SELL,-0.0016149870801033,18.73259558,-65,-1217.6187127
2011-10-31,2011-11-01,momentum,LS,CYRE3,,BUY,0.0432248012035246,8.212906837,3947,32416.343285639003
2011-10-31,2011-11-01,momentum,LS,ELET3,S,SELL,-0.0052600472813238,10.32574841,-382,-3944.43589262
2011-10-31,2011-11-01,momentum,LS,ENEV3,L,SELL,-0.0016149870801033,134.5736551,-9,-1211.1628959
