month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2016-03-31,2016-04-01,momentum,D10,B3SA3,L,BUY,0.0079365079365079,3.611224298,1648,5951.297643104001
2016-03-31,2016-04-01,momentum,D10,BEEF3,L,BUY,0.0268194337961779,7.735205041,2600,20111.5331066
2016-03-31,2016-04-01,momentum,D10,CIEL3,L,BUY,0.0103359173126614,15.55487241,498,7746.32646018
2016-03-31,2016-04-01,momentum,D10,CSNA3,L,BUY,0.0268194337961779,4.020333508,5003,20113.728540524
2016-03-31,2016-04-01,momentum,D10,CTIP3,L,BUY,0.0085470085470085,38.32196954,167,6399.76891318
2016-03-31,2016-04-01,momentum,D10,CVCB3,L,BUY,0.0182724252491694,13.99893118,979,13704.95362522
2016-03-31,2016-04-01,momentum,D10,ENBR3,L,BUY,0.0268194337961779,7.956586394,2528,20114.250404032
2016-03-31,2016-04-01,momentum,D10,EQTL3,L,BUY,0.0268194337961779,6.721621367,2993,20117.812751431
2016-03-31,2016-04-01,momentum,D10,GFSA3,L,BUY,0.0103359173126614,2678.060625,3,8034.181875
2016-03-31,2016-04-01,momentum,D10,GRND3,L,BUY,0.0268194337961779,2.9305842,6864,20115.5299488
2016-03-31,2016-04-01,momentum,D10,ISAE4,L,BUY,0.0085470085470085,5.558170125,1153,6408.570154125
2016-03-31,2016-04-01,momentum,D10,LEVE3,L,BUY,0.0085470085470085,9.735081749,658,6405.683790842
2016-03-31,2016-04-01,momentum,D10,LINX3,L,BUY,0.0164835164835164,14.9375543,828,12368.2949604
2016-03-31,2016-04-01,momentum,D10,MBRF3,L,BUY,0.0085470085470085,3.916502017,1637,6411.313801829
2016-03-31,2016-04-01,momentum,D10,MRVE3,L,BUY,0.0079365079365079,7.158537942,832,5955.903567744
2016-03-31,2016-04-01,momentum,D10,PRML3,L,BUY,0.0242354544680126,5.242000862,3467,18174.016988554
2016-03-31,2016-04-01,momentum,D10,RADL3,L,BUY,0.0268194337961779,9.160771473,2196,20117.054154708003
2016-03-31,2016-04-01,momentum,D10,SANB11,L,BUY,0.0079365079365079,9.433957104,631,5952.826932624
2016-03-31,2016-04-01,momentum,D10,SMTO3,L,BUY,0.0085470085470085,11.77247573,545,6415.99927285
2016-03-31,2016-04-01,momentum,D10,TIMS3,L,BUY,0.0079365079365079,5.166703664,1152,5952.042620927999
2016-03-31,2016-04-01,momentum,D10,UGPA3,L,BUY,0.0182724252491694,26.95229441,508,13691.76556028
2016-03-31,2016-04-01,momentum,LS,B3SA3,L,BUY,0.0027966637444856,3.611224298,581,2098.121317138
2016-03-31,2016-04-01,momentum,LS,BEEF3,L,BUY,0.0097237847115963,7.735205041,943,7294.298353663
2016-03-31,2016-04-01,momentum,LS,BRAP4,S,SELL,-0.0110341096827889,1.097010687,-7544,-8275.848622728001
2016-03-31,2016-04-01,momentum,LS,BRFS3,S,SELL,-0.0039153292422799,48.99573742,-60,-2939.7442452
2016-03-31,2016-04-01,momentum,LS,BRSR6,S,SELL,-0.0110341096827889,4.000946948,-2068,-8273.958288464
2016-03-31,2016-04-01,momentum,LS,CMIG4,S,SELL,-0.0110341096827889,1.700491231,-4867,-8276.290821277
2016-03-31,2016-04-01,momentum,LS,CSNA3,L,BUY,0.0097237847115963,4.020333508,1814,7292.884983512
2016-03-31,2016-04-01,momentum,LS,CTIP3,L,BUY,0.0030117917248307,38.32196954,59,2260.99620286
2016-03-31,2016-04-01,momentum,LS,CVCB3,L,BUY,0.0067119929867656,13.99893118,360,5039.6152248
2016-03-31,2016-04-01,momentum,LS,CYRE3,S,SELL,-0.0074747194625344,6.662939981,-841,-5603.532524021
2016-03-31,2016-04-01,momentum,LS,ENBR3,L,BUY,0.0097237847115963,7.956586394,917,7296.189723298
2016-03-31,2016-04-01,momentum,LS,EQTL3,L,BUY,0.0097237847115963,6.721621367,1085,7292.959183195
2016-03-31,2016-04-01,momentum,LS,GFSA3,L,BUY,0.0039153292422799,2678.060625,1,2678.060625
2016-03-31,2016-04-01,momentum,LS,GOAU4,S,SELL,-0.0110341096827889,1.329030378,-6227,-8275.872163806
2016-03-31,2016-04-01,momentum,LS,GOLL54,S,SELL,-0.0110341096827889,0.036018787,-229757,-8275.568444759
2016-03-31,2016-04-01,momentum,LS,GRND3,L,BUY,0.0097237847115963,2.9305842,2489,7294.2240738
2016-03-31,2016-04-01,momentum,LS,ISAE4,L,BUY,0.0030117917248307,5.558170125,406,2256.61707075
2016-03-31,2016-04-01,momentum,LS,LEVE3,L,BUY,0.0030117917248307,9.735081749,232,2258.5389657680003
2016-03-31,2016-04-01,momentum,LS,LIGT3,S,SELL,-0.0110341096827889,9.02172618,-917,-8272.92290706
2016-03-31,2016-04-01,momentum,LS,LINX3,L,BUY,0.0058084554693164,14.9375543,292,4361.7658556
2016-03-31,2016-04-01,momentum,LS,MBRF3,L,BUY,0.0030117917248307,3.916502017,577,2259.821663809
2016-03-31,2016-04-01,momentum,LS,MDIA3,S,SELL,-0.007118780440509,18.72149123,-285,-5335.625000550001
2016-03-31,2016-04-01,momentum,LS,MGLU3,S,SELL,-0.0110341096827889,1.056906172,-7830,-8275.57532676
2016-03-31,2016-04-01,momentum,LS,MRVE3,L,BUY,0.0027966637444856,7.158537942,293,2097.451617006
2016-03-31,2016-04-01,momentum,LS,PETR4,S,SELL,-0.007118780440509,2.132828689,-2503,-5338.470208567001
2016-03-31,2016-04-01,momentum,LS,POMO4,S,SELL,-0.0074747194625344,1.331939113,-4209,-5606.131726617
2016-03-31,2016-04-01,momentum,LS,PRML3,L,BUY,0.0097237847115963,5.242000862,1391,7291.623199042
2016-03-31,2016-04-01,momentum,LS,RADL3,L,BUY,0.0097237847115963,9.160771473,796,7291.974092508
2016-03-31,2016-04-01,momentum,LS,RAPT4,S,SELL,-0.0035593902202545,2.169519776,-1230,-2668.50932448
2016-03-31,2016-04-01,momentum,LS,SANB11,L,BUY,0.0027966637444856,9.433957104,222,2094.338477088
2016-03-31,2016-04-01,momentum,LS,SMTO3,L,BUY,0.0030117917248307,11.77247573,192,2260.31534016
2016-03-31,2016-04-01,momentum,LS,TIMS3,L,BUY,0.0027966637444856,5.166703664,406,2097.681687584
2016-03-31,2016-04-01,momentum,LS,UGPA3,L,BUY,0.0067119929867656,26.95229441,187,5040.07905467
2016-03-31,2016-04-01,value,D10,AESB3,L,BUY,0.0101010101010101,9.648438402,785,7574.02414557
2016-03-31,2016-04-01,value,D10,ALSC3,L,BUY,0.0101010101010101,12.30106546,616,7577.45632336
2016-03-31,2016-04-01,value,D10,B3SA3,L,BUY,0.030303030303030297,3.611224298,6294,22729.045731612
2016-03-31,2016-04-01,value,D10,CMIG4,L,BUY,0.030303030303030297,1.700491231,13365,22727.065302315
2016-03-31,2016-04-01,value,D10,CSMG3,L,BUY,0.0202020202020202,2.802204645,5407,15151.520515515002
2016-03-31,2016-04-01,value,D10,ENAT3,L,BUY,0.0202020202020202,2.329104089,6505,15150.822098945
2016-03-31,2016-04-01,value,D10,ENBR3,L,BUY,0.0101010101010101,7.956586394,952,7574.670247088
2016-03-31,2016-04-01,value,D10,EZTC3,L,BUY,0.030303030303030297,7.995601715,2842,22723.500074030002
2016-03-31,2016-04-01,value,D10,FIBR3,L,BUY,0.0101010101010101,27.25166704,278,7575.96343712
2016-03-31,2016-04-01,value,D10,HGTX3,L,BUY,0.030303030303030297,11.53614148,1970,22726.1987156
2016-03-31,2016-04-01,value,D10,JBSS3,L,BUY,0.0101010101010101,6.894572183,1099,7577.134829117
2016-03-31,2016-04-01,value,D10,MBRF3,L,BUY,0.0101010101010101,3.916502017,1934,7574.514900878
2016-03-31,2016-04-01,value,D10,MGLU3,L,BUY,0.030303030303030297,1.056906172,21504,22727.710322688
2016-03-31,2016-04-01,value,D10,MYPK3,L,BUY,0.030303030303030297,8.950015962,2539,22724.090527518
2016-03-31,2016-04-01,value,D10,SEER3,L,BUY,0.0101010101010101,8.315015469,911,7574.979092259
2016-03-31,2016-04-01,value,D10,TOTS3,L,BUY,0.030303030303030297,7.88110559,2884,22729.10852156
2016-03-31,2016-04-01,value,D10,TUPY3,L,BUY,0.0101010101010101,11.29657348,671,7580.00080508
2016-03-31,2016-04-01,value,LS,ABEV3,S,SELL,-0.026574861002449136,12.82036814,-1555,-19935.6724577
2016-03-31,2016-04-01,value,LS,AESB3,L,BUY,0.007874032889614557,9.648438402,612,5904.844302024
2016-03-31,2016-04-01,value,LS,ALSC3,L,BUY,0.0064423905460482735,12.30106546,393,4834.31872578
2016-03-31,2016-04-01,value,LS,B3SA3,L,BUY,0.02219045632527739,3.611224298,4609,16644.132789482002
2016-03-31,2016-04-01,value,LS,CMIG4,L,BUY,0.02219045632527739,1.700491231,9787,16642.707677797
2016-03-31,2016-04-01,value,LS,CSMG3,L,BUY,0.015748065779229114,2.802204645,4215,11811.292578675
2016-03-31,2016-04-01,value,LS,DAGB33,S,SELL,-0.01771657400163276,424.0974248,-31,-13147.0201688
2016-03-31,2016-04-01,value,LS,EMBR3,S,SELL,-0.01771657400163276,22.93996927,-579,-13282.242207329999
2016-03-31,2016-04-01,value,LS,ENBR3,L,BUY,0.0064423905460482735,7.956586394,607,4829.647941158
2016-03-31,2016-04-01,value,LS,EVEN3,S,SELL,-0.00885828700081638,2.815063074,-2360,-6643.54885464
2016-03-31,2016-04-01,value,LS,EZTC3,L,BUY,0.02219045632527739,7.995601715,2081,16638.847168915
2016-03-31,2016-04-01,value,LS,GFSA3,S,SELL,-0.01771657400163276,2678.060625,-5,-13390.303125
2016-03-31,2016-04-01,value,LS,GOLL54,S,SELL,-0.026574861002449136,0.036018787,-553354,-19931.139861598
2016-03-31,2016-04-01,value,LS,HGTX3,L,BUY,0.02219045632527739,11.53614148,1443,16646.65215564
2016-03-31,2016-04-01,value,LS,HYPE3,S,SELL,-0.026574861002449136,19.05747818,-1046,-19934.12217628
2016-03-31,2016-04-01,value,LS,ISAE4,S,SELL,-0.026574861002449136,5.558170125,-3586,-19931.59806825
2016-03-31,2016-04-01,value,LS,MBRF3,L,BUY,0.007874032889614557,3.916502017,1508,5906.085041636
2016-03-31,2016-04-01,value,LS,MGLU3,L,BUY,0.02219045632527739,1.056906172,15747,16643.101490483998
2016-03-31,2016-04-01,value,LS,MULT3,S,SELL,-0.00885828700081638,13.67646955,-486,-6646.7642013
2016-03-31,2016-04-01,value,LS,MYPK3,L,BUY,0.02219045632527739,8.950015962,1860,16647.02968932
