month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2021-06-30 00:00:00,2021-07-01 00:00:00,momentum,2,D10,AZEV4,L,OPEN,0.0526315789473684,4.292330405,9196,39472.27040438,add
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,AZEV4,L,OPEN,0.041666666666666685,4.292330405,7280,31248.1653484,add
2021-06-30 00:00:00,2021-07-01 00:00:00,momentum,2,D10,BHIA3,L,CLOSE,-0.0476190476190475,397.25,-90,-35752.5,exit
2021-06-30 00:00:00,2021-07-01 00:00:00,momentum,2,D10,BIDI3,L,BUY,0.0050125313283208,25.92184207,145,3758.66710015,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,BMOB3,L,SELL,-0.0018115942028985518,20.13470925,-67,-1349.02551975,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,momentum,2,D10,BPAC11,L,CLOSE,-0.0476190476190475,27.24237176,-1311,-35714.74937736,exit
2021-06-30 00:00:00,2021-07-01 00:00:00,momentum,2,D10,BRAP4,L,BUY,0.0050125313283208,17.70913833,212,3754.33732596,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,CIEL3,L,SELL,-0.0018115942028985518,2.976088994,-457,-1360.072670258,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,CPLE6,L,SELL,-0.0018115942028985518,4.187333433,-324,-1356.696032292,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,CSMG3,L,SELL,-0.0018115942028985518,10.47335868,-130,-1361.5366284000002,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,momentum,2,D10,CSNA3,L,BUY,0.0050125313283208,27.58542455,136,3751.6177388,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,momentum,2,D10,CSUD3,L,OPEN,0.0526315789473684,17.38912174,2270,39473.3063498,add
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,CYRE3,L,SELL,-0.0018115942028985518,19.99671284,-68,-1359.77647312,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,momentum,2,D10,DEXP3,L,BUY,0.0050125313283208,11.70049653,321,3755.85938613,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,DEXP3,L,SELL,-0.0018115942028985518,11.70049653,-116,-1357.25759748,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,DMMO3,L,OPEN,0.041666666666666685,0.93,33602,31249.86,add
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,DMVF3,L,SELL,-0.0018115942028985518,9.45,-144,-1360.8,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,ENAT3,L,CLOSE,-0.04347826086956524,16.65791615,-1958,-32616.199821699996,exit
2021-06-30 00:00:00,2021-07-01 00:00:00,momentum,2,D10,ENEV3,L,CLOSE,-0.0476190476190475,17.02,-2098,-35707.96,exit
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,EUCA4,L,OPEN,0.041666666666666685,7.927902463,3942,31251.791509145998,add
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,FHER3,L,SELL,-0.0018115942028985518,17.15,-79,-1354.85,reweight
2021-06-30 00:00:00,2021-07-01 00:00:00,momentum,2,D10,FRAS3,L,OPEN,0.0526315789473684,11.33691002,3482,39475.12068964,add
2021-06-30 00:00:00,2021-07-01 00:00:00,value,2,D10,GOAU4,L,CLOSE,-0.04347826086956524,8.512348053,-3831,-32610.805391043,exit
