month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2018-10-31,2018-11-01,momentum,D10,AMER3,L,SELL,-0.0225988700564971,3218.743237,-5,-16093.716185
2018-10-31,2018-11-01,momentum,D10,AZZA3,L,BUY,0.0012106537530266,42.28707294,21,888.0285317400001
2018-10-31,2018-11-01,momentum,D10,BRAP4,L,BUY,0.0012106537530266,7.000809757,130,910.10526841
2018-10-31,2018-11-01,momentum,D10,DXCO3,L,SELL,-0.0225988700564971,7.046403821,-2405,-16946.601189505
2018-10-31,2018-11-01,momentum,D10,EGIE3,L,BUY,0.0238095238095238,21.90565539,815,17853.10914285
2018-10-31,2018-11-01,momentum,D10,ELPL3,L,SELL,-0.0169491525423728,28.0,-454,-12712.0
2018-10-31,2018-11-01,momentum,D10,ENGI11,L,BUY,0.0238095238095238,25.54386343,699,17855.16053757
2018-10-31,2018-11-01,momentum,D10,GOAU4,L,BUY,0.0238095238095238,4.505926117,3963,17856.985201671
2018-10-31,2018-11-01,momentum,D10,GOLL54,L,SELL,-0.0225988700564971,0.234187128,-72374,-16949.059201871998
2018-10-31,2018-11-01,momentum,D10,IRBR3,L,BUY,0.0012106537530266,601.814622,2,1203.629244
2018-10-31,2018-11-01,momentum,D10,ITSA4,L,SELL,-0.0225988700564971,5.475589712,-3095,-16946.95015864
2018-10-31,2018-11-01,momentum,D10,JBSS3,L,BUY,0.0238095238095238,6.981951186,2558,17859.831133788
2018-10-31,2018-11-01,momentum,D10,LCAM3,L,BUY,0.0238095238095238,9.095845786,1963,17855.145277918
2018-10-31,2018-11-01,momentum,D10,LEVE3,L,SELL,-0.0225988700564971,9.772332151,-1734,-16945.223949834002
2018-10-31,2018-11-01,momentum,D10,MGLU3,L,BUY,0.0012106537530266,50.68420237,18,912.31564266
2018-10-31,2018-11-01,momentum,D10,PRIO3,L,SELL,-0.0225988700564971,2.416119266,-7015,-16949.07665099
2018-10-31,2018-11-01,momentum,D10,PSSA3,L,BUY,0.0238095238095238,19.01525713,939,17855.326445069997
2018-10-31,2018-11-01,momentum,D10,RENT3,L,BUY,0.0012106537530266,23.63880263,38,898.27449994
2018-10-31,2018-11-01,momentum,D10,TEND3,L,BUY,0.0012106537530266,12.97988999,70,908.5922993
2018-10-31,2018-11-01,momentum,D10,TUPY3,L,BUY,0.0238095238095238,13.9873367,1277,17861.8289659
2018-10-31,2018-11-01,momentum,D10,UNIP6,L,BUY,0.0238095238095238,15.42759472,1157,17849.72709104
