month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2013-01-31,2013-02-01,D10,ALOS3,-90,0,-540,1.0
2013-01-31,2013-02-01,D10,AMER3,-9,0,-55,1.0
2013-01-31,2013-02-01,D10,ARTR3,506,0,3037,1.0
2013-01-31,2013-02-01,D10,BEEF3,1089,0,6533,1.0
2013-01-31,2013-02-01,D10,BRAP4,-2642,0,-15852,1.0
2013-01-31,2013-02-01,D10,BRML3,-136,0,-818,1.0
2013-01-31,2013-02-01,D10,BRPR3,-16,0,-99,1.0
2013-01-31,2013-02-01,D10,CMIG4,513,0,25963,1.0
2013-01-31,2013-02-01,D10,COCE5,-319,0,-1913,1.0
2013-01-31,2013-02-01,D10,CPLE6,-1492,0,-8950,1.0
2013-01-31,2013-02-01,D10,CSMG3,-296,0,-1774,1.0
2013-01-31,2013-02-01,D10,DAGB33,37,0,222,1.0
2013-01-31,2013-02-01,D10,EMBR3,-754,0,-4522,1.0
2013-01-31,2013-02-01,D10,GETI3,696,0,4173,1.0
2013-01-31,2013-02-01,D10,GOAU4,-170,0,-1020,1.0
2013-01-31,2013-02-01,D10,MBRF3,-321,0,-1925,1.0
2013-01-31,2013-02-01,D10,PETR4,2212,0,13275,1.0
2013-01-31,2013-02-01,LS,AEDU3,116,0,552,0.912396694214876
2013-01-31,2013-02-01,LS,AEDU3,116,1,28,0.04628099173553719
2013-01-31,2013-02-01,LS,AEDU3,116,2,25,0.04132231404958678
2013-01-31,2013-02-01,LS,ALOS3,-124,0,-838,0.9778296382730455
2013-01-31,2013-02-01,LS,ALOS3,-124,1,-19,0.022170361726954493
2013-01-31,2013-02-01,LS,ALOS3,-124,2,115,0.0
2013-01-31,2013-02-01,LS,AMIL3,-62,0,-1003,1.0
2013-01-31,2013-02-01,LS,AMIL3,-62,1,9,0.0
2013-01-31,2013-02-01,LS,AMIL3,-62,2,8,0.0
2013-01-31,2013-02-01,LS,ARTR3,378,0,2155,0.9410480349344978
2013-01-31,2013-02-01,LS,ARTR3,378,1,-22,0.0
2013-01-31,2013-02-01,LS,ARTR3,378,2,135,0.05895196506550218
2013-01-31,2013-02-01,LS,AZZA3,48,0,261,0.9125874125874126
2013-01-31,2013-02-01,LS,AZZA3,48,1,13,0.045454545454545456
2013-01-31,2013-02-01,LS,AZZA3,48,2,12,0.04195804195804196
2013-01-31,2013-02-01,LS,BEEF3,854,0,4635,0.940925700365408
2013-01-31,2013-02-01,LS,BEEF3,854,2,291,0.05907429963459196
2013-01-31,2013-02-01,LS,BISA3,-2030,0,-12383,1.0
2013-01-31,2013-02-01,LS,BISA3,-2030,1,108,0.0
2013-01-31,2013-02-01,LS,BISA3,-2030,2,94,0.0
2013-01-31,2013-02-01,LS,BPHA3,2,0,10,1.0
2013-01-31,2013-02-01,LS,BRAP4,-2263,0,-13559,0.9930423319173869
2013-01-31,2013-02-01,LS,BRAP4,-2263,1,-95,0.0069576680826131535
2013-01-31,2013-02-01,LS,BRFS3,202,2,8,1.0
2013-01-31,2013-02-01,LS,BRML3,-216,0,-1270,0.9784283513097073
2013-01-31,2013-02-01,LS,BRML3,-216,1,-28,0.02157164869029276
2013-01-31,2013-02-01,LS,BRPR3,-22,0,-154,0.9808917197452229
2013-01-31,2013-02-01,LS,BRPR3,-22,1,-3,0.01910828025477707
2013-01-31,2013-02-01,LS,BRPR3,-22,2,21,0.0
2013-01-31,2013-02-01,LS,CMIG4,3262,0,18419,0.9409931541841218
2013-01-31,2013-02-01,LS,CMIG4,3262,2,1155,0.05900684581587821
2013-01-31,2013-02-01,LS,CPFE3,830,0,4916,0.9861584754262789
2013-01-31,2013-02-01,LS,CPFE3,830,1,37,0.007422266800401204
2013-01-31,2013-02-01,LS,CPFE3,830,2,32,0.0064192577733199595
2013-01-31,2013-02-01,LS,CPLE6,-2050,0,-13895,0.9782455646296818
2013-01-31,2013-02-01,LS,CPLE6,-2050,1,-309,0.02175443537031822
2013-01-31,2013-02-01,LS,CPLE6,-2050,2,1902,0.0
2013-01-31,2013-02-01,LS,CSMG3,-396,0,-2754,1.0
2013-01-31,2013-02-01,LS,CSMG3,-396,2,377,0.0
2013-01-31,2013-02-01,LS,DAGB33,28,0,158,0.9404761904761905
2013-01-31,2013-02-01,LS,DAGB33,28,2,10,0.05952380952380952
2013-01-31,2013-02-01,LS,EMBR3,-644,0,-3868,1.0
2013-01-31,2013-02-01,LS,ENAT3,172,0,944,0.9129593810444874
2013-01-31,2013-02-01,LS,ENAT3,172,1,48,0.04642166344294004
2013-01-31,2013-02-01,LS,ENAT3,172,2,42,0.04061895551257253
2013-01-31,2013-02-01,LS,EQTL3,-826,0,-14180,1.0
2013-01-31,2013-02-01,LS,EQTL3,-826,2,108,0.0
2013-01-31,2013-02-01,LS,GETI3,524,0,2961,0.9408960915157293
2013-01-31,2013-02-01,LS,GETI3,524,2,186,0.05910390848427073
2013-01-31,2013-02-01,LS,GOAU4,-234,0,-1583,0.9783683559950557
2013-01-31,2013-02-01,LS,GOAU4,-234,1,-35,0.021631644004944377
2013-01-31,2013-02-01,LS,GOAU4,-234,2,217,0.0
2013-01-31,2013-02-01,LS,GRND3,86,1,-160,0.0
2013-01-31,2013-02-01,LS,MBRF3,-441,0,-2989,0.9780759162303665
2013-01-31,2013-02-01,LS,MBRF3,-441,1,-67,0.021924083769633507
2013-01-31,2013-02-01,LS,MBRF3,-441,2,409,0.0
2013-01-31,2013-02-01,LS,MMXM3,2,0,14,0.875
2013-01-31,2013-02-01,LS,MMXM3,2,1,1,0.0625
2013-01-31,2013-02-01,LS,MMXM3,2,2,1,0.0625
2013-01-31,2013-02-01,LS,MOTV3,-540,0,-3265,1.0
2013-01-31,2013-02-01,LS,MOTV3,-540,2,25,0.0
2013-01-31,2013-02-01,LS,MPLU3,141,1,13,0.52
2013-01-31,2013-02-01,LS,MPLU3,141,2,12,0.48
2013-01-31,2013-02-01,LS,MYPK3,482,0,2890,1.0
2013-01-31,2013-02-01,LS,ODPV3,1566,0,9268,0.9862722145365542
2013-01-31,2013-02-01,LS,ODPV3,1566,1,69,0.007342768968819836
2013-01-31,2013-02-01,LS,ODPV3,1566,2,60,0.006385016494625945
2013-01-31,2013-02-01,LS,OSXB3,-8,0,-46,1.0
2013-01-31,2013-02-01,LS,PETR4,1652,0,9418,0.9410471622701838
2013-01-31,2013-02-01,LS,PETR4,1652,1,-96,0.0
2013-01-31,2013-02-01,LS,PETR4,1652,2,590,0.058952837729816146
