month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2022-02-25,2022-03-02,momentum:+5746.05,D10,AALR3,L,BUY,0.0076628352490421,339,5746.05,16.95
2022-02-25,2022-03-02,value:-4674.38,D10,ALLD3,S,SELL,-0.0062305295950155805,-638,-4670.715444714,7.320870603
2022-02-25,2022-03-02,value:+5261.93,D10,ALUP11,L,BUY,0.007017543859649126,280,5261.9340788,18.79262171
2022-02-25,2022-03-02,momentum:+5748.52,D10,ASAI3,L,BUY,0.0076628352490421,441,5748.51926187,13.03519107
2022-02-25,2022-03-02,momentum:-4310.12;value:-3505.17,D10,AZEV4,S,SELL,-0.010420023633043285,-3820,-7814.260313059999,2.045617883
2022-02-25,2022-03-02,momentum:-5746.48,D10,BIDI3,S,SELL,-0.0076628352490421,-846,-5746.47747399,6.792526565
2022-02-25,2022-03-02,value:-4671.99,D10,BMOB3,S,SELL,-0.0062305295950155805,-370,-4671.988764199999,12.62699666
2022-02-25,2022-03-02,momentum:-5745.60,D10,BPAN4,S,SELL,-0.0076628352490421,-638,-5750.103193978,9.012700931
2022-02-25,2022-03-02,value:+593.16,D10,BRAP4,L,BUY,0.0007870142646335456,28,593.1589398,21.18424785
2022-02-25,2022-03-02,value:-4677.45,D10,BRKM5,S,SELL,-0.0062305295950155805,-98,-4653.70310524,47.48676638
2022-02-25,2022-03-02,momentum:-5747.31,D10,CASH3,S,SELL,-0.0076628352490421,-578,-5742.346694594,9.934855873
2022-02-25,2022-03-02,value:+5263.89,D10,CEAB3,L,BUY,0.007017543859649126,1084,5266.315147704,4.858224306
2022-02-25,2022-03-02,value:+590.01,D10,CMIN3,L,BUY,0.0007870142646335456,154,588.10403421,3.818857365
2022-02-25,2022-03-02,value:+589.76,D10,CPLE6,L,BUY,0.0007870142646335456,110,589.7576343999999,5.36143304
2022-02-25,2022-03-02,value:-4672.21,D10,CSMG3,S,SELL,-0.0062305295950155805,-470,-4672.20874866,9.940869678
2022-02-25,2022-03-02,value:-4672.02,D10,CYRE3,S,SELL,-0.0062305295950155805,-366,-4678.41217638,12.78254693
2022-02-25,2022-03-02,value:+592.06,D10,DEXP3,L,BUY,0.0007870142646335456,81,592.058889486,7.309369006
2022-02-25,2022-03-02,momentum:+5747.63,D10,DIRR3,L,BUY,0.0076628352490421,1874,5749.167441797999,3.067858827
2022-02-25,2022-03-02,value:+590.45,D10,DMMO3,L,BUY,0.0007870142646335456,602,589.96,0.98
2022-02-25,2022-03-02,value:+586.96,D10,ENAT3,L,BUY,0.0007870142646335456,37,586.96107175,15.86381275
2022-02-25,2022-03-02,value:+5262.88,D10,EVEN3,L,BUY,0.007017543859649126,1068,5260.41460512,4.92548184
2022-02-25,2022-03-02,momentum:-5748.60,D10,INEP3,S,SELL,-0.0076628352490421,-804,-5748.6,7.15
2022-02-25,2022-03-02,value:+588.53,D10,JALL3,L,BUY,0.0007870142646335456,60,593.4770844,9.89128474
2022-02-25,2022-03-02,value:+589.89,D10,LAVV3,L,BUY,0.0007870142646335456,155,589.89270979,3.805759418
2022-02-25,2022-03-02,momentum:+5745.60,D10,LOGN3,L,BUY,0.0076628352490421,228,5745.599999999999,25.2
2022-02-25,2022-03-02,value:-4672.96,D10,LPSB3,S,SELL,-0.0062305295950155805,-1570,-4672.9584656199995,2.976406666
2022-02-25,2022-03-02,value:+590.54,D10,LVTC3,L,BUY,0.0007870142646335456,50,590.5447005,11.81089401
2022-02-25,2022-03-02,value:+591.29,D10,MBRF3,L,BUY,0.0007870142646335456,38,591.29230478,15.56032381
2022-02-25,2022-03-02,value:+588.18,D10,PCAR3,L,BUY,0.0007870142646335456,62,588.180295148,9.486778954
2022-02-25,2022-03-02,momentum:+5749.29,D10,PETR4,L,BUY,0.0076628352490421,464,5743.098297279999,12.37736702
2022-02-25,2022-03-02,momentum:-5747.11,D10,PGMN3,S,SELL,-0.0076628352490421,-668,-5751.412709019999,8.609899265
2022-02-25,2022-03-02,value:+5262.87,D10,PLPL3,L,BUY,0.007017543859649126,2100,5262.8741109,2.506130529
2022-02-25,2022-03-02,value:+591.15,D10,POSI3,L,BUY,0.0007870142646335456,90,587.8824399,6.53202711
2022-02-25,2022-03-02,momentum:-5744.77,D10,PRIO3,S,SELL,-0.0076628352490421,-206,-5758.750381639999,27.95509894
2022-02-25,2022-03-02,value:+593.30,D10,PSSA3,L,BUY,0.0007870142646335456,34,593.29557218,17.44986977
2022-02-25,2022-03-02,value:+589.73,D10,RANI3,L,BUY,0.0007870142646335456,134,589.7332932840001,4.400994726
2022-02-25,2022-03-02,value:+590.74,D10,RAPT4,L,BUY,0.0007870142646335456,67,590.740841495,8.817027485
2022-02-25,2022-03-02,value:+589.41,D10,ROMI3,L,BUY,0.0007870142646335456,68,589.410295212,8.667798459
2022-02-25,2022-03-02,value:+588.78,D10,SAPR11,L,BUY,0.0007870142646335456,38,596.62746298,15.70072271
2022-02-25,2022-03-02,value:+589.38,D10,SEER3,L,BUY,0.0007870142646335456,55,589.38222145,10.71604039
2022-02-25,2022-03-02,momentum:-5753.90,D10,SHOW3,S,SELL,-0.0076628352490421,-176,-5737.6,32.6
2022-02-25,2022-03-02,momentum:-5745.63,D10,SOMA3,S,SELL,-0.0076628352490421,-452,-5739.27852472,12.69751886
2022-02-25,2022-03-02,momentum:+5748.34,D10,TAEE11,L,BUY,0.0076628352490421,210,5762.0598651,27.43838031
2022-02-25,2022-03-02,value:+588.00,D10,TIMS3,L,BUY,0.0007870142646335456,56,593.30212032,10.59468072
2022-02-25,2022-03-02,momentum:+5741.87,D10,TOTS3,L,BUY,0.0076628352490421,182,5757.68542258,31.63563419
2022-02-25,2022-03-02,momentum:-1435.40;value:-725.73,D10,TPIS3,S,SELL,-0.002883080512539236,-336,-2157.916963776,6.422371916
2022-02-25,2022-03-02,momentum:+5747.59,D10,WEGE3,L,BUY,0.0076628352490421,208,5761.43524944,27.69920793
