month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2012-02-29,2012-03-01,momentum,D10,APER3,L,SELL,-0.0242424242424242,299.7987562,-61,-18287.7241282
2012-02-29,2012-03-01,momentum,D10,BRSR6,L,BUY,0.0238095238095238,7.628985903,2341,17859.455998923
2012-02-29,2012-03-01,momentum,D10,CNFB4,L,BUY,0.0056277056277056,5.79,729,4220.91
2012-02-29,2012-03-01,momentum,D10,CRUZ3,L,SELL,-0.0004329004329004,21.71354591,-15,-325.70318865
2012-02-29,2012-03-01,momentum,D10,CTIP3,L,SELL,-0.0004329004329004,26.30787749,-12,-315.69452988
2012-02-29,2012-03-01,momentum,D10,ENEV3,L,SELL,-0.0004329004329004,175.4080276,-2,-350.8160552
2012-02-29,2012-03-01,momentum,D10,EZTC3,L,SELL,-0.0004329004329004,8.167566514,-40,-326.70266056
2012-02-29,2012-03-01,momentum,D10,LAME3,L,SELL,-0.0242424242424242,3.165598488,-5744,-18183.197715072
2012-02-29,2012-03-01,momentum,D10,MPLU3,L,BUY,0.0238095238095238,22.10959749,808,17864.55477192
2012-02-29,2012-03-01,momentum,D10,ODPV3,L,SELL,-0.0004329004329004,4.970120776,-65,-323.05785044
2012-02-29,2012-03-01,momentum,D10,POMO4,L,SELL,-0.0004329004329004,2.161967773,-150,-324.29516595
2012-02-29,2012-03-01,momentum,D10,RPMG3,L,SELL,-0.0004329004329004,24.22211045,-13,-314.88743585
2012-02-29,2012-03-01,momentum,D10,SBSP3,L,SELL,-0.0004329004329004,15.66220588,-21,-328.90632348
2012-02-29,2012-03-01,momentum,D10,TCSA3,L,SELL,-0.0004329004329004,74.29992615,-4,-297.1997046
2012-02-29,2012-03-01,momentum,D10,VALE3,L,SELL,-0.0004329004329004,18.15767156,-18,-326.83808808000003
2012-02-29,2012-03-01,momentum,D10,VSTE3,L,SELL,-0.0004329004329004,580.791618,-1,-580.791618
2012-02-29,2012-03-01,momentum,LS,AEDU3,S,SELL,-0.0125735926725487,7.547373926,-1249,-9426.670033574
2012-02-29,2012-03-01,momentum,LS,AMER3,S,BUY,0.0081139043631829,926.1099064,7,6482.7693448
2012-02-29,2012-03-01,momentum,LS,BRSR6,L,BUY,0.011024679247869,7.628985903,1084,8269.820718852001
2012-02-29,2012-03-01,momentum,LS,CNFB4,L,BUY,0.0128950344499154,5.79,1670,9669.3
2012-02-29,2012-03-01,momentum,LS,CRUZ3,L,SELL,-0.0064481842757297,21.71354591,-223,-4842.12073793
2012-02-29,2012-03-01,momentum,LS,CSMG3,L,SELL,-0.0018703552020464,5.927021721,-237,-1404.704147877
2012-02-29,2012-03-01,momentum,LS,CTIP3,L,SELL,-0.0064481842757297,26.30787749,-184,-4840.64945816
2012-02-29,2012-03-01,momentum,LS,ELET3,S,BUY,0.0081139043631829,11.55691914,527,6090.49638678
2012-02-29,2012-03-01,momentum,LS,ENEV3,L,SELL,-0.0064481842757297,175.4080276,-28,-4911.4247728
2012-02-29,2012-03-01,momentum,LS,EZTC3,L,SELL,-0.0064481842757297,8.167566514,-592,-4835.199376288
2012-02-29,2012-03-01,momentum,LS,GFSA3,S,BUY,0.0081139043631829,4324.654837,1,4324.654837
2012-02-29,2012-03-01,momentum,LS,GOLL54,S,BUY,0.0081139043631829,0.193877295,31388,6085.42053546
2012-02-29,2012-03-01,momentum,LS,HYPE3,S,BUY,0.0081139043631829,7.601880588,801,6089.1063509880005
2012-02-29,2012-03-01,momentum,LS,LAND3,S,BUY,0.0081139043631829,27.4536149,222,6094.702507800001
2012-02-29,2012-03-01,momentum,LS,LUPA3,S,SELL,-0.0196654414001397,968.713177,-15,-14530.697655
2012-02-29,2012-03-01,momentum,LS,MILK33,S,BUY,0.0081139043631829,4.0,1521,6084.0
2012-02-29,2012-03-01,momentum,LS,MPLU3,L,BUY,0.0128950344499154,22.10959749,437,9661.89410313
2012-02-29,2012-03-01,momentum,LS,ODPV3,L,SELL,-0.0064481842757297,4.970120776,-973,-4835.927515048
2012-02-29,2012-03-01,momentum,LS,OSXB3,S,BUY,0.0081139043631829,1580.0,4,6320.0
2012-02-29,2012-03-01,momentum,LS,POMO4,L,SELL,-0.0064481842757297,2.161967773,-2237,-4836.321908201
2012-02-29,2012-03-01,momentum,LS,PRIO3,S,SELL,-0.0125735926725487,13.83777398,-681,-9423.52408038
2012-02-29,2012-03-01,momentum,LS,PSSA3,S,BUY,0.0014673471597731,5.205746344,211,1098.412478584
2012-02-29,2012-03-01,momentum,LS,RPMG3,L,SELL,-0.0064481842757297,24.22211045,-200,-4844.42209
2012-02-29,2012-03-01,momentum,LS,SBSP3,L,SELL,-0.0054755995706655,15.66220588,-262,-4103.49794056
2012-02-29,2012-03-01,momentum,LS,TCSA3,L,SELL,-0.0064481842757297,74.29992615,-65,-4829.49519975
2012-02-29,2012-03-01,momentum,LS,TIMS3,L,SELL,-0.0018703552020464,6.167179435,-227,-1399.949731745
2012-02-29,2012-03-01,momentum,LS,TNLP3,S,BUY,0.0053331896991265,23.2,172,3990.4
2012-02-29,2012-03-01,momentum,LS,TOTS3,S,BUY,0.0081139043631829,8.438864435,721,6084.421257634999
2012-02-29,2012-03-01,momentum,LS,VALE3,L,SELL,-0.0064481842757297,18.15767156,-266,-4829.94063496
2012-02-29,2012-03-01,momentum,LS,VSTE3,L,SELL,-0.0045778290736832,580.791618,-6,-3484.749708
2012-02-29,2012-03-01,value,D10,ALOS3,L,BUY,0.025641025641025647,19.72163073,975,19228.58996175
2012-02-29,2012-03-01,value,D10,AMER3,L,SELL,-0.013574660633484156,926.1099064,-11,-10187.208970399999
2012-02-29,2012-03-01,value,D10,BRAP4,L,SELL,-0.013574660633484156,4.890536484,-2082,-10182.096959688
2012-02-29,2012-03-01,value,D10,BRPR3,L,SELL,-0.013574660633484156,102.8011452,-99,-10177.3133748
2012-02-29,2012-03-01,value,D10,CIEL3,L,SELL,-0.013574660633484156,6.946986981,-1466,-10184.282914146
2012-02-29,2012-03-01,value,D10,CNFB4,L,SELL,-0.02941176470588235,5.79,-3810,-22059.9
2012-02-29,2012-03-01,value,D10,CPLE6,L,SELL,-0.013574660633484156,1.742034636,-5844,-10180.450412784001
2012-02-29,2012-03-01,value,D10,CSAN3,L,BUY,0.025641025641025647,4.755525432,4044,19231.344847008
2012-02-29,2012-03-01,value,D10,CSMG3,L,SELL,-0.013574660633484156,5.927021721,-1718,-10182.623316678
2012-02-29,2012-03-01,value,D10,DXCO3,L,BUY,0.025641025641025647,4.185060965,4595,19230.355134175
