month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2014-11-28,2014-12-01,D10,BEEF3,-1224,1,-7348,1.0
2014-11-28,2014-12-01,D10,CSMG3,793,1,4759,1.0
2014-11-28,2014-12-01,D10,DXCO3,614,1,3684,1.0
2014-11-28,2014-12-01,D10,ENAT3,642,1,3850,1.0
2014-11-28,2014-12-01,D10,GETI3,190,1,1142,1.0
2014-11-28,2014-12-01,D10,GFSA3,0,1,6,0.0
2014-11-28,2014-12-01,D10,GUAR3,-802,1,2063,0.0
2014-11-28,2014-12-01,D10,HBOR3,-522,1,-3131,1.0
2014-11-28,2014-12-01,D10,MGLU3,1274,1,7642,1.0
2014-11-28,2014-12-01,D10,MYPK3,-1006,1,-6038,1.0
2014-11-28,2014-12-01,D10,PSSA3,327,1,1963,1.0
2014-11-28,2014-12-01,D10,TOTS3,289,1,1734,1.0
2014-11-28,2014-12-01,D10,USIM5,724,1,4345,1.0
2014-11-28,2014-12-01,LS,AMER3,0,0,-1,0.0
2014-11-28,2014-12-01,LS,AMER3,0,1,3,0.0
2014-11-28,2014-12-01,LS,AMER3,0,2,-1,0.0
2014-11-28,2014-12-01,LS,ANIM3,-756,0,-260,0.05736981465136805
2014-11-28,2014-12-01,LS,ANIM3,-756,1,-4025,0.8881288614298323
2014-11-28,2014-12-01,LS,ANIM3,-756,2,-247,0.054501323918799645
2014-11-28,2014-12-01,LS,AZZA3,-315,1,-1890,1.0
2014-11-28,2014-12-01,LS,BEEF3,-1005,1,-6031,1.0
2014-11-28,2014-12-01,LS,BRAP4,-2306,0,-1051,0.5124329595319357
2014-11-28,2014-12-01,LS,BRAP4,-2306,1,3217,0.0
2014-11-28,2014-12-01,LS,BRAP4,-2306,2,-1000,0.48756704046806437
2014-11-28,2014-12-01,LS,BRFS3,8,0,-43,0.0
2014-11-28,2014-12-01,LS,BRFS3,8,1,130,1.0
2014-11-28,2014-12-01,LS,BRFS3,8,2,-40,0.0
2014-11-28,2014-12-01,LS,COGN3,-486,0,-171,0.057440376217668794
2014-11-28,2014-12-01,LS,COGN3,-486,1,-2644,0.8881424252603292
2014-11-28,2014-12-01,LS,COGN3,-486,2,-162,0.05441719852200202
2014-11-28,2014-12-01,LS,CSMG3,699,0,-249,0.0
2014-11-28,2014-12-01,LS,CSMG3,699,1,3607,0.8118388476254783
2014-11-28,2014-12-01,LS,CSMG3,699,2,836,0.18816115237452172
2014-11-28,2014-12-01,LS,CVCB3,-12,0,-74,1.0
2014-11-28,2014-12-01,LS,DXCO3,-1302,0,-193,1.0
2014-11-28,2014-12-01,LS,DXCO3,-1302,1,2792,0.0
2014-11-28,2014-12-01,LS,DXCO3,-1302,2,647,0.0
2014-11-28,2014-12-01,LS,ENAT3,16,0,-201,0.0
2014-11-28,2014-12-01,LS,ENAT3,16,1,2918,0.8119087367835282
2014-11-28,2014-12-01,LS,ENAT3,16,2,676,0.1880912632164719
2014-11-28,2014-12-01,LS,ENEV3,2416,0,2871,0.3167126309983453
2014-11-28,2014-12-01,LS,ENEV3,2416,1,3097,0.3416436845008274
2014-11-28,2014-12-01,LS,ENEV3,2416,2,3097,0.3416436845008274
2014-11-28,2014-12-01,LS,EQTL3,-2790,0,-8125,0.43859649122807015
2014-11-28,2014-12-01,LS,EQTL3,-2790,1,1785,0.0
2014-11-28,2014-12-01,LS,EQTL3,-2790,2,-10400,0.5614035087719298
2014-11-28,2014-12-01,LS,FIBR3,14,0,-36,0.0
2014-11-28,2014-12-01,LS,FIBR3,14,2,119,1.0
2014-11-28,2014-12-01,LS,GETI3,168,0,-60,0.0
2014-11-28,2014-12-01,LS,GETI3,168,1,865,0.8114446529080676
2014-11-28,2014-12-01,LS,GETI3,168,2,201,0.18855534709193245
2014-11-28,2014-12-01,LS,GFSA3,1,1,5,0.8333333333333334
