month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2023-10-31 00:00:00,2023-11-01 00:00:00,momentum,0,D10,ABEV3,L,OPEN,0.0416666666666666,11.29116668,2768,31253.94937024,add
2023-10-31 00:00:00,2023-11-01 00:00:00,value,0,D10,ALOS3,L,SELL,-0.0018115942028985518,20.46045761,-66,-1350.39020226,reweight
2023-10-31 00:00:00,2023-11-01 00:00:00,momentum,0,D10,BBAS3,L,OPEN,0.0416666666666666,20.64011998,1514,31249.14164972,add
2023-10-31 00:00:00,2023-11-01 00:00:00,value,0,D10,BEEF3,L,OPEN,0.041666666666666685,6.693707815,4669,31252.921788235,add
2023-10-31 00:00:00,2023-11-01 00:00:00,value,0,D10,BMOB3,L,SELL,-0.0018115942028985518,10.72201022,-127,-1361.69529794,reweight
2023-10-31 00:00:00,2023-11-01 00:00:00,value,0,D10,BRAP4,L,SELL,-0.0018115942028985518,17.99607828,-75,-1349.705871,reweight
2023-10-31 00:00:00,2023-11-01 00:00:00,momentum,0,D10,CEAB3,L,OPEN,0.0416666666666666,4.925036821,6345,31249.358629245,add
2023-10-31 00:00:00,2023-11-01 00:00:00,value,0,D10,CEAB3,L,SELL,-0.0018115942028985518,4.925036821,-276,-1359.310162596,reweight
2023-10-31 00:00:00,2023-11-01 00:00:00,value,0,D10,CMIG4,L,OPEN,0.041666666666666685,6.902021384,4528,31252.352826752,add
2023-10-31 00:00:00,2023-11-01 00:00:00,value,0,D10,CPFE3,L,SELL,-0.0018115942028985518,28.79052038,-47,-1353.15445786,reweight
2023-10-31 00:00:00,2023-11-01 00:00:00,momentum,0,D10,CPLE6,L,OPEN,0.0416666666666666,7.7332408,4041,31250.0260728,add
2023-10-31 00:00:00,2023-11-01 00:00:00,momentum,0,D10,CSMG3,L,CLOSE,-0.0476190476190475,12.76938921,-2797,-35715.98162037,exit
2023-10-31 00:00:00,2023-11-01 00:00:00,momentum,0,D10,CSNA3,L,OPEN,0.0416666666666666,10.21953154,3058,31251.32744932,add
2023-10-31 00:00:00,2023-11-01 00:00:00,momentum,0,D10,CXSE3,L,SELL,-0.0059523809523809,9.454065306,-472,-4462.318824432,reweight
2023-10-31 00:00:00,2023-11-01 00:00:00,momentum,0,D10,GGBR4,L,SELL,-0.0059523809523809,16.74440053,-267,-4470.75494151,reweight
2023-10-31 00:00:00,2023-11-01 00:00:00,value,0,D10,GGBR4,L,OPEN,0.041666666666666685,16.74440053,1866,31245.05138898,add
