month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,AALR3,L,BUY,0.0059523809523809,22.5,198,4455.0,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,ASAI3,L,BUY,0.0059523809523809,15.16156461,294,4457.49999534,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,BBSE3,L,BUY,0.0059523809523809,25.51685942,175,4465.4503985,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,BEEF3,L,BUY,0.0059523809523809,8.800679989,507,4461.944754423001,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,BMOB3,L,BUY,0.016522988505747113,12.05563753,1028,12393.19538084,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,BRAP4,L,BUY,0.016522988505747113,19.92718959,622,12394.71192498,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,CBAV3,L,CLOSE,-0.04597701149425289,7.065334637,-4881,-34485.898363197004,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,CEAB3,L,BUY,0.016522988505747113,2.682045246,4620,12391.04903652,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,CIEL3,L,BUY,0.0059523809523809,4.389558424,1017,4464.180917207999,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,CPFE3,L,BUY,0.0059523809523809,25.00159655,179,4475.28578245,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,CPFE3,L,OPEN,0.0625,25.00159655,1875,46877.993531249995,add
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,CRFB3,L,CLOSE,-0.0357142857142857,12.0376085,-2225,-26783.6789125,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,CURY3,L,BUY,0.0059523809523809,10.89634267,410,4467.5004947,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,DIRR3,L,OPEN,0.0416666666666666,4.400511949,7101,31248.035349849,add
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,ELET3,L,CLOSE,-0.0357142857142857,30.14736509,-888,-26770.86019992,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,ENAT3,L,CLOSE,-0.04597701149425289,11.60727273,-2971,-34485.20728083,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,ENBR3,L,CLOSE,-0.04597701149425289,21.98171823,-1569,-34489.315902869996,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,GMAT3,L,BUY,0.0059523809523809,5.452032046,819,4465.214245674,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,GUAR3,L,BUY,0.016522988505747113,4.175730108,2968,12393.566960544,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,HYPE3,L,BUY,0.0059523809523809,34.24560955,130,4451.9292415,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,INEP3,L,CLOSE,-0.03448275862068966,5.3,-4880,-25864.0,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,INTB3,L,CLOSE,-0.0357142857142857,21.21028817,-1263,-26788.59395871,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,JALL3,L,BUY,0.016522988505747113,6.297990769,1968,12394.445833392001,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,JBSS3,L,BUY,0.016522988505747113,14.44022497,858,12389.71302426,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,JHSF3,L,BUY,0.016522988505747113,3.058903345,4051,12391.617450595,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,KEPL3,L,BUY,0.0059523809523809,7.388952248,604,4462.927157792,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,LAVV3,L,CLOSE,-0.04597701149425289,4.161573222,-8286,-34482.795717492,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,LEVE3,L,OPEN,0.0416666666666666,19.38526658,1612,31249.04972696,add
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,LIGT3,L,CLOSE,-0.04597701149425289,2.4,-14368,-34483.2,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,LJQQ3,L,CLOSE,-0.04597701149425289,3.729200317,-9247,-34483.915331299,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,LOGN3,L,BUY,0.0059523809523809,38.25,117,4475.25,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,LREN3,L,CLOSE,-0.0357142857142857,13.6399253,-1964,-26788.8132892,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,MDIA3,L,BUY,0.0059523809523809,23.9883846,186,4461.8395356,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,MILS3,L,BUY,0.0059523809523809,8.693434505,514,4468.42533557,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,MOTV3,L,BUY,0.016522988505747113,11.85606125,1045,12389.58400625,reweight
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,MULT3,L,CLOSE,-0.0357142857142857,22.19708292,-1207,-26791.87908444,exit
2023-03-31 00:00:00,2023-04-03 00:00:00,value,2,D10,NEOE3,L,OPEN,0.0625,13.14360848,3566,46870.10783968,add
2023-03-31 00:00:00,2023-04-03 00:00:00,momentum,2,D10,ORVR3,L,BUY,0.0059523809523809,36.66,122,4472.52,reweight
