month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2018-08-31,2018-09-03,value:+1390.47,D10,AMAR3,L,BUY,0.001851851851851857,84,1382.2461567599998,16.45531139
2018-08-31,2018-09-03,momentum:+9085.53,D10,AZZA3,L,BUY,0.0121212121212121,263,9085.53325466,34.54575382
2018-08-31,2018-09-03,value:-6943.55,D10,BRAP4,S,SELL,-0.009259259259259257,-1116,-6943.54879872,6.22181792
2018-08-31,2018-09-03,value:+1389.60,D10,CIEL3,L,BUY,0.001851851851851857,132,1384.3597152,10.4875736
2018-08-31,2018-09-03,value:+1388.61,D10,CPLE6,L,BUY,0.001851851851851857,1205,1388.60827446,1.152372012
2018-08-31,2018-09-03,value:+1390.50,D10,CRFB3,L,BUY,0.001851851851851857,108,1390.50240408,12.87502226
2018-08-31,2018-09-03,value:+1388.96,D10,CSMG3,L,BUY,0.001851851851851857,190,1385.3137889500001,7.291125205
2018-08-31,2018-09-03,value:+1387.77,D10,ECOR3,L,BUY,0.001851851851851857,220,1384.62191406,6.293735973
2018-08-31,2018-09-03,momentum:-8930.38,D10,ELET3,S,SELL,-0.0119047619047619,-730,-8924.2628991,12.22501767
2018-08-31,2018-09-03,momentum:+6812.50,D10,ELPL3,L,BUY,0.00909090909090905,272,6800.0,25.0
2018-08-31,2018-09-03,momentum:+161.79;value:+1387.99,D10,ENAT3,L,BUY,0.002068302068302057,182,1549.7769378,8.5152579
2018-08-31,2018-09-03,value:+8333.39,D10,ENEV3,L,BUY,0.011111111111111113,2578,8333.385,3.2325
2018-08-31,2018-09-03,momentum:+158.37,D10,ENGI11,L,BUY,0.0002164502164502,7,158.37491663,22.62498809
2018-08-31,2018-09-03,momentum:+9090.27;value:-6945.25,D10,FESA4,L,BUY,0.0028619528619528434,597,2145.015225219,3.592990327
2018-08-31,2018-09-03,value:+1372.18,D10,FIBR3,L,BUY,0.001851851851851857,18,1335.0974562,74.1720809
2018-08-31,2018-09-03,momentum:-8928.55,D10,GOLL54,S,SELL,-0.0119047619047619,-62196,-8928.547961724,0.143555019
2018-08-31,2018-09-03,value:-6945.38,D10,GUAR3,S,SELL,-0.009259259259259257,-624,-6945.379696319999,11.13041618
2018-08-31,2018-09-03,momentum:+9066.47,D10,IRBR3,L,BUY,0.0121212121212121,18,9325.510056,518.083892
2018-08-31,2018-09-03,value:-6943.21,D10,ISAE4,S,SELL,-0.009259259259259257,-896,-6947.090655232,7.753449392
2018-08-31,2018-09-03,momentum:+161.68,D10,LCAM3,L,BUY,0.0002164502164502,20,161.68307204,8.084153602
2018-08-31,2018-09-03,momentum:+9089.38,D10,LEVE3,L,BUY,0.0121212121212121,796,9083.673360199999,11.41164995
2018-08-31,2018-09-03,momentum:+165.49,D10,LINX3,L,BUY,0.0002164502164502,10,165.48880499999999,16.5488805
2018-08-31,2018-09-03,momentum:+153.83,D10,MGLU3,L,BUY,0.0002164502164502,4,153.8295356,38.4573839
2018-08-31,2018-09-03,value:+1394.59,D10,MPLU3,L,BUY,0.001851851851851857,58,1394.59160472,24.04468284
2018-08-31,2018-09-03,momentum:-8926.14,D10,MYPK3,S,SELL,-0.0119047619047619,-534,-8917.79149872,16.69998408
2018-08-31,2018-09-03,value:+1388.56,D10,PRIO3,L,BUY,0.001851851851851857,729,1388.5559221859999,1.904740634
2018-08-31,2018-09-03,value:+8333.53,D10,QUAL3,L,BUY,0.011111111111111113,716,8327.710409360001,11.63088046
2018-08-31,2018-09-03,momentum:+9093.28,D10,RAIL3,L,BUY,0.0121212121212121,681,9093.28094145,13.35283545
2018-08-31,2018-09-03,momentum:-8927.86,D10,RAPT4,S,SELL,-0.0119047619047619,-1798,-8930.342658468,4.966820166
2018-08-31,2018-09-03,momentum:+165.84,D10,RENT3,L,BUY,0.0002164502164502,10,174.5633385,17.45633385
2018-08-31,2018-09-03,value:+1388.20,D10,SAPR11,L,BUY,0.001851851851851857,144,1393.0356474720002,9.673858663
2018-08-31,2018-09-03,value:+1388.14,D10,SMTO3,L,BUY,0.001851851851851857,96,1395.40745376,14.53549431
2018-08-31,2018-09-03,momentum:+161.20,D10,TEND3,L,BUY,0.0002164502164502,12,161.2047876,13.4337323
2018-08-31,2018-09-03,momentum:+9088.24,D10,UNIP6,L,BUY,0.0121212121212121,543,9088.23600384,16.73708288
2018-08-31,2018-09-03,momentum:-8928.95,D10,USIM5,S,SELL,-0.0119047619047619,-1406,-8928.952140043999,6.350606074
2018-08-31,2018-09-03,momentum:-8928.86;value:+1388.67,D10,VULC3,S,SELL,-0.010052910052910044,-1933,-7540.185958956,3.900768732
2018-08-31,2018-09-03,momentum:-8929.28,D10,YDUQ3,S,SELL,-0.0119047619047619,-486,-8938.47659004,18.39192714
2018-08-31,2018-09-03,value:+6013.79,LS,ABEV3,L,BUY,0.00801870927485543,430,6020.7892263,14.00183541
2018-08-31,2018-09-03,momentum:-6845.41;value:+592.39,LS,AMAR3,S,SELL,-0.008339747436549378,-380,-6253.0183282,16.45531139
2018-08-31,2018-09-03,value:-1258.67,LS,AMER3,S,SELL,-0.0010609864002949856,0,0.0,2517.345457
2018-08-31,2018-09-03,momentum:+4007.31;value:-794.55,LS,AZZA3,L,BUY,0.004281572553547814,93,3212.75510526,34.54575382
2018-08-31,2018-09-03,value:-794.53,LS,B3SA3,S,SELL,-0.0010609864002949856,-145,-794.533192555,5.479539259
2018-08-31,2018-09-03,momentum:-274.34,LS,BEEF3,S,SELL,-0.0003653670980008,-67,-274.34040785099995,4.094632953
2018-08-31,2018-09-03,momentum:+556.85;value:-5033.45,LS,BRAP4,S,SELL,-0.0059651615652050495,-720,-4479.708902400001,6.22181792
2018-08-31,2018-09-03,momentum:+717.79,LS,BRFS3,L,BUY,0.00095669384844915,37,717.7910855900001,19.39975907
2018-08-31,2018-09-03,momentum:-272.68;value:+587.30,LS,CIEL3,L,BUY,0.0004193401242880716,30,314.627208,10.4875736
2018-08-31,2018-09-03,momentum:-3385.75,LS,COGN3,S,SELL,-0.0045160209279375,-348,-3390.626496276,9.743179587
2018-08-31,2018-09-03,value:+588.29,LS,CPLE6,L,BUY,0.0007847072222888716,510,587.70972612,1.152372012
2018-08-31,2018-09-03,value:+585.81,LS,CRFB3,L,BUY,0.0007847072222888716,46,592.25102396,12.87502226
2018-08-31,2018-09-03,value:+586.94,LS,CSMG3,L,BUY,0.0007847072222888716,80,583.2900164,7.291125205
2018-08-31,2018-09-03,momentum:+718.58,LS,CSNA3,L,BUY,0.00095669384844915,142,716.05585767,5.042646885
2018-08-31,2018-09-03,value:-803.12,LS,CVCB3,S,SELL,-0.0010609864002949856,-22,-821.80171216,37.35462328
2018-08-31,2018-09-03,value:-794.87,LS,CYRE3,S,SELL,-0.0010609864002949856,-107,-794.865746131,7.428651833
2018-08-31,2018-09-03,momentum:+7695.18,LS,DMMO3,L,BUY,0.0102635281679887,454,7703.661976300001,16.96841845
2018-08-31,2018-09-03,momentum:+136.48,LS,DXCO3,L,BUY,0.00018029286922945,23,136.477716112,5.933813744
2018-08-31,2018-09-03,momentum:+978.68;value:+226.57,LS,ECOR3,L,BUY,0.0016050256529858999,192,1208.397306816,6.293735973
2018-08-31,2018-09-03,momentum:-3924.23;value:-794.63,LS,ELET3,S,SELL,-0.0062909347461004355,-386,-4718.85682062,12.22501767
2018-08-31,2018-09-03,momentum:+3000.00,LS,ELPL3,L,BUY,0.0040069192153821,120,3000.0,25.0
2018-08-31,2018-09-03,momentum:-51.09;value:+5620.07,LS,ENAT3,L,BUY,0.007426615080790071,654,5568.9786666,8.5152579
2018-08-31,2018-09-03,value:+5621.32,LS,ENEV3,L,BUY,0.007494297341982171,1739,5621.3175,3.2325
2018-08-31,2018-09-03,momentum:-475.12,LS,ENGI11,S,SELL,-0.0006318179464509,-21,-475.12474989,22.62498809
2018-08-31,2018-09-03,momentum:+3449.27;value:-5031.98,LS,FESA4,S,SELL,-0.0021114597203387995,-440,-1580.91574388,3.592990327
2018-08-31,2018-09-03,value:+593.38,LS,FIBR3,L,BUY,0.0007847072222888716,8,593.3766472,74.1720809
2018-08-31,2018-09-03,value:-316.33,LS,GGBR4,S,SELL,-0.0004222608258744008,-38,-316.32559206800005,8.324357686
2018-08-31,2018-09-03,value:-799.35,LS,GNDI3,S,SELL,-0.0010609864002949856,-33,-799.35484563,24.22287411
2018-08-31,2018-09-03,momentum:-7928.40,LS,GOLL54,S,SELL,-0.0105711721883302,-55229,-7928.400144351001,0.143555019
2018-08-31,2018-09-03,momentum:+4379.13,LS,GRND3,L,BUY,0.0058380818743875,1023,4379.130200709,4.280674683
2018-08-31,2018-09-03,value:-795.55,LS,HAPV3,S,SELL,-0.0010609864002949856,-10,-757.6680188,75.76680188
2018-08-31,2018-09-03,momentum:+976.11,LS,HGTX3,L,BUY,0.0013030806055789,64,968.5396832,15.13343255
2018-08-31,2018-09-03,momentum:+3626.59,LS,IRBR3,L,BUY,0.004778423268584,7,3626.587244,518.083892
2018-08-31,2018-09-03,value:-17538.30,LS,ISAE4,S,SELL,-0.023386460578499784,-2262,-17538.302524704002,7.753449392
