month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2011-11-30,2011-12-01,momentum,D10,APER3,L,BUY,0.0173400673400673,253.5978851,51,12933.4921401
2011-11-30,2011-12-01,momentum,D10,CIEL3,L,BUY,0.0103359173126614,5.47051256,1417,7751.716297520001
2011-11-30,2011-12-01,momentum,D10,CNFB4,L,BUY,0.0153198653198653,3.708219177,3098,11488.063010346
2011-11-30,2011-12-01,momentum,D10,CRUZ3,L,BUY,0.008080808080808,19.70998312,307,6050.96481784
2011-11-30,2011-12-01,momentum,D10,CTIP3,L,BUY,0.0276759846527288,21.52325311,964,20748.41599804
2011-11-30,2011-12-01,momentum,D10,ENEV3,L,BUY,0.0276759846527288,161.4296844,129,20824.4292876
2011-11-30,2011-12-01,momentum,D10,EZTC3,L,BUY,0.0276759846527288,6.362489594,3262,20754.441055628
2011-11-30,2011-12-01,momentum,D10,LAME3,L,BUY,0.008080808080808,2.561207682,2366,6059.817375612
2011-11-30,2011-12-01,momentum,D10,LIGT3,L,BUY,0.0195951765719207,18.58273274,791,14698.94159734
2011-11-30,2011-12-01,momentum,D10,ODPV3,L,BUY,0.0276759846527288,4.253514567,4880,20757.15108696
2011-11-30,2011-12-01,momentum,D10,PMAM3,L,BUY,0.0103359173126614,44.0634657,176,7755.1699632
2011-11-30,2011-12-01,momentum,D10,POMO4,L,BUY,0.0276759846527288,1.980565078,10480,20756.32201744
2011-11-30,2011-12-01,momentum,D10,RPMG3,L,BUY,0.0250920053245634,20.54034966,916,18814.96028856
2011-11-30,2011-12-01,momentum,D10,SBSP3,L,BUY,0.0173400673400673,11.77271423,1105,13008.84922415
2011-11-30,2011-12-01,momentum,D10,TCSA3,L,BUY,0.0184167253934695,80.27305747,172,13806.96588484
2011-11-30,2011-12-01,momentum,D10,TIMS3,L,BUY,0.0092592592592592,5.069077226,1370,6944.63579962
2011-11-30,2011-12-01,momentum,D10,VALE3,L,BUY,0.0276759846527288,17.53955571,1183,20749.29440493
2011-11-30,2011-12-01,momentum,D10,VSTE3,L,BUY,0.008080808080808,482.3801722,13,6270.9422386
2011-11-30,2011-12-01,momentum,LS,AMER3,S,SELL,-0.0160339230106671,882.2504208,-14,-12351.5058912
2011-11-30,2011-12-01,momentum,LS,APER3,L,BUY,0.0092083626967347,253.5978851,27,6847.1428977000005
2011-11-30,2011-12-01,momentum,LS,CNFB4,L,BUY,0.006906272022551,3.708219177,1397,5180.382190269001
2011-11-30,2011-12-01,momentum,LS,CRUZ3,L,BUY,0.004040404040404,19.70998312,154,3035.3374004800003
2011-11-30,2011-12-01,momentum,LS,CTIP3,L,BUY,0.0161528071411792,21.52325311,563,12117.59150093
2011-11-30,2011-12-01,momentum,LS,ELET3,S,SELL,-0.0160339230106671,10.30100126,-1167,-12021.26847042
2011-11-30,2011-12-01,momentum,LS,ENEV3,L,BUY,0.0161528071411792,161.4296844,75,12107.22633
2011-11-30,2011-12-01,momentum,LS,EZTC3,L,BUY,0.0161528071411792,6.362489594,1904,12114.180186976
2011-11-30,2011-12-01,momentum,LS,GFSA3,S,SELL,-0.0160339230106671,5014.092564,-2,-10028.185128
2011-11-30,2011-12-01,momentum,LS,GOLL54,S,SELL,-0.0160339230106671,0.179443774,-67015,-12025.42451461
2011-11-30,2011-12-01,momentum,LS,HYPE3,S,SELL,-0.0160339230106671,5.617318841,-2141,-12026.679638581
2011-11-30,2011-12-01,momentum,LS,LAME3,L,BUY,0.004040404040404,2.561207682,1183,3029.908687806
2011-11-30,2011-12-01,momentum,LS,LAND3,S,SELL,-0.0160339230106671,33.06912703,-364,-12037.162238919998
