month_end,trade_date,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,px_ref_open,sector
2013-08-30,2013-09-02,momentum:+0.013889,D10,ABCB4,L,0.0,0.01388888888888885,0.0046296296296296,4.837261242,Financial Services
2013-08-30,2013-09-02,value:+0.044192,D10,ALOS3,L,0.0,0.04419191919191919,0.01473063973063973,14.88959657,Other
2013-08-30,2013-09-02,momentum:+0.028382,D10,AMER3,L,0.0,0.02838164251207725,0.00946054750402575,1168.180529,Trade
2013-08-30,2013-09-02,value:+0.000000,D10,ARTR3,,0.0,0.0,0.0,20.14699443,Transportation Services
2013-08-30,2013-09-02,momentum:+0.000000;value:+0.044192,D10,BEEF3,L,0.0,0.04419191919191919,0.01473063973063973,7.48877373,Food & Beverage
2013-08-30,2013-09-02,momentum:+0.010870,D10,BPAN4,L,0.0,0.0108695652173913,0.0036231884057971,4.22965597,Financial Services
2013-08-30,2013-09-02,momentum:+0.011905,D10,BRFS3,L,0.0,0.0119047619047619,0.00396825396825395,51.48243152,Food & Beverage
2013-08-30,2013-09-02,value:+0.044192,D10,BRML3,L,0.0,0.04419191919191919,0.01473063973063973,10.62917173,Other
2013-08-30,2013-09-02,value:+0.029040,D10,BRPR3,L,0.0,0.029040404040404037,0.009680134680134678,88.21722496,Other
2013-08-30,2013-09-02,value:+0.044192,D10,CMIG4,L,0.0,0.04419191919191919,0.01473063973063973,2.299818813,Electric Power
2013-08-30,2013-09-02,momentum:+0.040286,D10,COCE5,L,0.0,0.0402864044168392,0.0134288014722797,27.55255846,Electric Power
2013-08-30,2013-09-02,momentum:+0.040286,D10,COGN3,L,0.0,0.0402864044168392,0.0134288014722797,6.773267184,Other
2013-08-30,2013-09-02,value:+0.044192,D10,CPLE6,L,0.0,0.04419191919191919,0.01473063973063973,1.21273013,Electric Power
2013-08-30,2013-09-02,value:+0.044192,D10,CSMG3,L,0.0,0.04419191919191919,0.01473063973063973,4.165380996,Other
2013-08-30,2013-09-02,value:+0.015152,D10,CSNA3,L,0.0,0.01515151515151515,0.00505050505050505,4.327588111,Basic & Fabricated Metal
2013-08-30,2013-09-02,value:+0.015152,D10,CTIP3,L,0.0,0.01515151515151515,0.00505050505050505,19.91615328,Financial Services
2013-08-30,2013-09-02,value:+0.013889,D10,CYRE3,L,0.0,0.013888888888888888,0.004629629629629629,9.539826407,Construction
2013-08-30,2013-09-02,momentum:+0.040286,D10,DIRR3,L,0.0,0.0402864044168392,0.0134288014722797,1.872235895,Construction
2013-08-30,2013-09-02,momentum:+0.013889,D10,DXCO3,L,0.0,0.01388888888888885,0.0046296296296296,6.023204025,Other
2013-08-30,2013-09-02,momentum:+0.040286,D10,EQTL3,L,0.0,0.0402864044168392,0.0134288014722797,3.188270097,Electric Power
2013-08-30,2013-09-02,momentum:+0.011905,D10,EZTC3,L,0.0,0.0119047619047619,0.00396825396825395,11.35038331,Construction
2013-08-30,2013-09-02,momentum:+0.040286,D10,GRND3,L,0.0,0.0402864044168392,0.0134288014722797,2.961405413,Textile
2013-08-30,2013-09-02,momentum:+0.011905,D10,HBOR3,L,0.0,0.0119047619047619,0.00396825396825395,26.13302352,Construction
2013-08-30,2013-09-02,value:+0.015152,D10,ISAE4,L,0.0,0.01515151515151515,0.00505050505050505,3.360785527,Electric Power
2013-08-30,2013-09-02,value:+0.000000,D10,LIGT3,,0.0,0.0,0.0,14.16967106,Electric Power
2013-08-30,2013-09-02,value:+0.013889,D10,MBRF3,L,0.0,0.013888888888888888,0.004629629629629629,3.775752726,Food & Beverage
2013-08-30,2013-09-02,value:+0.044192,D10,MGLU3,L,0.0,0.04419191919191919,0.01473063973063973,1.60732585,Trade
2013-08-30,2013-09-02,value:+0.044192,D10,PETR4,L,0.0,0.04419191919191919,0.01473063973063973,4.271824932,Oil & Gas
2013-08-30,2013-09-02,momentum:+0.040286;value:+0.000000,D10,PFRM3,L,0.0,0.0402864044168392,0.0134288014722797,14.29918191,Trade
2013-08-30,2013-09-02,momentum:+0.024758,D10,PMAM3,L,0.0,0.02475845410628015,0.0082528180354267,60.42989582,Basic & Fabricated Metal
2013-08-30,2013-09-02,momentum:+0.026398,D10,PSSA3,L,0.0,0.0263975155279503,0.0087991718426501,6.596991839,Financial Services
2013-08-30,2013-09-02,momentum:+0.040286,D10,SIMH3,L,0.0,0.0402864044168392,0.0134288014722797,2.643167991,Transportation Services
2013-08-30,2013-09-02,value:+0.044192,D10,SMTO3,L,0.0,0.04419191919191919,0.01473063973063973,6.444271554,Other
2013-08-30,2013-09-02,momentum:+0.000000,D10,TAEE11,,0.0,0.0,0.0,5.882590919,Electric Power
2013-08-30,2013-09-02,momentum:+0.000000,D10,TECN3,,0.0,0.0,0.0,12.68378554,Other
2013-08-30,2013-09-02,momentum:+0.011905,D10,USIM5,L,0.0,0.0119047619047619,0.00396825396825395,8.044241484,Basic & Fabricated Metal
2013-08-30,2013-09-02,momentum:+0.011905,D10,VALE3,L,0.0,0.0119047619047619,0.00396825396825395,15.90445818,Mining
2013-08-30,2013-09-02,momentum:+0.040286,D10,YDUQ3,L,0.0,0.0402864044168392,0.0134288014722797,12.21099504,Other
2013-08-30,2013-09-02,momentum:+0.007705,LS,ABCB4,L,0.0,0.0077050556833819,0.0025683518944606,4.837261242,Financial Services
