month_end,trade_date,sleeve,cohort_id,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional,rationale
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,ALOS3,L,SELL,-0.0019762845849802396,19.02250638,-78,-1483.75549764,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,momentum,0,D10,ANIM3,L,OPEN,0.0439560439560439,2.977793677,11071,32967.153798067004,add
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,BEEF3,L,SELL,-0.0019762845849802396,5.498402848,-270,-1484.56876896,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,momentum,0,D10,BMGB4,L,OPEN,0.0329670329670329,2.847344216,8684,24726.337171744,add
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,BMOB3,L,SELL,-0.0019762845849802396,10.74267067,-138,-1482.4885524600002,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,momentum,0,D10,BPAC11,L,CLOSE,-0.0454545454545454,32.22516377,-1058,-34094.223268660004,exit
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,BRAP4,L,SELL,-0.0019762845849802396,17.86780771,-83,-1483.02803993,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,momentum,0,D10,BRFS3,L,SELL,-0.0014985014985015,16.58805878,-68,-1127.98799704,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,momentum,0,D10,CEAB3,L,SELL,-0.0014985014985015,10.78544885,-104,-1121.6866804,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,CEAB3,L,SELL,-0.0019762845849802396,10.78544885,-137,-1477.60649245,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,CMIG4,L,SELL,-0.0019762845849802396,8.191447477,-181,-1482.651993337,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,CMIN3,L,OPEN,0.04347826086956524,4.234545186,7701,32610.232477386002,add
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,CPFE3,L,SELL,-0.0019762845849802396,29.9076098,-50,-1495.38049,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,momentum,0,D10,CPLE6,L,SELL,-0.0014985014985015,8.493121475,-132,-1121.0920347,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,CSED3,L,CLOSE,-0.04545454545454548,3.854324333,-8845,-34091.498725385,exit
2024-04-30 00:00:00,2024-05-02 00:00:00,momentum,0,D10,CSNA3,L,SELL,-0.0014985014985015,12.66770379,-89,-1127.42563731,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,GGBR4,L,SELL,-0.0019762845849802396,17.39678876,-85,-1478.7270446,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,GOLL54,L,SELL,-0.0019762845849802396,0.017814346,-83203,-1482.2070302379998,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,GUAR3,L,SELL,-0.0019762845849802396,7.237286289,-205,-1483.643689245,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,momentum,0,D10,IRBR3,L,CLOSE,-0.0454545454545454,43.37,-786,-34088.82,exit
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,JALL3,L,CLOSE,-0.04545454545454548,7.120368543,-4788,-34092.324583884,exit
2024-04-30 00:00:00,2024-05-02 00:00:00,momentum,0,D10,LIGT3,L,SELL,-0.0014985014985015,4.98,-226,-1125.48,reweight
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,LIGT3,L,OPEN,0.04347826086956524,4.98,6548,32609.040000000005,add
2024-04-30 00:00:00,2024-05-02 00:00:00,momentum,0,D10,MDNE3,L,OPEN,0.0439560439560439,10.84087147,3041,32967.09014027,add
2024-04-30 00:00:00,2024-05-02 00:00:00,value,0,D10,MEAL3,L,CLOSE,-0.04545454545454548,1.63,-20915,-34091.45,exit
