month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2012-07-31,2012-08-01,momentum,D10,BRSR6,L,BUY,0.0085470085470085,6.196637894,1034,6407.323582396
2012-07-31,2012-08-01,momentum,D10,CIEL3,L,BUY,0.0160799652325076,8.22068372,1467,12059.74301724
2012-07-31,2012-08-01,momentum,D10,CMIG4,L,BUY,0.0246269737795161,3.418206111,5403,18468.567617733
2012-07-31,2012-08-01,momentum,D10,CRUZ3,L,BUY,0.0246269737795161,24.99434322,739,18470.81963958
2012-07-31,2012-08-01,momentum,D10,CSMG3,L,BUY,0.007532956685499,6.989487147,808,5647.505614776001
2012-07-31,2012-08-01,momentum,D10,CTIP3,L,BUY,0.0160799652325076,21.47000662,562,12066.14372044
2012-07-31,2012-08-01,momentum,D10,EZTC3,L,BUY,0.0246269737795161,9.004873156,2051,18468.994842956
2012-07-31,2012-08-01,momentum,D10,HBOR3,L,BUY,0.0160799652325076,20.96686167,575,12055.94546025
2012-07-31,2012-08-01,momentum,D10,JHSF3,L,BUY,0.0160799652325076,3.964284226,3042,12059.352615492
2012-07-31,2012-08-01,momentum,D10,LEVE3,L,BUY,0.0085470085470085,7.095550936,903,6407.282495208
2012-07-31,2012-08-01,momentum,D10,MPLU3,L,BUY,0.0246269737795161,31.16737991,593,18482.25628663
2012-07-31,2012-08-01,momentum,D10,MYPK3,L,BUY,0.0160799652325076,14.33771578,841,12058.01897098
2012-07-31,2012-08-01,momentum,D10,RADL3,L,BUY,0.0246269737795161,3.887218432,4752,18472.061988864
2012-07-31,2012-08-01,momentum,D10,RPMG3,L,BUY,0.0141967260611328,15.50215069,687,10649.97752403
2012-07-31,2012-08-01,momentum,D10,SANB11,L,BUY,0.0085470085470085,6.339614987,1011,6409.350751857
2012-07-31,2012-08-01,momentum,D10,SBSP3,L,BUY,0.0246269737795161,20.97130567,881,18475.72029527
2012-07-31,2012-08-01,momentum,D10,TIMS3,L,BUY,0.0246269737795161,5.241219795,3524,18470.05855758
2012-07-31,2012-08-01,momentum,D10,VLID3,L,BUY,0.0085470085470085,16.54414604,387,6402.584517480001
2012-07-31,2012-08-01,momentum,D10,VSTE3,L,BUY,0.0246269737795161,533.2289154,35,18663.012039
2012-07-31,2012-08-01,momentum,LS,AEDU3,S,SELL,-0.0136772547954408,9.550246253,-1074,-10256.964475722
2012-07-31,2012-08-01,momentum,LS,AMER3,S,SELL,-0.0136772547954408,563.425699,-18,-10141.662582
2012-07-31,2012-08-01,momentum,LS,BBAS3,S,SELL,-0.0042167030594639,4.252723836,-744,-3164.0265339840003
2012-07-31,2012-08-01,momentum,LS,CIEL3,L,BUY,0.0090821296665378,8.22068372,829,6814.9468038800005
2012-07-31,2012-08-01,momentum,LS,CMIG4,L,BUY,0.0149855139497874,3.418206111,3288,11239.061692968
2012-07-31,2012-08-01,momentum,LS,CRUZ3,L,BUY,0.0149855139497874,24.99434322,450,11247.454449
2012-07-31,2012-08-01,momentum,LS,CSMG3,L,BUY,0.0045410648332689,6.989487147,487,3403.880240589
2012-07-31,2012-08-01,momentum,LS,CTIP3,L,BUY,0.0104444491165184,21.47000662,365,7836.5524163
2012-07-31,2012-08-01,momentum,LS,DASA3,S,SELL,-0.0136772547954408,10.64545053,-964,-10262.21431092
2012-07-31,2012-08-01,momentum,LS,ELET3,S,SELL,-0.0136772547954408,9.540386466,-1075,-10255.91545095
2012-07-31,2012-08-01,momentum,LS,EZTC3,L,BUY,0.0149855139497874,9.004873156,1248,11238.081698688
2012-07-31,2012-08-01,momentum,LS,GFSA3,S,SELL,-0.0136772547954408,2274.249127,-5,-11371.245635
2012-07-31,2012-08-01,momentum,LS,GOLL54,S,SELL,-0.0136772547954408,0.124960483,-82089,-10257.881088987
2012-07-31,2012-08-01,momentum,LS,HBOR3,L,BUY,0.0090821296665378,20.96686167,325,6814.23004275
2012-07-31,2012-08-01,momentum,LS,LAND3,S,SELL,-0.0136772547954408,23.08599434,-444,-10250.18148696
2012-07-31,2012-08-01,momentum,LS,LEVE3,L,BUY,0.0045410648332689,7.095550936,480,3405.8644492800004
2012-07-31,2012-08-01,momentum,LS,LIGT3,S,SELL,-0.0045410648332689,18.24608461,-187,-3412.01782207
2012-07-31,2012-08-01,momentum,LS,MBRF3,S,SELL,-0.0136772547954408,5.844155354,-1755,-10256.49264627
2012-07-31,2012-08-01,momentum,LS,MPLU3,L,BUY,0.0149855139497874,31.16737991,361,11251.42414751
2012-07-31,2012-08-01,momentum,LS,MYPK3,L,BUY,0.0104444491165184,14.33771578,546,7828.39281588
2012-07-31,2012-08-01,momentum,LS,OSXB3,S,SELL,-0.0136772547954408,1190.0,-9,-10710.0
2012-07-31,2012-08-01,momentum,LS,PRIO3,S,SELL,-0.0136772547954408,4.962030062,-2067,-10256.516138154
2012-07-31,2012-08-01,momentum,LS,PRML3,S,SELL,-0.0136772547954408,24.62194309,-417,-10267.35026853
2012-07-31,2012-08-01,momentum,LS,PSSA3,S,SELL,-0.0136772547954408,4.29302942,-2389,-10256.04728438
2012-07-31,2012-08-01,momentum,LS,RADL3,L,BUY,0.0149855139497874,3.887218432,2891,11237.948486912
2012-07-31,2012-08-01,momentum,LS,RAPT4,S,SELL,-0.0042167030594639,4.844924404,-653,-3163.735635812
2012-07-31,2012-08-01,momentum,LS,SANB11,L,BUY,0.0045410648332689,6.339614987,537,3404.373248019
2012-07-31,2012-08-01,momentum,LS,SBSP3,L,BUY,0.0149855139497874,20.97130567,536,11240.61983912
2012-07-31,2012-08-01,momentum,LS,TIMS3,L,BUY,0.0149855139497874,5.241219795,2144,11237.17524048
2012-07-31,2012-08-01,momentum,LS,VLID3,L,BUY,0.0045410648332689,16.54414604,206,3408.09408424
2012-07-31,2012-08-01,momentum,LS,VSTE3,L,BUY,0.0149855139497874,533.2289154,21,11197.8072234
2012-07-31,2012-08-01,value,D10,ALOS3,L,BUY,0.028917378917378923,20.83769482,1041,21692.04030762
2012-07-31,2012-08-01,value,D10,AMER3,L,BUY,0.028917378917378923,563.425699,38,21410.176562
2012-07-31,2012-08-01,value,D10,BEEF3,L,BUY,0.008547008547008548,6.366142202,1007,6410.7051974139995
2012-07-31,2012-08-01,value,D10,BRAP4,L,BUY,0.028917378917378923,4.261301789,5090,21690.02610601
2012-07-31,2012-08-01,value,D10,BRPR3,L,BUY,0.008547008547008548,112.145103,57,6392.270871000001
2012-07-31,2012-08-01,value,D10,COCE5,L,BUY,0.017806267806267807,24.2809976,550,13354.54868
2012-07-31,2012-08-01,value,D10,CSAN3,L,BUY,0.028917378917378923,4.884046874,4441,21690.052167434
2012-07-31,2012-08-01,value,D10,CSMG3,L,BUY,0.028917378917378923,6.989487147,3103,21688.378617141
2012-07-31,2012-08-01,value,D10,CSNA3,L,BUY,0.028917378917378923,4.85266538,4469,21686.561583220002
2012-07-31,2012-08-01,value,D10,DXCO3,L,BUY,0.028917378917378923,5.251290067,4130,21687.82797671
2012-07-31,2012-08-01,value,D10,EQTL3,L,BUY,0.028917378917378923,2.401374718,9032,21689.216452976
2012-07-31,2012-08-01,value,D10,GRND3,L,BUY,0.009259259259259259,1.657831449,4189,6944.655939861
2012-07-31,2012-08-01,value,D10,MBRF3,L,BUY,0.028917378917378923,5.844155354,3711,21687.660518694
2012-07-31,2012-08-01,value,D10,RAPT4,L,BUY,0.028917378917378923,4.844924404,4476,21685.881632304
2012-07-31,2012-08-01,value,LS,AEDU3,S,SELL,-0.02132012517322536,9.550246253,-1674,-15987.112227521999
2012-07-31,2012-08-01,value,LS,ALOS3,L,BUY,0.022780182569772853,20.83769482,820,17086.9097524
2012-07-31,2012-08-01,value,LS,AMER3,L,BUY,0.022780182569772853,563.425699,30,16902.77097
2012-07-31,2012-08-01,value,LS,AZZA3,S,SELL,-0.014841634098488373,23.74789171,-469,-11137.76121199
2012-07-31,2012-08-01,value,LS,BPHA3,S,SELL,-0.007774189289684385,603.5,-10,-6035.0
2012-07-31,2012-08-01,value,LS,BRAP4,L,BUY,0.022780182569772853,4.261301789,4009,17083.558872101
2012-07-31,2012-08-01,value,LS,CPFE3,S,SELL,-0.02132012517322536,11.39332837,-1403,-15984.839703110001
2012-07-31,2012-08-01,value,LS,CSAN3,L,BUY,0.022780182569772853,4.884046874,3498,17084.395965252
2012-07-31,2012-08-01,value,LS,CSMG3,L,BUY,0.022780182569772853,6.989487147,2444,17082.306587268
2012-07-31,2012-08-01,value,LS,CSNA3,L,BUY,0.022780182569772853,4.85266538,3521,17086.23480298
2012-07-31,2012-08-01,value,LS,DXCO3,L,BUY,0.022780182569772853,5.251290067,3254,17087.697878018
2012-07-31,2012-08-01,value,LS,EQTL3,L,BUY,0.022780182569772853,2.401374718,7115,17085.78111857
2012-07-31,2012-08-01,value,LS,GOLL54,S,SELL,-0.02132012517322536,0.124960483,-127961,-15990.068365162999
2012-07-31,2012-08-01,value,LS,GRND3,L,BUY,0.00542385299280306,1.657831449,2454,4068.318375846
2012-07-31,2012-08-01,value,LS,MBRF3,L,BUY,0.022780182569772853,5.844155354,2923,17082.466099742
2012-07-31,2012-08-01,value,LS,MMXM3,S,SELL,-0.02132012517322536,867.6311656,-18,-15617.3609808
2012-07-31,2012-08-01,value,LS,MPLU3,S,SELL,-0.013545935883540978,31.16737991,-326,-10160.565850660001
2012-07-31,2012-08-01,value,LS,MYPK3,S,SELL,-0.02132012517322536,14.33771578,-1115,-15986.5530947
2012-07-31,2012-08-01,value,LS,ODPV3,S,SELL,-0.02132012517322536,5.117285098,-3125,-15991.51593125
