month_end,trade_date,cohort_id,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,ALPA4,L,0.08510638297872337,0.08510638297872337,0.0,keep,Textile,6,0,9.121871111,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,ALSC3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Other,12,0,15.16768705,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,BRAP4,L,0.0851063829787233,0.0851063829787233,0.0,keep,Other,3,0,4.033526994,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,BRSR6,L,0.0851063829787233,0.0851063829787233,0.0,keep,Financial Services,6,0,8.08200422,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,CGAS5,L,0.08510638297872337,0.08510638297872337,0.0,keep,Oil & Gas,9,0,19.60896721,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,CSMG3,L,0.0851063829787233,0.0851063829787233,0.0,keep,Other,9,0,6.969218498,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,CSMG3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Other,6,2,6.969218498,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,CSNA3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Basic & Fabricated Metal,3,0,5.249406894,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,CZLT33,L,0.0638297872340425,0.0638297872340425,0.0,keep,Food & Beverage,3,0,26.22856373,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,CZLT33,L,0.06382978723404253,0.06382978723404253,0.0,keep,Food & Beverage,3,0,26.22856373,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,DIRR3,L,0.0851063829787233,0.0851063829787233,0.0,keep,Construction,6,1,1.062312682,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,ELET3,L,0.0851063829787233,0.0851063829787233,0.0,keep,Electric Power,9,0,13.18670881,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,FLRY3,L,0.0851063829787233,0.0851063829787233,0.0,keep,Other,6,1,14.0883892,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,GOLL54,L,0.0851063829787233,0.0851063829787233,0.0,keep,Transportation Services,6,0,0.108706518,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,ISAE4,L,0.08510638297872337,0.08510638297872337,0.0,keep,Electric Power,3,0,7.710986327,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,MDIA3,L,0.0851063829787233,0.0851063829787233,0.0,keep,Food & Beverage,6,0,35.78811947,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,MGLU3,L,0.0851063829787233,0.0851063829787233,0.0,keep,Trade,6,0,6.562376376,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,MGLU3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Trade,48,1,6.562376376,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,MPLU3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Other,3,2,31.55291662,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,MYPK3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Vehicle & Parts,3,0,12.15606708,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,PETR4,L,0.0851063829787233,0.0851063829787233,0.0,keep,Oil & Gas,3,0,3.852339024,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,momentum,D10,SEER3,L,0.0851063829787233,0.0851063829787233,0.0,keep,Other,3,0,16.75944767,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,SEER3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Other,3,0,16.75944767,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,0,value,D10,TUPY3,L,0.08510638297872337,0.08510638297872337,0.0,keep,Vehicle & Parts,1,0,10.33927425,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,1,value,D10,ALPA4,L,0.0909090909090909,0.0909090909090909,0.0,keep,Textile,2,0,9.121871111,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,1,momentum,D10,AZZA3,L,0.0769230769230769,0.0769230769230769,0.0,keep,Textile,2,0,25.47788505,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,1,momentum,D10,BBAS3,L,0.0769230769230769,0.0769230769230769,0.0,keep,Financial Services,2,1,9.394358565,0,,1.0,,
2017-03-31 00:00:00,2017-04-03 00:00:00,1,momentum,D10,BRAP4,L,0.0769230769230769,0.0769230769230769,0.0,keep,Other,2,0,4.033526994,0,,1.0,,
