month_end,trade_date,book,ticker,parent_qty,cohort_id,cohort_desired_qty,alloc_ratio
2017-06-30,2017-07-03,D10,ALPA4,-923,2,-557,1.0
2017-06-30,2017-07-03,D10,CGAS5,-585,2,-3510,1.0
2017-06-30,2017-07-03,D10,CIEL3,638,2,3828,1.0
2017-06-30,2017-07-03,D10,CSMG3,-1378,2,-831,1.0
2017-06-30,2017-07-03,D10,CSNA3,-226,2,-1355,1.0
2017-06-30,2017-07-03,D10,CZLT33,488,2,2932,1.0
2017-06-30,2017-07-03,D10,ELET3,-983,2,-593,1.0
2017-06-30,2017-07-03,D10,ENAT3,-258,2,-1548,1.0
2017-06-30,2017-07-03,D10,GOLL54,-102074,2,-693581,1.0
2017-06-30,2017-07-03,D10,ISAE4,-122,2,-728,1.0
2017-06-30,2017-07-03,D10,MGLU3,40,2,-602,0.0
2017-06-30,2017-07-03,D10,MYPK3,-78,2,-472,1.0
2017-06-30,2017-07-03,D10,SEER3,-78,2,-3413,1.0
2017-06-30,2017-07-03,D10,TEND3,1550,2,9299,1.0
2017-06-30,2017-07-03,D10,TPIS3,826,2,4955,1.0
2017-06-30,2017-07-03,LS,ALPA4,68,0,-475,0.0
2017-06-30,2017-07-03,LS,ALPA4,68,1,-58,0.0
2017-06-30,2017-07-03,LS,ALPA4,68,2,-1396,0.0
2017-06-30,2017-07-03,LS,ALSC3,-54,0,-328,1.0
2017-06-30,2017-07-03,LS,AZUL4,-295,1,-167,0.0942970073404856
2017-06-30,2017-07-03,LS,AZUL4,-295,2,-1604,0.9057029926595144
2017-06-30,2017-07-03,LS,B3SA3,-906,0,-1252,0.6110297706198146
2017-06-30,2017-07-03,LS,B3SA3,-906,1,-797,0.38897022938018544
2017-06-30,2017-07-03,LS,B3SA3,-906,2,742,0.0
2017-06-30,2017-07-03,LS,BEEF3,-94,0,-560,1.0
2017-06-30,2017-07-03,LS,BRFS3,-261,2,-979,1.0
2017-06-30,2017-07-03,LS,BRML3,-97,0,-556,0.610989010989011
2017-06-30,2017-07-03,LS,BRML3,-97,1,-354,0.389010989010989
2017-06-30,2017-07-03,LS,BRML3,-97,2,329,0.0
2017-06-30,2017-07-03,LS,BRPR3,-14,0,-77,0.6111111111111112
2017-06-30,2017-07-03,LS,BRPR3,-14,1,-49,0.3888888888888889
2017-06-30,2017-07-03,LS,BRPR3,-14,2,45,0.0
2017-06-30,2017-07-03,LS,CIEL3,416,2,2496,1.0
2017-06-30,2017-07-03,LS,CSMG3,-1504,0,-709,0.24618055555555557
2017-06-30,2017-07-03,LS,CSMG3,-1504,1,-87,0.030208333333333334
2017-06-30,2017-07-03,LS,CSMG3,-1504,2,-2084,0.7236111111111111
