month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2021-10-29,2021-11-01,momentum,D10,AMBP3,L,BUY,0.005050505050505,3.752583112,1009,3786.356360008
2021-10-29,2021-11-01,momentum,D10,AZEV4,L,BUY,0.0152361752676053,2.017880691,5663,11427.258353132998
2021-10-29,2021-11-01,momentum,D10,AZUL4,L,BUY,0.0053547523427041,25.4,158,4013.2
2021-10-29,2021-11-01,momentum,D10,BIDI3,L,BUY,0.0152361752676053,11.68992824,978,11432.74981872
2021-10-29,2021-11-01,momentum,D10,BPAN4,L,BUY,0.0152361752676053,11.90435178,960,11428.1777088
2021-10-29,2021-11-01,momentum,D10,BRAP4,L,BUY,0.0053547523427041,13.57536208,296,4018.30717568
2021-10-29,2021-11-01,momentum,D10,CMIG4,L,BUY,0.0152361752676053,4.638527908,2464,11429.332765312
2021-10-29,2021-11-01,momentum,D10,CSNA3,L,BUY,0.0048309178743961,14.56544278,249,3626.79525222
2021-10-29,2021-11-01,momentum,D10,DEXP3,L,BUY,0.0152361752676053,7.1524447,1598,11429.6066306
2021-10-29,2021-11-01,momentum,D10,ELET3,L,BUY,0.0048309178743961,30.03555355,121,3634.30197955
2021-10-29,2021-11-01,momentum,D10,EMBR3,L,BUY,0.0152361752676053,22.0672617,518,11430.8415606
2021-10-29,2021-11-01,momentum,D10,ENEV3,L,BUY,0.0053547523427041,14.53,276,4010.28
2021-10-29,2021-11-01,momentum,D10,FESA4,L,BUY,0.005050505050505,9.328493629,406,3787.368413374
2021-10-29,2021-11-01,momentum,D10,FHER3,L,BUY,0.0104052573932092,19.3,404,7797.200000000001
2021-10-29,2021-11-01,momentum,D10,FRAS3,L,BUY,0.0152361752676053,12.44147827,918,11421.27705186
2021-10-29,2021-11-01,momentum,D10,INEP3,L,BUY,0.0098814229249011,9.0,823,7407.0
2021-10-29,2021-11-01,momentum,D10,JBSS3,L,BUY,0.0048309178743961,29.02902332,125,3628.627915
2021-10-29,2021-11-01,momentum,D10,LJQQ3,L,BUY,0.0101856702171002,10.4718706,730,7644.465538
2021-10-29,2021-11-01,momentum,D10,LWSA3,L,BUY,0.0152361752676053,18.1235036,631,11435.9307716
2021-10-29,2021-11-01,momentum,D10,PETZ3,L,BUY,0.0048309178743961,17.7732816,204,3625.7494464
2021-10-29,2021-11-01,momentum,D10,PRIO3,L,BUY,0.0152361752676053,23.96151338,477,11429.64188226
2021-10-29,2021-11-01,momentum,D10,RANI3,L,BUY,0.0152361752676053,4.585084747,2492,11426.031189524
2021-10-29,2021-11-01,momentum,D10,SHOW3,L,BUY,0.0090665693075331,41.0,166,6806.0
2021-10-29,2021-11-01,momentum,D10,SIMH3,L,BUY,0.0098814229249011,9.557736354,775,7407.24567435
2021-10-29,2021-11-01,momentum,D10,SOMA3,L,BUY,0.0098814229249011,12.63868865,586,7406.2715489
2021-10-29,2021-11-01,momentum,D10,TAEE11,L,BUY,0.0152361752676053,24.77037026,461,11419.14068986
2021-10-29,2021-11-01,momentum,D10,TASA4,L,BUY,0.0152361752676053,15.3952896,742,11423.3048832
2021-10-29,2021-11-01,momentum,D10,TECN3,L,BUY,0.0152361752676053,2.538336465,4502,11427.59076543
2021-10-29,2021-11-01,momentum,D10,TPIS3,L,BUY,0.0152361752676053,7.606384616,1502,11424.789693232
2021-10-29,2021-11-01,momentum,D10,VIVR3,L,BUY,0.0152361752676053,19.21651686,595,11433.8275317
2021-10-29,2021-11-01,momentum,LS,AMBP3,L,BUY,0.0033021062402567,3.752583112,660,2476.70485392
2021-10-29,2021-11-01,momentum,LS,AMER3,S,SELL,-0.011017935466791,2951.46305,-3,-8854.389149999999
2021-10-29,2021-11-01,momentum,LS,AZEV4,L,BUY,0.0108044020824131,2.017880691,4016,8103.808855055999
2021-10-29,2021-11-01,momentum,LS,B3SA3,S,SELL,-0.0069820278398106,10.49467079,-499,-5236.84072421
2021-10-29,2021-11-01,momentum,LS,BBSE3,S,SELL,-0.0031585364037238,15.49083051,-153,-2370.09706803
2021-10-29,2021-11-01,momentum,LS,BEEF3,S,SELL,-0.0071944440307043,7.617769386,-708,-5393.380725288
