month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2019-02-28,2019-03-01,value:+2976.06,D10,AMAR3,L,BUY,0.00396825396825397,120,2988.5098536,24.90424878
2019-02-28,2019-03-01,momentum:+9312.26,D10,AMER3,L,BUY,0.0112069545332257,2,9312.256554,4656.128277
2019-02-28,2019-03-01,value:+5742.00,D10,BHIA3,L,BUY,0.007671957671957674,50,5800.0,116.0
2019-02-28,2019-03-01,momentum:+2826.05,D10,BRAP4,L,BUY,0.0037664783427495,472,2826.04942048,5.98739284
2019-02-28,2019-03-01,value:+8730.86,D10,CIEL3,L,BUY,0.011640211640211642,1036,8735.075240052,8.431539807
2019-02-28,2019-03-01,momentum:+8404.63,D10,CMIG4,L,BUY,0.0112069545332257,2164,8404.633479916,3.883841719
2019-02-28,2019-03-01,value:+2975.19,D10,CRFB3,L,BUY,0.00396825396825397,172,2975.1909066,17.29762155
2019-02-28,2019-03-01,momentum:+8403.75,D10,CSMG3,L,BUY,0.0112069545332257,763,8403.75088364,11.01409028
2019-02-28,2019-03-01,momentum:+2974.46;value:+8730.58,D10,DXCO3,L,BUY,0.015608465608465592,1488,11708.972992944,7.868933463
2019-02-28,2019-03-01,value:+8730.12,D10,ECOR3,L,BUY,0.011640211640211642,840,8735.3213892,10.39919213
2019-02-28,2019-03-01,value:+8729.33,D10,ENAT3,L,BUY,0.011640211640211642,936,8724.670168032,9.321228812
2019-02-28,2019-03-01,value:+5753.52,D10,ENEV3,L,BUY,0.007671957671957674,1234,5753.525,4.6625
2019-02-28,2019-03-01,momentum:+2831.77,D10,ENGI11,L,BUY,0.0037664783427495,92,2816.46008168,30.61369654
2019-02-28,2019-03-01,value:+8729.92,D10,FESA4,L,BUY,0.011640211640211642,1840,8732.29406528,4.745811992
2019-02-28,2019-03-01,value:+2774.47,D10,GUAR3,L,BUY,0.0037037037037037043,176,2782.37280112,15.80893637
2019-02-28,2019-03-01,momentum:+2599.57,D10,HGTX3,L,BUY,0.0034722222222222,91,2599.56851791,28.56668701
2019-02-28,2019-03-01,momentum:+8231.99,D10,IRBR3,L,BUY,0.0112069545332257,10,7839.990264,783.9990264
2019-02-28,2019-03-01,momentum:+5579.75;value:+8728.35,D10,JBSS3,L,BUY,0.019080687830687792,1566,14312.674241784,9.139638724
2019-02-28,2019-03-01,momentum:+8407.77,D10,LCAM3,L,BUY,0.0112069545332257,718,8413.62698992,11.71814344
2019-02-28,2019-03-01,momentum:+2826.35,D10,LINX3,L,BUY,0.0037664783427495,101,2826.35362728,27.98369928
2019-02-28,2019-03-01,momentum:+8403.13,D10,LOGN3,L,BUY,0.0112069545332257,941,8403.13,8.93
2019-02-28,2019-03-01,momentum:+8396.29,D10,MGLU3,L,BUY,0.0112069545332257,160,8370.1373296,52.31335831
2019-02-28,2019-03-01,value:+2972.59,D10,MPLU3,L,BUY,0.00396825396825397,112,2985.92,26.66
2019-02-28,2019-03-01,momentum:+2604.52,D10,PRIO3,L,BUY,0.0034722222222222,857,2604.5246513409998,3.039118613
2019-02-28,2019-03-01,value:+8727.52,D10,QUAL3,L,BUY,0.011640211640211642,764,8727.51636536,11.42345074
2019-02-28,2019-03-01,momentum:+2823.83,D10,RAPT4,L,BUY,0.0037664783427495,386,2827.493185294,7.325111879
2019-02-28,2019-03-01,momentum:+5423.13,D10,RENT3,L,BUY,0.00723870056497175,191,5423.13208279,28.39336169
2019-02-28,2019-03-01,value:+8728.96,D10,SAPR11,L,BUY,0.011640211640211642,497,8728.96421516,17.56330828
2019-02-28,2019-03-01,value:+5756.75,D10,SEER3,L,BUY,0.007671957671957674,360,5756.7479148,15.99096643
2019-02-28,2019-03-01,value:+8729.73,D10,SMTO3,L,BUY,0.011640211640211642,599,8729.73407746,14.57384654
2019-02-28,2019-03-01,momentum:+8408.81,D10,SUZB3,L,BUY,0.0112069545332257,199,8408.80896855,42.25532145
2019-02-28,2019-03-01,momentum:+7699.73,D10,TASA4,L,BUY,0.0102653349475383,2459,7699.732295978,3.131245342
2019-02-28,2019-03-01,momentum:+8408.70,D10,TEND3,L,BUY,0.0112069545332257,546,8408.698449059999,15.40054661
2019-02-28,2019-03-01,momentum:+5577.47;value:+5755.24,D10,TUPY3,L,BUY,0.015112433862433824,765,11332.70786565,14.81399721
2019-02-28,2019-03-01,momentum:+5579.35,D10,UNIP6,L,BUY,0.00744047619047615,353,5579.35001789,15.80552413
2019-02-28,2019-03-01,value:+8729.27,D10,VULC3,L,BUY,0.011640211640211642,1544,8726.446745368,5.651843747
2019-02-28,2019-03-01,momentum:-3267.51,LS,AESB3,S,SELL,-0.00435628700305715,-334,-3272.411596674,9.797639511
2019-02-28,2019-03-01,momentum:-3262.46;value:+2415.71,LS,AMAR3,S,SELL,-0.0011403592012160491,-34,-846.74445852,24.90424878
2019-02-28,2019-03-01,momentum:+2328.06;value:-6984.19,LS,AMER3,S,SELL,-0.0043898256068240415,-1,-4656.128277,4656.128277
2019-02-28,2019-03-01,momentum:-1058.09,LS,ANIM3,S,SELL,-0.00141174194057385,-196,-1058.08830708,5.39840973
2019-02-28,2019-03-01,value:-6716.08,LS,AZUL4,S,SELL,-0.008955928445867692,-179,-6716.080000000001,37.52
2019-02-28,2019-03-01,value:-6708.99,LS,AZZA3,S,SELL,-0.008955928445867692,-140,-6733.0383792,48.09313128
2019-02-28,2019-03-01,value:-6718.81,LS,B3SA3,S,SELL,-0.008955928445867692,-792,-6723.053225064,8.488703567
2019-02-28,2019-03-01,momentum:-3266.42,LS,BEEF3,S,SELL,-0.00435628700305715,-730,-3266.4195655,4.47454735
2019-02-28,2019-03-01,momentum:-986.00;value:+6032.00,LS,BHIA3,L,BUY,0.006682088551594225,44,5104.0,116.0
2019-02-28,2019-03-01,value:-6719.30,LS,BRFS3,S,SELL,-0.008955928445867692,-333,-6719.30210853,20.17808441
2019-02-28,2019-03-01,momentum:-3267.22;value:+6800.04,LS,CIEL3,L,BUY,0.00471084738341751,419,3532.815179133,8.431539807
2019-02-28,2019-03-01,momentum:+3423.61,LS,CMIG4,L,BUY,0.00456610283904365,882,3425.548396158,3.883841719
