month_end,trade_date,cohort_id,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2016-09-30 00:00:00,2016-10-03 00:00:00,0,value,D10,AESB3,L,0.10000000000000003,0.10000000000000003,0.0,keep,Electric Power,3,0,11.33184583,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,ALPA4,L,0.0714285714285714,0.0714285714285714,0.0,keep,Textile,3,0,7.02188801,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,value,D10,ALSC3,L,0.10000000000000003,0.10000000000000003,0.0,keep,Other,6,0,15.28519011,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,B3SA3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Financial Services,4,0,4.076567475,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,value,D10,CGAS5,L,0.10000000000000003,0.10000000000000003,0.0,keep,Oil & Gas,3,0,20.06392683,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,CSAN3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Oil & Gas,3,0,7.50919643,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,CSMG3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Other,3,0,5.056087071,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,CSNA3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Basic & Fabricated Metal,9,0,5.220690226,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,value,D10,DIRR3,L,0.10000000000000003,0.10000000000000003,0.0,keep,Construction,3,0,1.09456146,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,ELET3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Electric Power,3,0,14.76388226,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,value,D10,ENBR3,L,0.10000000000000003,0.10000000000000003,0.0,keep,Electric Power,6,0,9.713745578,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,EQTL3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Electric Power,1,0,8.494676851,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,value,D10,FIBR3,L,0.10000000000000003,0.10000000000000003,0.0,keep,Pulp & Paper,1,1,20.768882,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,HYPE3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Other,6,0,19.46938845,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,ISAE4,L,0.0714285714285714,0.0714285714285714,0.0,keep,Electric Power,3,0,7.76752701,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,value,D10,ITSA4,L,0.10000000000000003,0.10000000000000003,0.0,keep,Other,3,0,3.10201946,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,LINX3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Software & Data,3,0,18.47624915,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,MBRF3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Food & Beverage,6,0,3.194396958,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,value,D10,MGLU3,L,0.10000000000000003,0.10000000000000003,0.0,keep,Trade,42,1,2.831038063,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,value,D10,PSSA3,L,0.10000000000000003,0.10000000000000003,0.0,keep,Financial Services,3,0,8.968106729,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,RADL3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Trade,21,0,11.54279511,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,SBSP3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Other,6,1,23.83200754,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,momentum,D10,SMTO3,L,0.0714285714285714,0.0714285714285714,0.0,keep,Other,6,2,14.34736914,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,0,value,D10,TUPY3,L,0.10000000000000003,0.10000000000000003,0.0,keep,Vehicle & Parts,6,0,9.60686431,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,value,D10,AESB3,L,0.125,0.125,0.0,keep,Electric Power,8,0,11.33184583,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,ALPA4,L,0.0666666666666666,0.0666666666666666,0.0,keep,Textile,2,0,7.02188801,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,value,D10,ALSC3,L,0.125,0.125,0.0,keep,Other,5,0,15.28519011,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,B3SA3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Financial Services,11,1,4.076567475,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,value,D10,CGAS5,L,0.125,0.125,0.0,keep,Oil & Gas,2,0,20.06392683,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,CSAN3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Oil & Gas,5,0,7.50919643,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,CSMG3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Other,2,0,5.056087071,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,CSNA3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Basic & Fabricated Metal,8,0,5.220690226,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,CVCB3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Transportation Services,2,1,20.9780887,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,value,D10,ECOR3,L,0.125,0.125,0.0,keep,Transportation Services,2,0,7.109623877,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,ELET3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Electric Power,2,0,14.76388226,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,value,D10,ENBR3,L,0.125,0.125,0.0,keep,Electric Power,5,0,9.713745578,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,LINX3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Software & Data,8,1,18.47624915,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,MDIA3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Food & Beverage,2,0,36.97474926,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,MGLU3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Trade,2,0,2.831038063,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,value,D10,MGLU3,L,0.125,0.125,0.0,keep,Trade,41,0,2.831038063,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,MRVE3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Construction,8,1,7.589745906,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,POMO4,L,0.0666666666666666,0.0666666666666666,0.0,keep,Vehicle & Parts,2,1,1.768456974,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,value,D10,PSSA3,L,0.125,0.125,0.0,keep,Financial Services,2,0,8.968106729,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,RADL3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Trade,20,0,11.54279511,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,SBSP3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Other,5,0,23.83200754,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,momentum,D10,TIMS3,L,0.0666666666666666,0.0666666666666666,0.0,keep,Telecommunication,32,2,5.331754957,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,1,value,D10,TUPY3,L,0.125,0.125,0.0,keep,Vehicle & Parts,5,0,9.60686431,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,value,D10,AESB3,L,0.0,0.0909090909090909,0.0909090909090909,add,Electric Power,1,0,11.33184583,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,momentum,D10,ALPA4,L,0.0,0.0714285714285714,0.0714285714285714,add,Textile,1,0,7.02188801,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,value,D10,ALSC3,L,0.10000000000000003,0.0909090909090909,-0.009090909090909136,reweight,Other,7,0,15.28519011,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,momentum,D10,B3SA3,L,0.0909090909090909,0.0714285714285714,-0.0194805194805194,reweight,Financial Services,4,1,4.076567475,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,value,D10,B3SA3,L,0.10000000000000003,0.0,-0.10000000000000003,exit,Financial Services,0,1,4.076567475,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,momentum,D10,BRSR6,L,0.0,0.0714285714285714,0.0714285714285714,add,Financial Services,1,0,5.552836553,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,value,D10,CGAS5,L,0.0,0.0909090909090909,0.0909090909090909,add,Oil & Gas,1,0,20.06392683,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,value,D10,CPLE6,L,0.0,0.0909090909090909,0.0909090909090909,add,Electric Power,1,0,1.697013578,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,momentum,D10,CSAN3,L,0.0909090909090909,0.0714285714285714,-0.0194805194805194,reweight,Oil & Gas,4,0,7.50919643,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,value,D10,CSAN3,L,0.10000000000000003,0.0,-0.10000000000000003,exit,Oil & Gas,3,0,7.50919643,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,momentum,D10,CSMG3,L,0.0909090909090909,0.0714285714285714,-0.0194805194805194,reweight,Other,4,0,5.056087071,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,value,D10,CSMG3,L,0.0,0.0909090909090909,0.0909090909090909,add,Other,1,1,5.056087071,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,momentum,D10,CSNA3,L,0.0909090909090909,0.0714285714285714,-0.0194805194805194,reweight,Basic & Fabricated Metal,10,0,5.220690226,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,momentum,D10,ELET3,L,0.0,0.0714285714285714,0.0714285714285714,add,Electric Power,1,0,14.76388226,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,value,D10,ENBR3,L,0.10000000000000003,0.0909090909090909,-0.009090909090909136,reweight,Electric Power,7,0,9.713745578,0,,1.0,,
2016-09-30 00:00:00,2016-10-03 00:00:00,2,value,D10,HGTX3,L,0.10000000000000003,0.0,-0.10000000000000003,exit,Textile,0,0,14.87408451,0,,1.0,,
