month_end,trade_date,cohort_id,sleeve,book,ticker,side,prev_weight,target_weight,delta_weight,rationale,sector,duration_months,strikes,px_ref_open,delist_risk_score,delist_risk_flags,delist_risk_multiplier,vt_prev,vt_curr
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,AESB3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Electric Power,5,0,14.96512666,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,ALPA4,L,0.0499999999999999,0.0499999999999999,0.0,keep,Textile,17,0,34.19151154,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,AZZA3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Textile,2,0,66.51109238,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,BHIA3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Trade,5,0,301.5,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,BIDI3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Financial Services,2,0,17.67535295,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,BRAP4,L,0.0499999999999999,0.0499999999999999,0.0,keep,Other,2,1,14.18892283,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,CAML3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Food & Beverage,5,0,8.955840723,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,CIEL3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Software & Data,41,0,2.948893763,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,CPLE6,L,0.04999999999999999,0.04999999999999999,0.0,keep,Electric Power,11,0,3.761736245,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,CSMG3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Other,5,2,9.538695925,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,CSUD3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Other,8,0,11.37200107,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,CYRE3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Construction,2,0,20.41728393,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,DEXP3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Other,5,0,5.377072311,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,DEXP3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Other,5,0,5.377072311,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,ELET3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Electric Power,5,0,28.61743575,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,ENAT3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Oil & Gas,29,0,12.10195799,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,ENEV3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Electric Power,14,0,17.17,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,FESA4,L,0.04999999999999999,0.04999999999999999,0.0,keep,Basic & Fabricated Metal,41,1,5.435042784,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,HGTX3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Textile,5,0,15.14209853,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,ISAE4,L,0.0499999999999999,0.0499999999999999,0.0,keep,Electric Power,2,0,17.06281487,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,JHSF3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Construction,11,0,4.704741017,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,JSLG3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Transportation Services,2,0,7.805574527,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,LOGG3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Construction,2,0,25.76449714,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,MBRF3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Food & Beverage,11,1,8.671380247,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,MBRF3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Food & Beverage,2,1,8.671380247,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,MGLU3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Trade,5,0,236.7626484,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,OIBR3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Telecommunication,5,0,187.2607485,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,PCAR3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Trade,3,0,6.929951573,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,PRIO3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Oil & Gas,14,1,17.094543,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,PSSA3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Financial Services,8,0,17.26064697,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,RANI3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Pulp & Paper,5,0,4.098011739,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,ROMI3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Industrial Machinery,2,0,16.39815662,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,SAPR11,L,0.04999999999999999,0.04999999999999999,0.0,keep,Other,5,0,14.92447897,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,SEER3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Other,5,0,11.75263776,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,SHUL4,L,0.0499999999999999,0.0499999999999999,0.0,keep,Vehicle & Parts,11,0,2.573129343,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,SIMH3,L,0.0499999999999999,0.0499999999999999,0.0,keep,Transportation Services,5,0,8.499755371,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,SMLS3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Other,20,0,17.71177112,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,TAEE11,L,0.0499999999999999,0.0499999999999999,0.0,keep,Electric Power,2,0,19.24126624,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,momentum,D10,TASA4,L,0.0499999999999999,0.0499999999999999,0.0,keep,Basic & Fabricated Metal,8,0,14.51555876,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,0,value,D10,TIMS3,L,0.04999999999999999,0.04999999999999999,0.0,keep,Telecommunication,11,0,9.672573367,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,AESB3,L,0.0476190476190475,0.0,-0.0476190476190475,exit,Electric Power,6,0,14.96512666,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,ALPA4,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Textile,19,0,34.19151154,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,AMER3,L,0.0476190476190475,0.0,-0.0476190476190475,exit,Trade,6,0,8064.341209,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,B3SA3,L,0.0476190476190475,0.0,-0.0476190476190475,exit,Financial Services,9,1,15.33000131,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,BHIA3,L,0.0476190476190475,0.0,-0.0476190476190475,exit,Trade,3,0,301.5,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,BIDI3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Financial Services,4,0,17.67535295,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,BRAP4,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Other,7,1,14.18892283,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,CAML3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Food & Beverage,7,0,8.955840723,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,CIEL3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Software & Data,43,0,2.948893763,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,CPLE6,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Electric Power,10,0,3.761736245,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,CSMG3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Other,4,2,9.538695925,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,CSUD3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Other,7,0,11.37200107,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,DEXP3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Other,5,0,5.377072311,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,DEXP3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Other,4,0,5.377072311,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,ELET3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Electric Power,4,0,28.61743575,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,ENAT3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Oil & Gas,31,0,12.10195799,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,ENBR3,L,0.053333333333333344,0.0,-0.053333333333333344,exit,Electric Power,0,1,14.83426483,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,ENEV3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Electric Power,16,0,17.17,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,FESA4,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Basic & Fabricated Metal,28,0,5.435042784,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,GOLL54,L,0.053333333333333344,0.0,-0.053333333333333344,exit,Transportation Services,0,0,0.28645988,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,HGTX3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Textile,4,0,15.14209853,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,ISAE4,L,0.0,0.0526315789473684,0.0526315789473684,add,Electric Power,1,0,17.06281487,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,JHSF3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Construction,10,1,4.704741017,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,JHSF3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Construction,10,0,4.704741017,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,JSLG3,L,0.04000000000000001,0.05263157894736844,0.012631578947368431,reweight,Transportation Services,2,0,7.805574527,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,KEPL3,L,0.0476190476190475,0.0,-0.0476190476190475,exit,Basic & Fabricated Metal,0,1,4.268449563,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,LCAM3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Other,4,1,22.34965471,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,LOGG3,L,0.0,0.0526315789473684,0.0526315789473684,add,Construction,1,0,25.76449714,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,LWSA3,L,0.0,0.0526315789473684,0.0526315789473684,add,Software & Data,1,0,28.52990243,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,MBRF3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Food & Beverage,4,1,8.671380247,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,MGLU3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Trade,4,0,236.7626484,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,OIBR3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Telecommunication,4,0,187.2607485,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,PCAR3,L,0.0,0.05263157894736844,0.05263157894736844,add,Trade,3,0,6.929951573,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,PRIO3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Oil & Gas,7,1,17.094543,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,PSSA3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Financial Services,7,0,17.26064697,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,RANI3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Pulp & Paper,4,0,4.098011739,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,RAPT4,L,0.0,0.0526315789473684,0.0526315789473684,add,Vehicle & Parts,1,0,10.50084618,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,RCSL4,L,0.0476190476190475,0.0,-0.0476190476190475,exit,Vehicle & Parts,6,1,17.79056692,1,liquidity_slump,0.75,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,ROMI3,L,0.0,0.05263157894736844,0.05263157894736844,add,Industrial Machinery,1,0,16.39815662,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,SAPR11,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Other,4,0,14.92447897,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,SEER3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Other,4,0,11.75263776,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,SIMH3,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Transportation Services,7,0,8.499755371,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,SMLS3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Other,19,0,17.71177112,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,TASA4,L,0.0476190476190475,0.0526315789473684,0.0050125313283208,reweight,Basic & Fabricated Metal,1,0,14.51555876,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,TEND3,L,0.0476190476190475,0.0,-0.0476190476190475,exit,Construction,3,1,24.66338852,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,value,D10,TIMS3,L,0.053333333333333344,0.05263157894736844,-0.0007017543859649047,reweight,Telecommunication,10,0,9.672573367,0,,1.0,,
2021-02-26 00:00:00,2021-03-01 00:00:00,1,momentum,D10,TPIS3,L,0.0,0.0526315789473684,0.0526315789473684,add,Transportation Services,1,0,6.322292515,0,,1.0,,
