month_end,trade_date,sleeve,book,ticker,side,action,w_delta,px_ref_open,shares,est_notional
2011-09-30,2011-10-03,momentum,D10,ABEV3,L,BUY,0.0179738562091503,5.342680046,2523,13479.581756058
2011-09-30,2011-10-03,momentum,D10,AMAR3,L,BUY,0.0092592592592592,75.57729992,92,6953.11159264
2011-09-30,2011-10-03,momentum,D10,ARTR3,L,BUY,0.008714596949891,10.33753009,632,6533.31901688
2011-09-30,2011-10-03,momentum,D10,CIEL3,L,BUY,0.0103359173126614,4.669674639,1660,7751.65990074
2011-09-30,2011-10-03,momentum,D10,CSAN3,L,BUY,0.0179738562091503,3.677192585,3666,13480.58801661
2011-09-30,2011-10-03,momentum,D10,CTIP3,L,BUY,0.0283097735218118,18.83898428,1127,21231.53528356
2011-09-30,2011-10-03,momentum,D10,ENEV3,L,BUY,0.0283097735218118,130.2444045,163,21229.8379335
2011-09-30,2011-10-03,momentum,D10,EZTC3,L,BUY,0.0283097735218118,4.959896042,4281,21233.314955802
2011-09-30,2011-10-03,momentum,D10,LAME3,L,BUY,0.008714596949891,2.371126667,2756,6534.825094252
2011-09-30,2011-10-03,momentum,D10,LIGT3,L,BUY,0.0190505142625525,16.4142997,870,14280.440739
2011-09-30,2011-10-03,momentum,D10,LPSB3,L,BUY,0.0092592592592592,12.55125898,553,6940.84621594
2011-09-30,2011-10-03,momentum,D10,MNDL3,L,BUY,0.0157952069716775,16.2,731,11842.2
2011-09-30,2011-10-03,momentum,D10,ODPV3,L,BUY,0.0283097735218118,4.581861891,4634,21232.348002894
2011-09-30,2011-10-03,momentum,D10,PMAM3,L,BUY,0.0103359173126614,52.45650679,148,7763.56300492
2011-09-30,2011-10-03,momentum,D10,POMO4,L,BUY,0.0283097735218118,1.647250468,12890,21233.05853252
2011-09-30,2011-10-03,momentum,D10,RPMG3,L,BUY,0.0077519379844961,15.50215069,375,5813.30650875
2011-09-30,2011-10-03,momentum,D10,TCSA3,L,BUY,0.0190505142625525,68.54532403,208,14257.42739824
2011-09-30,2011-10-03,momentum,D10,TOTS3,L,BUY,0.0092592592592592,8.281999786,838,6940.315820668
2011-09-30,2011-10-03,momentum,D10,VALE3,L,BUY,0.0283097735218118,16.99796711,1249,21230.46092039
2011-09-30,2011-10-03,momentum,LS,ABEV3,L,BUY,0.0101851851851851,5.342680046,1430,7640.03246578
2011-09-30,2011-10-03,momentum,LS,AMAR3,L,BUY,0.0055555555555555,75.57729992,55,4156.7514956
2011-09-30,2011-10-03,momentum,LS,AMER3,S,SELL,-0.0144082670678415,1220.474531,-9,-10984.270779
2011-09-30,2011-10-03,momentum,LS,ARTR3,L,BUY,0.0046296296296296,10.33753009,336,3473.41011024
2011-09-30,2011-10-03,momentum,LS,BICB4,S,SELL,-0.005050505050505,6.399481074,-592,-3788.492795808
2011-09-30,2011-10-03,momentum,LS,CIEL3,L,BUY,0.0051679586563307,4.669674639,830,3875.82995037
2011-09-30,2011-10-03,momentum,LS,CSAN3,L,BUY,0.0101851851851851,3.677192585,2077,7637.528999044999
2011-09-30,2011-10-03,momentum,LS,CTIP3,L,BUY,0.0153531438415159,18.83898428,611,11510.61939508
2011-09-30,2011-10-03,momentum,LS,CYRE3,S,SELL,-0.0144082670678415,6.59894187,-1638,-10809.06678306
2011-09-30,2011-10-03,momentum,LS,ELET3,S,SELL,-0.0144082670678415,9.849365773,-1097,-10804.754252981
2011-09-30,2011-10-03,momentum,LS,ENEV3,L,BUY,0.0153531438415159,130.2444045,88,11461.507596
2011-09-30,2011-10-03,momentum,LS,EZTC3,L,BUY,0.0153531438415159,4.959896042,2322,11516.878609524
2011-09-30,2011-10-03,momentum,LS,GFSA3,S,SELL,-0.0144082670678415,4700.711779,-2,-9401.423558
2011-09-30,2011-10-03,momentum,LS,GOLL54,S,SELL,-0.0144082670678415,0.132632355,-81475,-10806.221123625
2011-09-30,2011-10-03,momentum,LS,HYPE3,S,SELL,-0.0144082670678415,5.879684632,-1838,-10806.860353616
2011-09-30,2011-10-03,momentum,LS,LAME3,L,BUY,0.0046296296296296,2.371126667,1464,3471.329440488
2011-09-30,2011-10-03,momentum,LS,LAND3,S,SELL,-0.0144082670678415,35.5649102,-304,-10811.7327008
2011-09-30,2011-10-03,momentum,LS,LIGT3,L,BUY,0.0097975882859603,16.4142997,448,7353.6062656
2011-09-30,2011-10-03,momentum,LS,LPSB3,L,BUY,0.0055555555555555,12.55125898,332,4167.01798136
2011-09-30,2011-10-03,momentum,LS,MILK33,S,SELL,-0.0144082670678415,8.8,-1228,-10806.4
2011-09-30,2011-10-03,momentum,LS,ODPV3,L,BUY,0.0153531438415159,4.581861891,2513,11514.218932083
2011-09-30,2011-10-03,momentum,LS,OGXP3,S,SELL,-0.0046296296296296,1138.0,-3,-3414.0
2011-09-30,2011-10-03,momentum,LS,OSXB3,S,SELL,-0.0144082670678415,1459.92,-7,-10219.44
2011-09-30,2011-10-03,momentum,LS,PMAM3,L,BUY,0.0051679586563307,52.45650679,74,3881.78150246
2011-09-30,2011-10-03,momentum,LS,POMO4,L,BUY,0.0153531438415159,1.647250468,6990,11514.28077132
2011-09-30,2011-10-03,momentum,LS,PRML3,S,SELL,-0.0144082670678415,29.30011228,-369,-10811.74143132
2011-09-30,2011-10-03,momentum,LS,RPMG3,L,BUY,0.0003298697014679,15.50215069,16,248.03441104
2011-09-30,2011-10-03,momentum,LS,SANB11,S,SELL,-0.0047281323877068,5.28181225,-671,-3544.09601975
2011-09-30,2011-10-03,momentum,LS,TCSA3,L,BUY,0.0097975882859603,68.54532403,107,7334.34967121
2011-09-30,2011-10-03,momentum,LS,USIM5,S,SELL,-0.0046296296296296,7.962988438,-436,-3471.862958968
2011-09-30,2011-10-03,momentum,LS,VALE3,L,BUY,0.0153531438415159,16.99796711,677,11507.62373347
2011-09-30,2011-10-03,value,D10,AMER3,L,BUY,0.0345679012345679,1220.474531,21,25629.965151
