month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2012-07-31,2012-08-01,value:+593.87,D10,ALOS3,L,BUY,0.0007936507936508024,28,583.45545496,20.83769482
2012-07-31,2012-08-01,value:-11905.50,D10,ALPA4,S,SELL,-0.01587301587301587,-1998,-11902.51829727,5.957216365
2012-07-31,2012-08-01,value:+3662.27,D10,AMER3,L,BUY,0.00476190476190477,6,3380.5541940000003,563.425699
2012-07-31,2012-08-01,value:+594.45,D10,BRAP4,L,BUY,0.0007936507936508024,140,596.58225046,4.261301789
2012-07-31,2012-08-01,momentum:+9614.09,D10,CIEL3,L,BUY,0.0128205128205128,1170,9618.1999524,8.22068372
2012-07-31,2012-08-01,momentum:+9615.41,D10,CMIG4,L,BUY,0.0128205128205128,2813,9615.413790243,3.418206111
2012-07-31,2012-08-01,value:-11909.83,D10,COCE5,S,SELL,-0.01587301587301587,-490,-11897.688823999999,24.2809976
2012-07-31,2012-08-01,momentum:-1024.77,D10,CRUZ3,S,SELL,-0.0013638843426077,-41,-1024.76807202,24.99434322
2012-07-31,2012-08-01,value:+595.85,D10,CSAN3,L,BUY,0.0007936507936508024,122,595.853718628,4.884046874
2012-07-31,2012-08-01,momentum:-10638.00;value:+594.11,D10,CSMG3,S,SELL,-0.013390746369469747,-1437,-10043.893030239,6.989487147
2012-07-31,2012-08-01,value:+594.45,D10,CSNA3,L,BUY,0.0007936507936508024,122,592.02517636,4.85266538
2012-07-31,2012-08-01,momentum:-10638.39,D10,CTIP3,S,SELL,-0.01418439716312055,-496,-10649.123283519999,21.47000662
2012-07-31,2012-08-01,value:+12500.70,D10,DXCO3,L,BUY,0.016666666666666673,2380,12498.07035946,5.251290067
2012-07-31,2012-08-01,momentum:-10612.94,D10,ENEV3,S,SELL,-0.01418439716312055,-68,-10535.4760824,154.9334718
2012-07-31,2012-08-01,value:+12500.36,D10,EQTL3,L,BUY,0.016666666666666673,5206,12501.556781908,2.401374718
