month_end,trade_date,sleeve,book,ticker,side,action,w_delta,shares,est_notional,px_ref_open
2013-08-30,2013-09-02,momentum:+3473.15,D10,ABCB4,L,BUY,0.0046296296296296,718,3473.153571756,4.837261242
2013-08-30,2013-09-02,value:+11048.08,D10,ALOS3,L,BUY,0.01473063973063973,742,11048.08065494,14.88959657
2013-08-30,2013-09-02,momentum:+7009.08,D10,AMER3,L,BUY,0.00946054750402575,6,7009.083173999999,1168.180529
2013-08-30,2013-09-02,value:+11049.69,D10,BEEF3,L,BUY,0.01473063973063973,1476,11053.43002548,7.48877373
2013-08-30,2013-09-02,momentum:+2717.55,D10,BPAN4,L,BUY,0.0036231884057971,642,2715.43913274,4.22965597
2013-08-30,2013-09-02,momentum:+2985.98,D10,BRFS3,L,BUY,0.00396825396825395,58,2985.98102816,51.48243152
2013-08-30,2013-09-02,value:+11049.02,D10,BRML3,L,BUY,0.01473063973063973,1040,11054.3385992,10.62917173
2013-08-30,2013-09-02,value:+7277.92,D10,BRPR3,L,BUY,0.009680134680134678,82,7233.81244672,88.21722496
2013-08-30,2013-09-02,value:+11048.33,D10,CMIG4,L,BUY,0.01473063973063973,4804,11048.329577651999,2.299818813
2013-08-30,2013-09-02,momentum:+10070.46,D10,COCE5,L,BUY,0.0134288014722797,366,10084.23639636,27.55255846
2013-08-30,2013-09-02,momentum:+10071.85,D10,COGN3,L,BUY,0.0134288014722797,1487,10071.848302608,6.773267184
2013-08-30,2013-09-02,value:+11047.97,D10,CPLE6,L,BUY,0.01473063973063973,9110,11047.9714843,1.21273013
2013-08-30,2013-09-02,value:+11048.67,D10,CSMG3,L,BUY,0.01473063973063973,2652,11046.590401391999,4.165380996
2013-08-30,2013-09-02,value:+3788.80,D10,CSNA3,L,BUY,0.00505050505050505,876,3790.9671852359998,4.327588111
2013-08-30,2013-09-02,value:+3784.07,D10,CTIP3,L,BUY,0.00505050505050505,190,3784.0691232,19.91615328
2013-08-30,2013-09-02,value:+3472.50,D10,CYRE3,L,BUY,0.004629629629629629,364,3472.4968121479997,9.539826407
2013-08-30,2013-09-02,momentum:+10071.69,D10,DIRR3,L,BUY,0.0134288014722797,5380,10072.6291151,1.872235895
2013-08-30,2013-09-02,momentum:+3472.38,D10,DXCO3,L,BUY,0.0046296296296296,576,3469.3655184,6.023204025
2013-08-30,2013-09-02,momentum:+10071.75,D10,EQTL3,L,BUY,0.0134288014722797,3159,10071.745236423001,3.188270097
2013-08-30,2013-09-02,momentum:+2973.80,D10,EZTC3,L,BUY,0.00396825396825395,262,2973.80042722,11.35038331
2013-08-30,2013-09-02,momentum:+10071.74,D10,GRND3,L,BUY,0.0134288014722797,3401,10071.739809613,2.961405413
2013-08-30,2013-09-02,momentum:+2979.16,D10,HBOR3,L,BUY,0.00396825396825395,114,2979.16468128,26.13302352
2013-08-30,2013-09-02,value:+3787.61,D10,ISAE4,L,BUY,0.00505050505050505,1127,3787.605288929,3.360785527
2013-08-30,2013-09-02,value:+3471.80,D10,MBRF3,L,BUY,0.004629629629629629,920,3473.69250792,3.775752726
2013-08-30,2013-09-02,value:+11047.95,D10,MGLU3,L,BUY,0.01473063973063973,6874,11048.757892900001,1.60732585
2013-08-30,2013-09-02,value:+11046.94,D10,PETR4,L,BUY,0.01473063973063973,2586,11046.939274152,4.271824932
2013-08-30,2013-09-02,momentum:+10073.77,D10,PFRM3,L,BUY,0.0134288014722797,704,10066.62406464,14.29918191
2013-08-30,2013-09-02,momentum:+6194.06,D10,PMAM3,L,BUY,0.0082528180354267,102,6163.84937364,60.42989582
2013-08-30,2013-09-02,momentum:+6600.29,D10,PSSA3,L,BUY,0.0087991718426501,1000,6596.991839,6.596991839
2013-08-30,2013-09-02,momentum:+10071.79,D10,SIMH3,L,BUY,0.0134288014722797,3810,10070.470045709999,2.643167991
2013-08-30,2013-09-02,value:+11048.70,D10,SMTO3,L,BUY,0.01473063973063973,1714,11045.481443556,6.444271554
2013-08-30,2013-09-02,momentum:+2976.37,D10,USIM5,L,BUY,0.00396825396825395,370,2976.36934908,8.044241484
